year,Bill_id,vote_id,vote_date,member_id,recorded_vote,vote_statement,intended_vote,intended_vote_explicit
2026,SB204,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB293,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB305,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB320,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB331,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB377,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB405,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB445,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB516,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB550,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB816,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB813,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB736,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB735,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB716,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB580,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB577,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB573,26110610,2026-02-27T11:46:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB1,26110611,2026-02-27T11:48:00,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB5,26110612,2026-02-27T11:49:05,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB14,26110613,2026-02-27T11:50:09,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB252,26110614,2026-02-27T11:50:54,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB254,26110615,2026-02-27T11:51:35,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB254,26110615,2026-02-27T11:51:35,H0345,Y,Delegate Tata was recorded as yea. Intended to vote nay.,N,True
2026,SB254,26110615,2026-02-27T11:51:35,H0390,N,Delegate Cornett was recorded as nay. Intended to vote yea.,Y,True
2026,SB255,26110616,2026-02-27T11:52:13,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB270,26110617,2026-02-27T11:53:04,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB288,26110618,2026-02-27T11:53:56,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB313,26110619,2026-02-27T11:54:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB327,26110620,2026-02-27T11:55:59,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB418,26110621,2026-02-27T11:56:40,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB421,26110622,2026-02-27T11:57:27,H0231,N,Delegate Wilt was recorded as nay. Intended to vote yea.,Y,True
2026,SB421,26110622,2026-02-27T11:57:27,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB421,26110622,2026-02-27T11:57:27,H0384,N,Delegate Phillips was recorded as nay. Intended to vote yea.,Y,True
2026,SB423,26110623,2026-02-27T11:58:22,H0253,Y,Delegate Austin was recorded as yea. Intended to vote nay.,N,True
2026,SB423,26110623,2026-02-27T11:58:22,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB429,26110624,2026-02-27T11:59:21,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB487,26110625,2026-02-27T12:00:42,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB497,26110626,2026-02-27T12:01:50,H0262,N,Delegate Leftwich was recorded as nay. Intended to vote yea.,Y,True
2026,SB497,26110626,2026-02-27T12:01:50,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote nay.,N,True
2026,SB505,26110627,2026-02-27T12:02:47,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB508,26110628,2026-02-27T12:03:42,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB508,26110628,2026-02-27T12:03:42,H0348,Y,Delegate Williams was recorded as yea. Intended to vote nay.,N,True
2026,SB508,26110628,2026-02-27T12:03:42,H0401,Y,Delegate Whittle was recorded as yea. Intended to vote nay.,N,True
2026,SB524,26110629,2026-02-27T12:04:53,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB535,26110630,2026-02-27T12:05:50,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB535,26110630,2026-02-27T12:05:50,H0321,X,Delegate Runion was recorded as not voting. Intended to vote yea.,Y,True
2026,SB583,26110631,2026-02-27T12:06:48,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB583,26110631,2026-02-27T12:06:48,H0321,Y,Delegate Runion was recorded as yea. Intended to vote nay.,N,True
2026,SB609,26110632,2026-02-27T12:07:51,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB701,26110633,2026-02-27T12:08:39,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB701,26110633,2026-02-27T12:08:39,H0369,X,Delegate Kent was recorded as not voting. Intended to vote yea.,Y,True
2026,SB738,26110634,2026-02-27T12:09:47,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB67,26110635,2026-02-27T12:10:48,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB177,26110636,2026-02-27T12:12:00,H0136,Y,Delegate Wright was recorded as yea. Intended to vote nay.,N,True
2026,SB177,26110636,2026-02-27T12:12:00,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB407,26110637,2026-02-27T12:12:57,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,SB407,26110637,2026-02-27T12:12:57,H0308,N,Delegate McNamara was recorded as nay. Intended to vote yea.,Y,True
2026,SB407,26110637,2026-02-27T12:12:57,H0348,N,Delegate Williams was recorded as nay. Intended to vote yea.,Y,True
2026,HB77,26110638,2026-02-27T12:14:11,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,HB93,26110639,2026-02-27T12:15:23,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,HB168,26110640,2026-02-27T12:16:14,H0056,Y,Delegate Kilgore was recorded as yea. Intended to vote nay.,N,True
2026,HB168,26110640,2026-02-27T12:16:14,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,HB247,26110641,2026-02-27T12:17:19,H0136,X,Delegate Wright was recorded as not voting. Intended to vote nay.,N,True
2026,HB247,26110641,2026-02-27T12:17:19,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,HB388,26110642,2026-02-27T12:18:06,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,HB702,26110643,2026-02-27T12:18:53,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote yea.,Y,True
2026,HB702,26110643,2026-02-27T12:18:53,H0371,X,Delegate Laufer was recorded as not voting. Intended to vote yea.,Y,True
2026,HB702,26110643,2026-02-27T12:18:53,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,SB89,26110648,2026-03-02T07:33:49,H0374,X,Delegate Martinez was recorded as not voting. Intended to vote yea.,Y,True
2026,SB151,26110650,2026-03-02T07:36:24,H0253,N,Delegate Austin was recorded as nay. Intended to vote yea.,Y,True
2026,SB151,26110650,2026-03-02T07:36:24,H0401,N,Delegate Whittle was recorded as nay. Intended to vote yea.,Y,True
2026,SB553,26110655,2026-03-02T07:41:28,H0238,N,Delegate Hodges was recorded as nay. Intended to vote yea.,Y,True
2026,SB824,26110660,2026-03-02T07:48:00,H0394,N,Delegate Hamilton was recorded as nay. Intended to vote yea.,Y,True
2026,SB788,26110661,2026-03-02T07:49:44,H0238,N,Delegate Hodges was recorded as nay. Intended to vote yea.,Y,True
2026,HB84,26110667,2026-03-02T07:56:47,H0344,Y,Delegate Shin was recorded as yea. Intended to vote nay.,N,True
2026,HB84,26110667,2026-03-02T07:56:47,H0404,Y,"Delegate Franklin, M.A. was recorded as yea. Intended to vote nay.",N,True
2026,HB562,26110673,2026-03-02T08:03:17,H0136,N,Delegate Wright was recorded as nay. Intended to vote yea.,Y,True
2026,HB807,26110676,2026-03-02T08:05:50,H0136,Y,Delegate Wright was recorded as yea. Intended to vote nay.,N,True
2026,HB807,26110676,2026-03-02T08:05:50,H0247,X,Delegate Webert was recorded as not voting. Intended to vote yea.,Y,True
2026,HB807,26110676,2026-03-02T08:05:50,H0328,Y,Delegate Wyatt was recorded as yea. Intended to vote nay.,N,True
2026,HB807,26110676,2026-03-02T08:05:50,H0365,N,Delegate Henson was recorded as nay. Intended to vote yea.,Y,True
2026,SB278,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB166,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB165,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB95,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB41,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB790,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB633,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB594,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB409,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB309,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB399,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB321,26110684,2026-03-03T07:55:09,H0208,X,Delegate Herring was recorded as not voting. Intended to vote yea.,Y,True
2026,SB409,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB399,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB321,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB309,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB594,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB633,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB790,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB41,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB95,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB165,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB166,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB278,26110684,2026-03-03T07:55:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB661,26110685,2026-03-03T08:00:09,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote nay.,N,True
2026,SB72,26110686,2026-03-03T08:01:10,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB73,26110687,2026-03-03T08:02:03,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB100,26110688,2026-03-03T08:03:16,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB100,26110688,2026-03-03T08:03:16,H0370,X,Delegate Keys-Gamarra was recorded as not voting. Intended to vote yea.,Y,True
2026,SB121,26110689,2026-03-03T08:04:17,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB175,26110690,2026-03-03T08:05:33,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB183,26110691,2026-03-03T08:06:29,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB191,26110692,2026-03-03T08:07:10,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB199,26110693,2026-03-03T08:10:24,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB253,26110694,2026-03-03T08:11:38,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB256,26110695,2026-03-03T08:12:39,H0253,X,Delegate Austin was recorded as not voting. Intended to vote nay.,N,True
2026,SB256,26110695,2026-03-03T08:12:39,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB310,26110696,2026-03-03T08:13:37,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB361,26110697,2026-03-03T08:14:27,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB595,26110698,2026-03-03T08:15:11,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote nay.,N,True
2026,SB595,26110698,2026-03-03T08:15:11,H0391,Y,Delegate Dougherty was recorded as yea. Intended to vote nay.,N,True
2026,SB621,26110699,2026-03-03T08:16:02,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB621,26110699,2026-03-03T08:16:02,H0401,N,Delegate Whittle was recorded as nay. Intended to vote yea.,Y,True
2026,SB644,26110700,2026-03-03T08:16:55,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB652,26110701,2026-03-03T08:17:48,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB652,26110701,2026-03-03T08:17:48,H0377,Y,Delegate Oates was recorded as yea. Intended to vote nay.,N,True
2026,SB683,26110702,2026-03-03T08:18:30,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB693,26110703,2026-03-03T08:19:38,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB699,26110704,2026-03-03T08:20:19,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB803,26110705,2026-03-03T08:21:25,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB818,26110706,2026-03-03T08:22:14,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB396,26110707,2026-03-03T08:23:11,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB767,26110708,2026-03-03T08:25:01,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB312,26110709,2026-03-03T08:26:27,H0317,Y,Delegate Helmer was recorded as yea. Intended to vote nay.,N,True
2026,HB312,26110709,2026-03-03T08:26:27,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB54,26110710,2026-03-03T08:27:27,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB59,26110711,2026-03-03T08:28:38,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB118,26110712,2026-03-03T08:29:22,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB190,26110713,2026-03-03T08:30:14,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB250,26110714,2026-03-03T08:31:10,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB325,26110715,2026-03-03T08:32:00,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB390,26110716,2026-03-03T08:32:49,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB559,26110717,2026-03-03T08:33:33,H0342,N,"Delegate Scott, P.A. was recorded as nay. Intended to vote yea.",Y,True
2026,HB559,26110717,2026-03-03T08:33:33,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB714,26110718,2026-03-03T08:34:16,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB817,26110719,2026-03-03T08:35:08,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1208,26110720,2026-03-03T08:36:04,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB312,26110721,2026-03-03T08:38:06,H0354,X,Delegate Callsen was recorded as not voting. Intended to vote yea.,Y,True
2026,SB169,26110731,2026-03-04T08:13:57,H0297,N,Delegate Guzman was recorded as nay. Intended to vote yea.,Y,True
2026,SB170,26110732,2026-03-04T08:14:54,H0377,N,Delegate Oates was recorded as nay. Intended to vote yea.,Y,True
2026,SB218,26110733,2026-03-04T08:16:47,H0389,N,"Delegate Cole, N.T. was recorded as nay. Intended to vote yea.",Y,True
2026,SB328,26110734,2026-03-04T08:18:22,H0317,X,Delegate Helmer was recorded as not voting. Intended to vote yea.,Y,True
2026,SB328,26110734,2026-03-04T08:18:22,H0323,X,Delegate Simonds was recorded as not voting. Intended to vote yea.,Y,True
2026,SB688,26110746,2026-03-04T08:36:10,H0325,Y,Delegate Walker was recorded as yea. Intended to vote nay.,N,True
2026,SB688,26110746,2026-03-04T08:36:10,H0347,N,Delegate Wachsmann was recorded as nay. Intended to vote yea.,Y,True
2026,SB688,26110746,2026-03-04T08:36:10,H0348,Y,Delegate Williams was recorded as yea. Intended to vote nay.,N,True
2026,SB727,26110748,2026-03-04T08:43:18,H0402,X,Delegate Schmidt was recorded as not voting. Intended to vote yea.,Y,True
2026,SB756,26110750,2026-03-04T08:52:32,H0294,Y,Delegate Delaney was recorded as yea. Intended to vote nay.,N,True
2026,SB756,26110750,2026-03-04T08:52:32,H0353,Y,Delegate Anthony was recorded as yea. Intended to vote nay.,N,True
2026,SB756,26110750,2026-03-04T08:52:32,H0380,Y,Delegate Reaser was recorded as yea. Intended to vote nay.,N,True
2026,SB230,26110757,2026-03-04T09:06:46,H0325,Y,Delegate Walker was recorded as yea. Intended to vote nay.,N,True
2026,SB540,26110760,2026-03-04T09:10:54,H0253,N,Delegate Austin was recorded as nay. Intended to vote yea.,Y,True
2026,SB540,26110760,2026-03-04T09:10:54,H0297,Y,Delegate Guzman was recorded as yea. Intended to vote nay.,N,True
2026,SB540,26110760,2026-03-04T09:10:54,H0336,Y,Delegate Clark was recorded as yea. Intended to vote nay.,N,True
2026,SB180,26110762,2026-03-04T09:13:39,H0322,X,Mr. Speaker was recorded as not voting. Intended to vote yea.,Y,True
2026,SB438,26110765,2026-03-04T09:23:07,H0380,X,Delegate Reaser was recorded as not voting. Intended to vote yea.,Y,True
2026,SB438,26110765,2026-03-04T09:23:07,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,SB756,26110766,2026-03-04T09:25:01,H0402,Y,Delegate Schmidt was recorded as yea. Intended to vote nay.,N,True
2026,HB19,26110767,2026-03-04T10:35:18,H0340,Y,Delegate Maldonado was recorded as yea. Intended to vote nay.,N,True
2026,HB113,26110772,2026-03-04T10:39:38,H0247,N,Delegate Webert was recorded as nay. Intended to vote yea.,Y,True
2026,HB113,26110772,2026-03-04T10:39:38,H0345,N,Delegate Tata was recorded as nay. Intended to vote yea.,Y,True
2026,HB318,26110775,2026-03-04T10:42:28,H0401,X,Delegate Whittle was recorded as not voting. Intended to vote nay.,N,True
2026,HB319,26110776,2026-03-04T10:43:21,H0401,X,Delegate Whittle was recorded as not voting. Intended to vote nay.,N,True
2026,HB338,26110777,2026-03-04T10:44:46,H0401,X,Delegate Whittle was recorded as not voting. Intended to vote nay.,N,True
2026,HB401,26110779,2026-03-04T10:46:35,H0401,X,Delegate Whittle was recorded as not voting. Intended to vote yea.,Y,True
2026,HB444,26110780,2026-03-04T10:47:34,H0361,X,Delegate Gardner was recorded as not voting. Intended to vote yea.,Y,True
2026,HB774,26110791,2026-03-04T10:59:09,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB835,26110792,2026-03-04T11:00:10,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB836,26110793,2026-03-04T11:00:58,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB871,26110794,2026-03-04T11:01:50,H0349,X,Delegate Glass was recorded as not voting. Intended to vote yea.,Y,True
2026,HB871,26110794,2026-03-04T11:01:50,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB872,26110795,2026-03-04T11:03:00,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB968,26110796,2026-03-04T11:04:01,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB998,26110797,2026-03-04T11:04:47,H0231,Y,Delegate Wilt was recorded as yea. Intended to vote nay.,N,True
2026,HB998,26110797,2026-03-04T11:04:47,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1165,26110798,2026-03-04T11:05:37,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1283,26110799,2026-03-04T11:06:48,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1385,26110800,2026-03-04T11:07:39,H0284,Y,Delegate Price was recorded as yea. Intended to vote nay.,N,True
2026,HB1385,26110800,2026-03-04T11:07:39,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote nay.,N,True
2026,HB1441,26110801,2026-03-04T11:08:33,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote nay.,N,True
2026,HB1522,26110802,2026-03-04T11:09:37,H0383,Y,Delegate Zehr was recorded as yea. Intended to vote nay.,N,True
2026,HB1522,26110802,2026-03-04T11:09:37,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1524,26110803,2026-03-04T11:10:32,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1525,26110804,2026-03-04T11:11:23,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB355,26110805,2026-03-04T11:13:20,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB30,26110806,2026-03-04T11:18:08,H0297,X,Delegate Guzman was recorded as not voting. Intended to vote nay.,N,True
2026,HB30,26110806,2026-03-04T11:18:08,H0344,X,Delegate Shin was recorded as not voting. Intended to vote nay.,N,True
2026,HB30,26110806,2026-03-04T11:18:08,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote nay.,N,True
2026,HB145,26110807,2026-03-04T11:19:03,H0344,X,Delegate Shin was recorded as not voting. Intended to vote nay.,N,True
2026,HB145,26110807,2026-03-04T11:19:03,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote nay.,N,True
2026,HB161,26110808,2026-03-04T11:19:49,H0344,X,Delegate Shin was recorded as not voting. Intended to vote nay.,N,True
2026,HB161,26110808,2026-03-04T11:19:49,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote nay.,N,True
2026,HB400,26110809,2026-03-04T11:20:39,H0325,N,Delegate Walker was recorded as nay. Intended to vote yea.,Y,True
2026,HB400,26110809,2026-03-04T11:20:39,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB642,26110810,2026-03-04T11:21:37,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote nay.,N,True
2026,HB665,26110811,2026-03-04T11:22:32,H0370,X,Delegate Keys-Gamarra was recorded as not voting. Intended to vote yea.,Y,True
2026,HB665,26110811,2026-03-04T11:22:32,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB796,26110812,2026-03-04T11:23:25,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1233,26110813,2026-03-04T11:24:15,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1272,26110814,2026-03-04T11:25:50,H0317,X,Delegate Helmer was recorded as not voting. Intended to vote nay.,N,True
2026,HB1272,26110814,2026-03-04T11:25:50,H0391,X,Delegate Dougherty was recorded as not voting. Intended to vote nay.,N,True
2026,SB453,26110816,2026-03-05T07:43:26,H0308,X,Delegate McNamara was recorded as not voting. Intended to vote yea.,Y,True
2026,SB302,26110816,2026-03-05T07:43:26,H0308,X,Delegate McNamara was recorded as not voting. Intended to vote yea.,Y,True
2026,SB233,26110816,2026-03-05T07:43:26,H0308,X,Delegate McNamara was recorded as not voting. Intended to vote yea.,Y,True
2026,SB138,26110816,2026-03-05T07:43:26,H0308,X,Delegate McNamara was recorded as not voting. Intended to vote yea.,Y,True
2026,SB233,26110816,2026-03-05T07:43:26,H0348,X,Delegate Williams was recorded as not voting. Intended to vote yea.,Y,True
2026,SB138,26110816,2026-03-05T07:43:26,H0348,X,Delegate Williams was recorded as not voting. Intended to vote yea.,Y,True
2026,SB302,26110816,2026-03-05T07:43:26,H0348,X,Delegate Williams was recorded as not voting. Intended to vote yea.,Y,True
2026,SB453,26110816,2026-03-05T07:43:26,H0348,X,Delegate Williams was recorded as not voting. Intended to vote yea.,Y,True
2026,SB530,26110817,2026-03-05T07:46:04,H0345,Y,Delegate Tata was recorded as yea. Intended to vote nay.,N,True
2026,SB620,26110818,2026-03-05T07:47:08,H0383,N,Delegate Zehr was recorded as nay. Intended to vote yea.,Y,True
2026,HB320,26110823,2026-03-05T07:53:46,H0362,N,Delegate Garrett was recorded as nay. Intended to vote yea.,Y,True
2026,HB431,26110824,2026-03-05T07:54:48,H0401,N,Delegate Whittle was recorded as nay. Intended to vote yea.,Y,True
