year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,voting_tendency,yes_pct,no_pct
2025,H0354,Katrina Callsen,D,Insurance,Derived from LIS bill summary,42,37,5,42,YES,88.09523809523809,11.904761904761903
2025,H0219,Patrick A. Hope,D,Insurance,Derived from LIS bill summary,42,37,5,42,YES,88.09523809523809,11.904761904761903
2025,H0365,"Rozia A. Henson, Jr.",D,Insurance,Derived from LIS bill summary,40,35,5,40,YES,87.5,12.5
2025,H0323,Shelly A. Simonds,D,Insurance,Derived from LIS bill summary,40,35,5,40,YES,87.5,12.5
2025,H0380,Atoosa R. Reaser,D,Insurance,Derived from LIS bill summary,39,34,5,39,YES,87.17948717948718,12.82051282051282
2025,H0382,Joshua E. Thomas,D,Insurance,Derived from LIS bill summary,39,34,5,39,YES,87.17948717948718,12.82051282051282
2025,H0314,Joshua G. Cole,D,Insurance,Derived from LIS bill summary,41,34,5,39,YES,87.17948717948718,12.82051282051282
2025,H0294,Karrie K. Delaney,D,Insurance,Derived from LIS bill summary,39,34,5,39,YES,87.17948717948718,12.82051282051282
2025,H0366,Phil M. Hernandez,D,Insurance,Derived from LIS bill summary,40,34,5,39,YES,87.17948717948718,12.82051282051282
2025,H0108,Vivian E. Watts,D,Insurance,Derived from LIS bill summary,41,34,5,39,YES,87.17948717948718,12.82051282051282
2025,H0371,Amy J. Laufer,D,Insurance,Derived from LIS bill summary,39,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0353,Bonita G. Anthony,D,Insurance,Derived from LIS bill summary,38,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0207,Delores L. McQuinn,D,Insurance,Derived from LIS bill summary,42,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0334,Elizabeth B. Bennett-Parker,D,Insurance,Derived from LIS bill summary,41,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0385,JJ Singh,D,Insurance,Derived from LIS bill summary,41,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0370,Karen Keys-Gamarra,D,Insurance,Derived from LIS bill summary,38,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0355,Laura Jane Cohen,D,Insurance,Derived from LIS bill summary,38,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0356,Rae Cousins,D,Insurance,Derived from LIS bill summary,38,33,5,38,YES,86.8421052631579,13.157894736842104
2025,H0375,Adele Y. McClure,D,Insurance,Derived from LIS bill summary,37,32,5,37,YES,86.48648648648648,13.513513513513514
2025,H0322,Don Scott,D,Insurance,Derived from LIS bill summary,37,32,5,37,YES,86.48648648648648,13.513513513513514
2025,H0374,Marty Martinez,D,Insurance,Derived from LIS bill summary,37,32,5,37,YES,86.48648648648648,13.513513513513514
2025,H0349,Jackie H. Glass,D,Insurance,Derived from LIS bill summary,37,31,5,36,YES,86.11111111111111,13.88888888888889
2025,H0336,Nadarius E. Clark,D,Insurance,Derived from LIS bill summary,37,31,5,36,YES,86.11111111111111,13.88888888888889
2025,H0150,"Daniel W. Marshall, III",R,Insurance,Derived from LIS bill summary,71,30,5,35,YES,85.71428571428571,14.285714285714285
2025,H0315,Carrie E. Coyner,R,Insurance,Derived from LIS bill summary,50,35,6,41,YES,85.36585365853658,14.634146341463413
2025,H0346,Kim A. Taylor,R,Insurance,Derived from LIS bill summary,40,33,6,39,YES,84.61538461538461,15.384615384615385
2025,H0056,Terry G. Kilgore,R,Insurance,Derived from LIS bill summary,94,75,17,92,YES,81.52173913043478,18.478260869565215
2025,H0267,"Robert S. Bloxom, Jr.",R,Insurance,Derived from LIS bill summary,44,35,8,43,YES,81.3953488372093,18.6046511627907
2025,H0363,W. Chad Green,R,Insurance,Derived from LIS bill summary,36,29,7,36,YES,80.55555555555556,19.444444444444446
2025,H0224,James W. Morefield,R,Insurance,Derived from LIS bill summary,45,34,10,44,YES,77.27272727272727,22.727272727272727
2025,H0337,A.C. Cordoza,R,Insurance,Derived from LIS bill summary,38,29,9,38,YES,76.31578947368422,23.684210526315788
2025,H0373,Ian T. Lovejoy,R,Insurance,Derived from LIS bill summary,37,28,9,37,YES,75.67567567567568,24.324324324324326
2025,H0345,Anne Ferrell Tata,R,Insurance,Derived from LIS bill summary,44,32,11,43,YES,74.4186046511628,25.581395348837212
2025,H0073,"Robert D. Orrock, Sr.",R,Insurance,Derived from LIS bill summary,43,32,11,43,YES,74.4186046511628,25.581395348837212
2025,H0238,M. Keith Hodges,R,Insurance,Derived from LIS bill summary,54,40,14,54,YES,74.07407407407408,25.925925925925924
2025,H0358,"Mark L. Earley, Jr.",R,Insurance,Derived from LIS bill summary,37,25,9,34,YES,73.52941176470588,26.47058823529412
2025,H0350,Ellen H. Campbell,R,Insurance,Derived from LIS bill summary,49,33,12,45,YES,73.33333333333333,26.666666666666668
2025,H0335,Mike A. Cherry,R,Insurance,Derived from LIS bill summary,40,28,11,39,YES,71.7948717948718,28.205128205128204
2025,H0242,Israel D. O'Quinn,R,Insurance,Derived from LIS bill summary,65,44,18,62,YES,70.96774193548387,29.03225806451613
2025,H0333,Jason S. Ballard,R,Insurance,Derived from LIS bill summary,65,45,19,64,YES,70.3125,29.6875
2025,H0378,Chris Obenshain,R,Insurance,Derived from LIS bill summary,37,26,11,37,YES,70.27027027027027,29.72972972972973
2025,H0359,N. Baxter Ennis,R,Insurance,Derived from LIS bill summary,39,26,11,37,YES,70.27027027027027,29.72972972972973
2025,H0379,David Owen,R,Insurance,Derived from LIS bill summary,40,28,12,40,YES,70.0,30.0
2025,H0253,Terry L. Austin,R,Insurance,Derived from LIS bill summary,45,31,14,45,YES,68.88888888888889,31.11111111111111
2025,H0384,Eric Phillips,R,Insurance,Derived from LIS bill summary,36,24,11,35,YES,68.57142857142857,31.428571428571427
2025,H0367,Geary Higgins,R,Insurance,Derived from LIS bill summary,41,28,13,41,YES,68.29268292682927,31.70731707317073
2025,H0328,Scott A. Wyatt,R,Insurance,Derived from LIS bill summary,43,28,14,42,YES,66.66666666666666,33.33333333333333
2025,H0231,Tony O. Wilt,R,Insurance,Derived from LIS bill summary,93,62,31,93,YES,66.66666666666666,33.33333333333333
2025,H0321,Chris S. Runion,R,Insurance,Derived from LIS bill summary,66,43,22,65,YES,66.15384615384615,33.84615384615385
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Insurance,Derived from LIS bill summary,39,25,13,38,YES,65.78947368421053,34.21052631578947
2025,H0207,Delores L. McQuinn,D,Labor and Employment,Derived from LIS bill description,12,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0150,"Daniel W. Marshall, III",R,Labor and Employment,Derived from LIS bill description,18,1,5,6,INSUFFICIENT DATA,16.666666666666664,83.33333333333334
2025,H0206,Barry D. Knight,R,Labor and Employment,Derived from LIS bill description,13,0,1,1,INSUFFICIENT DATA,0.0,100.0
2025,H0315,Carrie E. Coyner,R,Labor and Employment,Derived from LIS bill summary,250,141,80,221,MIXED,63.80090497737556,36.199095022624434
2025,H0337,A.C. Cordoza,R,Labor and Employment,Derived from LIS bill summary,176,112,64,176,MIXED,63.63636363636363,36.36363636363637
2025,H0358,"Mark L. Earley, Jr.",R,Labor and Employment,Derived from LIS bill summary,160,97,62,159,MIXED,61.0062893081761,38.9937106918239
2025,H0378,Chris Obenshain,R,Labor and Employment,Derived from LIS bill summary,164,99,65,164,MIXED,60.36585365853659,39.63414634146341
2025,H0206,Barry D. Knight,R,Labor and Employment,Derived from LIS bill summary,158,38,25,63,MIXED,60.317460317460316,39.682539682539684
2025,H0267,"Robert S. Bloxom, Jr.",R,Labor and Employment,Derived from LIS bill summary,194,116,78,194,MIXED,59.79381443298969,40.20618556701031
2025,H0224,James W. Morefield,R,Labor and Employment,Derived from LIS bill summary,188,109,74,183,MIXED,59.56284153005464,40.43715846994536
2025,H0363,W. Chad Green,R,Labor and Employment,Derived from LIS bill summary,194,115,79,194,MIXED,59.27835051546392,40.72164948453608
2025,H0346,Kim A. Taylor,R,Labor and Employment,Derived from LIS bill summary,157,87,60,147,MIXED,59.183673469387756,40.816326530612244
2025,H0073,"Robert D. Orrock, Sr.",R,Labor and Employment,Derived from LIS bill summary,150,84,59,143,MIXED,58.74125874125874,41.25874125874126
2025,H0350,Ellen H. Campbell,R,Labor and Employment,Derived from LIS bill summary,201,114,81,195,MIXED,58.46153846153847,41.53846153846154
2025,H0238,M. Keith Hodges,R,Labor and Employment,Derived from LIS bill summary,191,111,79,190,MIXED,58.42105263157895,41.578947368421055
2025,H0262,"James A. ""Jay"" Leftwich",R,Labor and Employment,Derived from LIS bill summary,185,104,77,181,MIXED,57.4585635359116,42.5414364640884
2025,H0329,Bill Wiley,R,Labor and Employment,Derived from LIS bill summary,194,111,83,194,MIXED,57.21649484536082,42.78350515463917
2025,H0253,Terry L. Austin,R,Labor and Employment,Derived from LIS bill summary,191,108,81,189,MIXED,57.14285714285714,42.857142857142854
2025,H0313,Amanda E. Batten,R,Labor and Employment,Derived from LIS bill summary,212,119,90,209,MIXED,56.9377990430622,43.0622009569378
2025,H0379,David Owen,R,Labor and Employment,Derived from LIS bill summary,153,87,66,153,MIXED,56.86274509803921,43.13725490196079
2025,H0357,Will Davis,R,Labor and Employment,Derived from LIS bill summary,162,92,70,162,MIXED,56.79012345679012,43.20987654320987
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Labor and Employment,Derived from LIS bill summary,164,89,68,157,MIXED,56.68789808917197,43.31210191082803
2025,H0345,Anne Ferrell Tata,R,Labor and Employment,Derived from LIS bill summary,217,123,94,217,MIXED,56.68202764976959,43.31797235023041
2025,H0347,"H. Otto Wachsmann, Jr.",R,Labor and Employment,Derived from LIS bill summary,149,84,65,149,MIXED,56.375838926174495,43.624161073825505
2025,H0373,Ian T. Lovejoy,R,Labor and Employment,Derived from LIS bill summary,144,79,63,142,MIXED,55.633802816901415,44.36619718309859
2025,H0352,"Jonathan ""Jed"" Arnold",R,Labor and Employment,Derived from LIS bill summary,170,91,73,164,MIXED,55.487804878048784,44.51219512195122
2025,H0335,Mike A. Cherry,R,Labor and Employment,Derived from LIS bill summary,200,108,89,197,MIXED,54.82233502538071,45.17766497461929
2025,H0384,Eric Phillips,R,Labor and Employment,Derived from LIS bill summary,146,77,65,142,MIXED,54.22535211267606,45.774647887323944
2025,H0367,Geary Higgins,R,Labor and Employment,Derived from LIS bill summary,150,80,70,150,MIXED,53.333333333333336,46.666666666666664
2025,H0056,Terry G. Kilgore,R,Labor and Employment,Derived from LIS bill summary,202,105,93,198,MIXED,53.03030303030303,46.96969696969697
2025,H0328,Scott A. Wyatt,R,Labor and Employment,Derived from LIS bill summary,184,97,86,183,MIXED,53.00546448087432,46.994535519125684
2025,H0325,Wendell S. Walker,R,Labor and Employment,Derived from LIS bill summary,149,78,71,149,MIXED,52.348993288590606,47.651006711409394
2025,H0369,Hillary Pugh Kent,R,Labor and Employment,Derived from LIS bill summary,142,73,68,141,MIXED,51.77304964539007,48.226950354609926
2025,H0342,Phillip A. Scott,R,Labor and Employment,Derived from LIS bill summary,179,88,89,177,MIXED,49.717514124293785,50.282485875706215
2025,H0348,Wren M. Williams,R,Labor and Employment,Derived from LIS bill summary,203,100,102,202,MIXED,49.504950495049506,50.495049504950494
2025,H0376,Paul V. Milde,R,Labor and Employment,Derived from LIS bill summary,143,66,68,134,MIXED,49.25373134328358,50.74626865671642
2025,H0383,Eric R. Zehr,R,Labor and Employment,Derived from LIS bill summary,175,85,88,173,MIXED,49.13294797687861,50.86705202312138
2025,H0231,Tony O. Wilt,R,Labor and Employment,Derived from LIS bill summary,191,93,98,191,MIXED,48.69109947643979,51.30890052356021
2025,H0333,Jason S. Ballard,R,Labor and Employment,Derived from LIS bill summary,226,109,115,224,MIXED,48.660714285714285,51.33928571428571
2025,H0362,"Thomas A. Garrett, Jr.",R,Labor and Employment,Derived from LIS bill summary,176,77,82,159,MIXED,48.42767295597484,51.57232704402516
2025,H0124,R. Lee Ware,R,Labor and Employment,Derived from LIS bill summary,144,69,75,144,MIXED,47.91666666666667,52.083333333333336
2025,H0377,Delores Oates,R,Labor and Employment,Derived from LIS bill summary,152,72,79,151,MIXED,47.682119205298015,52.317880794701985
2025,H0279,Nicholas J. Freitas,R,Labor and Employment,Derived from LIS bill summary,175,79,91,170,MIXED,46.470588235294116,53.529411764705884
2025,H0242,Israel D. O'Quinn,R,Labor and Employment,Derived from LIS bill summary,177,81,94,175,MIXED,46.285714285714285,53.714285714285715
2025,H0136,"Thomas C. Wright, Jr.",R,Labor and Employment,Derived from LIS bill summary,140,57,69,126,MIXED,45.23809523809524,54.761904761904766
2025,H0364,Timothy P. Griffin,R,Labor and Employment,Derived from LIS bill summary,142,63,79,142,MIXED,44.36619718309859,55.633802816901415
2025,H0352,"Jonathan ""Jed"" Arnold",R,Labor and Employment,Derived from LIS bill description,14,6,8,14,MIXED,42.857142857142854,57.14285714285714
2025,H0247,Michael J. Webert,R,Labor and Employment,Derived from LIS bill summary,183,77,103,180,MIXED,42.77777777777778,57.22222222222222
2025,H0308,Joseph P. McNamara,R,Labor and Employment,Derived from LIS bill summary,185,78,105,183,MIXED,42.62295081967213,57.377049180327866
2025,H0378,Chris Obenshain,R,Labor and Employment,Derived from LIS bill description,13,5,7,12,MIXED,41.66666666666667,58.333333333333336
2025,H0359,N. Baxter Ennis,R,Labor and Employment,Derived from LIS bill description,12,5,7,12,MIXED,41.66666666666667,58.333333333333336
2025,H0321,Chris S. Runion,R,Labor and Employment,Derived from LIS bill summary,205,83,122,205,MIXED,40.487804878048784,59.512195121951216
2025,H0181,C. Todd Gilbert,R,Labor and Employment,Derived from LIS bill summary,177,68,105,173,MIXED,39.30635838150289,60.69364161849711
2025,H0358,"Mark L. Earley, Jr.",R,Labor and Employment,Derived from LIS bill description,13,5,8,13,MIXED,38.46153846153847,61.53846153846154
2025,H0357,Will Davis,R,Labor and Employment,Derived from LIS bill description,13,5,8,13,MIXED,38.46153846153847,61.53846153846154
2025,H0329,Bill Wiley,R,Labor and Employment,Derived from LIS bill description,14,5,9,14,MIXED,35.714285714285715,64.28571428571429
2025,H0150,"Daniel W. Marshall, III",R,Labor and Employment,Derived from LIS bill summary,241,34,67,101,NO,33.663366336633665,66.33663366336634
2025,H0315,Carrie E. Coyner,R,Labor and Employment,Derived from LIS bill description,14,4,8,12,NO,33.33333333333333,66.66666666666666
2025,H0373,Ian T. Lovejoy,R,Labor and Employment,Derived from LIS bill description,12,4,8,12,NO,33.33333333333333,66.66666666666666
2025,H0333,Jason S. Ballard,R,Labor and Employment,Derived from LIS bill description,19,6,13,19,NO,31.57894736842105,68.42105263157895
2025,H0056,Terry G. Kilgore,R,Labor and Employment,Derived from LIS bill description,19,6,13,19,NO,31.57894736842105,68.42105263157895
2025,H0224,James W. Morefield,R,Labor and Employment,Derived from LIS bill description,13,4,9,13,NO,30.76923076923077,69.23076923076923
2025,H0253,Terry L. Austin,R,Labor and Employment,Derived from LIS bill description,13,4,9,13,NO,30.76923076923077,69.23076923076923
2025,H0262,"James A. ""Jay"" Leftwich",R,Labor and Employment,Derived from LIS bill description,14,4,10,14,NO,28.57142857142857,71.42857142857143
2025,H0247,Michael J. Webert,R,Labor and Employment,Derived from LIS bill description,18,5,13,18,NO,27.77777777777778,72.22222222222221
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Labor and Employment,Derived from LIS bill description,13,3,8,11,NO,27.27272727272727,72.72727272727273
2025,H0346,Kim A. Taylor,R,Labor and Employment,Derived from LIS bill description,12,3,8,11,NO,27.27272727272727,72.72727272727273
2025,H0279,Nicholas J. Freitas,R,Labor and Employment,Derived from LIS bill description,12,3,8,11,NO,27.27272727272727,72.72727272727273
2025,H0376,Paul V. Milde,R,Labor and Employment,Derived from LIS bill description,12,3,8,11,NO,27.27272727272727,72.72727272727273
2025,H0363,W. Chad Green,R,Labor and Employment,Derived from LIS bill description,12,3,8,11,NO,27.27272727272727,72.72727272727273
2025,H0345,Anne Ferrell Tata,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0379,David Owen,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0377,Delores Oates,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0350,Ellen H. Campbell,R,Labor and Employment,Derived from LIS bill description,13,3,9,12,NO,25.0,75.0
2025,H0384,Eric Phillips,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0367,Geary Higgins,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0347,"H. Otto Wachsmann, Jr.",R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0369,Hillary Pugh Kent,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0238,M. Keith Hodges,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0335,Mike A. Cherry,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0342,Phillip A. Scott,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0073,"Robert D. Orrock, Sr.",R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0328,Scott A. Wyatt,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0136,"Thomas C. Wright, Jr.",R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0325,Wendell S. Walker,R,Labor and Employment,Derived from LIS bill description,12,3,9,12,NO,25.0,75.0
2025,H0337,A.C. Cordoza,R,Labor and Employment,Derived from LIS bill description,13,3,10,13,NO,23.076923076923077,76.92307692307693
2025,H0313,Amanda E. Batten,R,Labor and Employment,Derived from LIS bill description,13,3,10,13,NO,23.076923076923077,76.92307692307693
2025,H0181,C. Todd Gilbert,R,Labor and Employment,Derived from LIS bill description,18,4,14,18,NO,22.22222222222222,77.77777777777779
2025,H0242,Israel D. O'Quinn,R,Labor and Employment,Derived from LIS bill description,18,4,14,18,NO,22.22222222222222,77.77777777777779
2025,H0308,Joseph P. McNamara,R,Labor and Employment,Derived from LIS bill description,18,4,14,18,NO,22.22222222222222,77.77777777777779
2025,H0231,Tony O. Wilt,R,Labor and Employment,Derived from LIS bill description,18,4,14,18,NO,22.22222222222222,77.77777777777779
2025,H0267,"Robert S. Bloxom, Jr.",R,Labor and Employment,Derived from LIS bill description,14,3,11,14,NO,21.428571428571427,78.57142857142857
2025,H0348,Wren M. Williams,R,Labor and Employment,Derived from LIS bill description,19,4,15,19,NO,21.052631578947366,78.94736842105263
2025,H0362,"Thomas A. Garrett, Jr.",R,Labor and Employment,Derived from LIS bill description,12,2,8,10,NO,20.0,80.0
2025,H0321,Chris S. Runion,R,Labor and Employment,Derived from LIS bill description,18,3,15,18,NO,16.666666666666664,83.33333333333334
2025,H0383,Eric R. Zehr,R,Labor and Employment,Derived from LIS bill description,12,2,10,12,NO,16.666666666666664,83.33333333333334
2025,H0364,Timothy P. Griffin,R,Labor and Employment,Derived from LIS bill description,12,2,10,12,NO,16.666666666666664,83.33333333333334
2025,H0124,R. Lee Ware,R,Labor and Employment,Derived from LIS bill description,12,1,11,12,NO,8.333333333333332,91.66666666666666
2025,H0375,Adele Y. McClure,D,Labor and Employment,Derived from LIS bill description,14,14,0,14,YES,100.0,0.0
2025,H0311,Alex Q. Askew,D,Labor and Employment,Derived from LIS bill description,12,11,0,11,YES,100.0,0.0
2025,H0239,Alfonso H. Lopez,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0371,Amy J. Laufer,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0380,Atoosa R. Reaser,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0353,Bonita G. Anthony,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0343,Briana D. Sewell,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0330,Candi Mundon King,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0208,Charniele L. Herring,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0317,Dan I. Helmer,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0301,David A. Reid,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0177,David L. Bulova,D,Labor and Employment,Derived from LIS bill description,14,13,0,13,YES,100.0,0.0
2025,H0361,Debra D. Gardner,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0372,Destiny LeVere Bolling,D,Labor and Employment,Derived from LIS bill description,18,13,0,13,YES,100.0,0.0
2025,H0322,Don Scott,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0334,Elizabeth B. Bennett-Parker,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0351,Holly M. Seibold,D,Labor and Employment,Derived from LIS bill description,13,12,0,12,YES,100.0,0.0
2025,H0344,Irene Shin,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0385,JJ Singh,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0349,Jackie H. Glass,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0173,Jeion A. Ward,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0382,Joshua E. Thomas,D,Labor and Employment,Derived from LIS bill description,14,14,0,14,YES,100.0,0.0
2025,H0314,Joshua G. Cole,D,Labor and Employment,Derived from LIS bill description,14,14,0,14,YES,100.0,0.0
2025,H0370,Karen Keys-Gamarra,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0294,Karrie K. Delaney,D,Labor and Employment,Derived from LIS bill description,15,15,0,15,YES,100.0,0.0
2025,H0305,Kathy K.L. Tran,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0354,Katrina Callsen,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0295,Kelly K. Convirs-Fowler,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0355,Laura Jane Cohen,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0227,Luke E. Torian,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0284,"Marcia S. ""Cia"" Price",D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0264,Marcus B. Simon,D,Labor and Employment,Derived from LIS bill description,15,15,0,15,YES,100.0,0.0
2025,H0172,Mark D. Sickles,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0374,Marty Martinez,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0360,Michael B. Feggans,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0368,Michael J. Jones,D,Labor and Employment,Derived from LIS bill description,18,18,0,18,YES,100.0,0.0
2025,H0340,Michelle Lopes Maldonado,D,Labor and Employment,Derived from LIS bill description,19,19,0,19,YES,100.0,0.0
2025,H0336,Nadarius E. Clark,D,Labor and Employment,Derived from LIS bill description,12,10,0,10,YES,100.0,0.0
2025,H0219,Patrick A. Hope,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0281,Paul E. Krizek,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0366,Phil M. Hernandez,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0356,Rae Cousins,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Labor and Employment,Derived from LIS bill description,19,17,0,17,YES,100.0,0.0
2025,H0327,Rodney T. Willett,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0365,"Rozia A. Henson, Jr.",D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0266,Sam Rasoul,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0323,Shelly A. Simonds,D,Labor and Employment,Derived from LIS bill description,12,12,0,12,YES,100.0,0.0
2025,H0108,Vivian E. Watts,D,Labor and Employment,Derived from LIS bill description,13,13,0,13,YES,100.0,0.0
2025,H0372,Destiny LeVere Bolling,D,Labor and Employment,Derived from LIS bill summary,262,236,10,246,YES,95.9349593495935,4.0650406504065035
2025,H0239,Alfonso H. Lopez,D,Labor and Employment,Derived from LIS bill summary,212,202,9,211,YES,95.73459715639811,4.265402843601896
2025,H0207,Delores L. McQuinn,D,Labor and Employment,Derived from LIS bill summary,214,177,8,185,YES,95.67567567567568,4.324324324324325
2025,H0266,Sam Rasoul,D,Labor and Employment,Derived from LIS bill summary,253,212,10,222,YES,95.4954954954955,4.504504504504505
2025,H0311,Alex Q. Askew,D,Labor and Employment,Derived from LIS bill summary,239,221,11,232,YES,95.25862068965517,4.741379310344827
2025,H0317,Dan I. Helmer,D,Labor and Employment,Derived from LIS bill summary,210,200,10,210,YES,95.23809523809523,4.761904761904762
2025,H0172,Mark D. Sickles,D,Labor and Employment,Derived from LIS bill summary,194,179,9,188,YES,95.2127659574468,4.787234042553192
2025,H0212,Betsy B. Carr,D,Labor and Employment,Derived from LIS bill summary,207,196,10,206,YES,95.14563106796116,4.854368932038835
2025,H0360,Michael B. Feggans,D,Labor and Employment,Derived from LIS bill summary,209,196,10,206,YES,95.14563106796116,4.854368932038835
2025,H0323,Shelly A. Simonds,D,Labor and Employment,Derived from LIS bill summary,204,194,10,204,YES,95.09803921568627,4.901960784313726
2025,H0281,Paul E. Krizek,D,Labor and Employment,Derived from LIS bill summary,202,192,10,202,YES,95.04950495049505,4.9504950495049505
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Labor and Employment,Derived from LIS bill summary,210,191,10,201,YES,95.02487562189054,4.975124378109453
2025,H0380,Atoosa R. Reaser,D,Labor and Employment,Derived from LIS bill summary,222,210,11,221,YES,95.02262443438913,4.97737556561086
2025,H0340,Michelle Lopes Maldonado,D,Labor and Employment,Derived from LIS bill summary,194,184,10,194,YES,94.84536082474226,5.154639175257731
2025,H0344,Irene Shin,D,Labor and Employment,Derived from LIS bill summary,192,182,10,192,YES,94.79166666666666,5.208333333333334
2025,H0327,Rodney T. Willett,D,Labor and Employment,Derived from LIS bill summary,193,182,10,192,YES,94.79166666666666,5.208333333333334
2025,H0294,Karrie K. Delaney,D,Labor and Employment,Derived from LIS bill summary,194,180,10,190,YES,94.73684210526315,5.263157894736842
2025,H0295,Kelly K. Convirs-Fowler,D,Labor and Employment,Derived from LIS bill summary,229,213,12,225,YES,94.66666666666667,5.333333333333334
2025,H0208,Charniele L. Herring,D,Labor and Employment,Derived from LIS bill summary,187,177,10,187,YES,94.6524064171123,5.347593582887701
2025,H0343,Briana D. Sewell,D,Labor and Employment,Derived from LIS bill summary,218,206,12,218,YES,94.4954128440367,5.5045871559633035
