year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,voting_tendency,yes_pct,no_pct
2026,H0206,Barry D. Knight,R,Trade and Commerce,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0329,Bill Wiley,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0321,Chris S. Runion,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0377,Delores Oates,R,Trade and Commerce,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0350,Ellen H. McLaughlin,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0384,Eric Phillips,R,Trade and Commerce,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0383,Eric R. Zehr,R,Trade and Commerce,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0347,"H. Otto Wachsmann, Jr.",R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0369,Hillary Pugh Kent,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0242,Israel D. O'Quinn,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0262,"James A. ""Jay"" Leftwich",R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0224,James W. Morefield,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0333,Jason S. Ballard,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0395,John Chilton McAuliff,D,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0308,Joseph P. McNamara,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0398,Justin Pence,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0394,Karen Hamilton,R,Trade and Commerce,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0238,M. Keith Hodges,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0401,Madison Whittle,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0247,Michael J. Webert,R,Trade and Commerce,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0335,Mike A. Cherry,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0390,Mitchell Cornett,R,Trade and Commerce,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0342,Phillip A. Scott,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0124,R. Lee Ware,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0267,"Robert S. Bloxom, Jr.",R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0328,Scott A. Wyatt,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0056,Terry G. Kilgore,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0253,Terry L. Austin,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0362,"Thomas A. Garrett, Jr.",R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0136,"Thomas C. Wright, Jr.",R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0364,Timothy P. Griffin,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0231,Tony O. Wilt,R,Trade and Commerce,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0325,Wendell S. Walker,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0357,Will Davis,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0348,Wren M. Williams,R,Trade and Commerce,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0407,Andrew Rice,R,Transportation,Derived from LIS bill summary,6,2,3,5,INSUFFICIENT DATA,40.0,60.0
2026,H0407,Andrew Rice,R,Transportation,Derived from LIS bill description,8,2,5,7,INSUFFICIENT DATA,28.57142857142857,71.42857142857143
2026,H0206,Barry D. Knight,R,Transportation,Derived from LIS bill description,46,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0206,Barry D. Knight,R,Transportation,Derived from LIS bill summary,32,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0328,Scott A. Wyatt,R,Transportation,Derived from LIS bill summary,71,46,25,71,MIXED,64.7887323943662,35.2112676056338
2026,H0348,Wren M. Williams,R,Transportation,Derived from LIS bill description,117,66,36,102,MIXED,64.70588235294117,35.294117647058826
2026,H0335,Mike A. Cherry,R,Transportation,Derived from LIS bill summary,36,23,13,36,MIXED,63.888888888888886,36.11111111111111
2026,H0347,"H. Otto Wachsmann, Jr.",R,Transportation,Derived from LIS bill summary,36,22,14,36,MIXED,61.111111111111114,38.88888888888889
2026,H0267,"Robert S. Bloxom, Jr.",R,Transportation,Derived from LIS bill description,69,42,27,69,MIXED,60.86956521739131,39.130434782608695
2026,H0253,Terry L. Austin,R,Transportation,Derived from LIS bill summary,79,48,31,79,MIXED,60.75949367088608,39.24050632911392
2026,H0325,Wendell S. Walker,R,Transportation,Derived from LIS bill summary,38,23,15,38,MIXED,60.526315789473685,39.473684210526315
2026,H0335,Mike A. Cherry,R,Transportation,Derived from LIS bill description,68,40,28,68,MIXED,58.82352941176471,41.17647058823529
2026,H0384,Eric Phillips,R,Transportation,Derived from LIS bill summary,46,27,19,46,MIXED,58.69565217391305,41.30434782608695
2026,H0347,"H. Otto Wachsmann, Jr.",R,Transportation,Derived from LIS bill description,67,39,28,67,MIXED,58.2089552238806,41.7910447761194
2026,H0262,"James A. ""Jay"" Leftwich",R,Transportation,Derived from LIS bill summary,33,19,14,33,MIXED,57.57575757575758,42.42424242424242
2026,H0401,Madison Whittle,R,Transportation,Derived from LIS bill summary,34,19,14,33,MIXED,57.57575757575758,42.42424242424242
2026,H0238,M. Keith Hodges,R,Transportation,Derived from LIS bill description,73,42,31,73,MIXED,57.534246575342465,42.465753424657535
2026,H0357,Will Davis,R,Transportation,Derived from LIS bill description,75,43,32,75,MIXED,57.333333333333336,42.66666666666667
2026,H0124,R. Lee Ware,R,Transportation,Derived from LIS bill summary,35,20,15,35,MIXED,57.14285714285714,42.857142857142854
2026,H0321,Chris S. Runion,R,Transportation,Derived from LIS bill summary,37,21,16,37,MIXED,56.75675675675676,43.24324324324324
2026,H0238,M. Keith Hodges,R,Transportation,Derived from LIS bill summary,40,22,17,39,MIXED,56.41025641025641,43.58974358974359
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Transportation,Derived from LIS bill description,65,36,28,64,MIXED,56.25,43.75
2026,H0401,Madison Whittle,R,Transportation,Derived from LIS bill description,75,41,32,73,MIXED,56.16438356164384,43.83561643835616
2026,H0056,Terry G. Kilgore,R,Transportation,Derived from LIS bill summary,41,23,18,41,MIXED,56.09756097560976,43.90243902439025
2026,H0056,Terry G. Kilgore,R,Transportation,Derived from LIS bill description,96,52,41,93,MIXED,55.91397849462365,44.086021505376344
2026,H0357,Will Davis,R,Transportation,Derived from LIS bill summary,34,19,15,34,MIXED,55.88235294117647,44.11764705882353
2026,H0350,Ellen H. McLaughlin,R,Transportation,Derived from LIS bill description,73,39,31,70,MIXED,55.714285714285715,44.285714285714285
2026,H0384,Eric Phillips,R,Transportation,Derived from LIS bill description,83,46,37,83,MIXED,55.42168674698795,44.57831325301205
2026,H0267,"Robert S. Bloxom, Jr.",R,Transportation,Derived from LIS bill summary,40,22,18,40,MIXED,55.00000000000001,45.0
2026,H0231,Tony O. Wilt,R,Transportation,Derived from LIS bill summary,42,23,19,42,MIXED,54.761904761904766,45.23809523809524
2026,H0398,Justin Pence,R,Transportation,Derived from LIS bill summary,33,18,15,33,MIXED,54.54545454545454,45.45454545454545
2026,H0369,Hillary Pugh Kent,R,Transportation,Derived from LIS bill summary,35,19,16,35,MIXED,54.285714285714285,45.714285714285715
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Transportation,Derived from LIS bill summary,37,19,16,35,MIXED,54.285714285714285,45.714285714285715
2026,H0325,Wendell S. Walker,R,Transportation,Derived from LIS bill description,67,34,29,63,MIXED,53.96825396825397,46.03174603174603
2026,H0124,R. Lee Ware,R,Transportation,Derived from LIS bill description,67,35,31,66,MIXED,53.03030303030303,46.96969696969697
2026,H0398,Justin Pence,R,Transportation,Derived from LIS bill description,71,37,33,70,MIXED,52.85714285714286,47.14285714285714
2026,H0350,Ellen H. McLaughlin,R,Transportation,Derived from LIS bill summary,38,20,18,38,MIXED,52.63157894736842,47.368421052631575
2026,H0224,James W. Morefield,R,Transportation,Derived from LIS bill summary,40,21,19,40,MIXED,52.5,47.5
2026,H0345,Anne Ferrell Tata,R,Transportation,Derived from LIS bill description,66,34,31,65,MIXED,52.307692307692314,47.69230769230769
2026,H0224,James W. Morefield,R,Transportation,Derived from LIS bill description,70,36,33,69,MIXED,52.17391304347826,47.82608695652174
2026,H0231,Tony O. Wilt,R,Transportation,Derived from LIS bill description,84,43,40,83,MIXED,51.80722891566265,48.19277108433735
2026,H0262,"James A. ""Jay"" Leftwich",R,Transportation,Derived from LIS bill description,73,37,35,72,MIXED,51.388888888888886,48.61111111111111
2026,H0247,Michael J. Webert,R,Transportation,Derived from LIS bill summary,38,19,18,37,MIXED,51.35135135135135,48.64864864864865
2026,H0369,Hillary Pugh Kent,R,Transportation,Derived from LIS bill description,65,33,32,65,MIXED,50.76923076923077,49.23076923076923
2026,H0321,Chris S. Runion,R,Transportation,Derived from LIS bill description,79,39,39,78,MIXED,50.0,50.0
2026,H0308,Joseph P. McNamara,R,Transportation,Derived from LIS bill description,66,31,34,65,MIXED,47.69230769230769,52.307692307692314
2026,H0390,Mitchell Cornett,R,Transportation,Derived from LIS bill description,70,33,37,70,MIXED,47.14285714285714,52.85714285714286
2026,H0308,Joseph P. McNamara,R,Transportation,Derived from LIS bill summary,34,16,18,34,MIXED,47.05882352941176,52.94117647058824
2026,H0377,Delores Oates,R,Transportation,Derived from LIS bill summary,37,17,20,37,MIXED,45.94594594594595,54.054054054054056
2026,H0377,Delores Oates,R,Transportation,Derived from LIS bill description,70,32,38,70,MIXED,45.714285714285715,54.285714285714285
2026,H0390,Mitchell Cornett,R,Transportation,Derived from LIS bill summary,36,16,20,36,MIXED,44.44444444444444,55.55555555555556
2026,H0247,Michael J. Webert,R,Transportation,Derived from LIS bill description,82,34,45,79,MIXED,43.037974683544306,56.9620253164557
2026,H0362,"Thomas A. Garrett, Jr.",R,Transportation,Derived from LIS bill summary,36,14,19,33,MIXED,42.42424242424242,57.57575757575758
2026,H0136,"Thomas C. Wright, Jr.",R,Transportation,Derived from LIS bill summary,33,13,18,31,MIXED,41.935483870967744,58.06451612903226
2026,H0342,Phillip A. Scott,R,Transportation,Derived from LIS bill summary,35,14,20,34,MIXED,41.17647058823529,58.82352941176471
2026,H0136,"Thomas C. Wright, Jr.",R,Transportation,Derived from LIS bill description,65,22,33,55,MIXED,40.0,60.0
2026,H0362,"Thomas A. Garrett, Jr.",R,Transportation,Derived from LIS bill description,65,19,39,58,NO,32.758620689655174,67.24137931034483
2026,H0383,Eric R. Zehr,R,Transportation,Derived from LIS bill summary,38,12,25,37,NO,32.432432432432435,67.56756756756756
2026,H0394,Karen Hamilton,R,Transportation,Derived from LIS bill summary,35,11,23,34,NO,32.35294117647059,67.64705882352942
2026,H0364,Timothy P. Griffin,R,Transportation,Derived from LIS bill description,65,20,44,64,NO,31.25,68.75
2026,H0342,Phillip A. Scott,R,Transportation,Derived from LIS bill description,68,19,46,65,NO,29.230769230769234,70.76923076923077
2026,H0364,Timothy P. Griffin,R,Transportation,Derived from LIS bill summary,33,9,22,31,NO,29.03225806451613,70.96774193548387
2026,H0383,Eric R. Zehr,R,Transportation,Derived from LIS bill description,70,20,49,69,NO,28.985507246376812,71.01449275362319
2026,H0394,Karen Hamilton,R,Transportation,Derived from LIS bill description,68,17,50,67,NO,25.37313432835821,74.6268656716418
2026,H0334,Elizabeth B. Bennett-Parker,D,Transportation,Derived from LIS bill description,53,46,0,46,YES,100.0,0.0
2026,H0334,Elizabeth B. Bennett-Parker,D,Transportation,Derived from LIS bill summary,55,44,1,45,YES,97.77777777777777,2.2222222222222223
2026,H0297,Elizabeth R. Guzman,D,Transportation,Derived from LIS bill description,108,101,3,104,YES,97.11538461538461,2.8846153846153846
2026,H0396,Leslie Chambers Mehta,D,Transportation,Derived from LIS bill description,131,125,4,129,YES,96.89922480620154,3.10077519379845
2026,H0360,Michael B. Feggans,D,Transportation,Derived from LIS bill description,129,124,4,128,YES,96.875,3.125
2026,H0301,David A. Reid,D,Transportation,Derived from LIS bill description,123,119,4,123,YES,96.7479674796748,3.2520325203252036
2026,H0108,Vivian E. Watts,D,Transportation,Derived from LIS bill description,118,113,4,117,YES,96.58119658119658,3.418803418803419
2026,H0207,Delores L. McQuinn,D,Transportation,Derived from LIS bill description,120,112,4,116,YES,96.55172413793103,3.4482758620689653
2026,H0375,Adele Y. McClure,D,Transportation,Derived from LIS bill description,113,109,4,113,YES,96.46017699115043,3.5398230088495577
2026,H0294,Karrie K. Delaney,D,Transportation,Derived from LIS bill description,114,106,4,110,YES,96.36363636363636,3.6363636363636362
2026,H0353,Bonita G. Anthony,D,Transportation,Derived from LIS bill description,137,132,5,137,YES,96.35036496350365,3.64963503649635
2026,H0360,Michael B. Feggans,D,Transportation,Derived from LIS bill summary,79,76,3,79,YES,96.20253164556962,3.79746835443038
2026,H0207,Delores L. McQuinn,D,Transportation,Derived from LIS bill summary,74,71,3,74,YES,95.94594594594594,4.054054054054054
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Transportation,Derived from LIS bill description,96,92,4,96,YES,95.83333333333334,4.166666666666666
2026,H0212,Betsy B. Carr,D,Transportation,Derived from LIS bill description,118,112,5,117,YES,95.72649572649573,4.273504273504273
2026,H0173,Jeion A. Ward,D,Transportation,Derived from LIS bill description,124,110,5,115,YES,95.65217391304348,4.3478260869565215
2026,H0354,Katrina Callsen,D,Transportation,Derived from LIS bill description,75,65,3,68,YES,95.58823529411765,4.411764705882353
2026,H0389,Nicole Cole,D,Transportation,Derived from LIS bill description,68,65,3,68,YES,95.58823529411765,4.411764705882353
2026,H0343,Briana D. Sewell,D,Transportation,Derived from LIS bill description,113,108,5,113,YES,95.57522123893806,4.424778761061947
2026,H0301,David A. Reid,D,Transportation,Derived from LIS bill summary,67,63,3,66,YES,95.45454545454545,4.545454545454546
2026,H0393,Lily V. Franklin,D,Transportation,Derived from LIS bill description,65,62,3,65,YES,95.38461538461539,4.615384615384616
2026,H0349,Jackie H. Glass,D,Transportation,Derived from LIS bill description,111,103,5,108,YES,95.37037037037037,4.62962962962963
2026,H0239,Alfonso H. Lopez,D,Transportation,Derived from LIS bill description,84,80,4,84,YES,95.23809523809523,4.761904761904762
2026,H0349,Jackie H. Glass,D,Transportation,Derived from LIS bill summary,64,59,3,62,YES,95.16129032258065,4.838709677419355
2026,H0399,Kimberly Pope Adams,D,Transportation,Derived from LIS bill description,82,78,4,82,YES,95.1219512195122,4.878048780487805
2026,H0353,Bonita G. Anthony,D,Transportation,Derived from LIS bill summary,80,76,4,80,YES,95.0,5.0
2026,H0355,Laura Jane Cohen,D,Transportation,Derived from LIS bill description,84,76,4,80,YES,95.0,5.0
2026,H0108,Vivian E. Watts,D,Transportation,Derived from LIS bill summary,59,56,3,59,YES,94.91525423728814,5.084745762711865
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Transportation,Derived from LIS bill description,78,74,4,78,YES,94.87179487179486,5.128205128205128
2026,H0375,Adele Y. McClure,D,Transportation,Derived from LIS bill summary,77,72,4,76,YES,94.73684210526315,5.263157894736842
2026,H0355,Laura Jane Cohen,D,Transportation,Derived from LIS bill summary,39,36,2,38,YES,94.73684210526315,5.263157894736842
2026,H0219,Patrick A. Hope,D,Transportation,Derived from LIS bill description,81,72,4,76,YES,94.73684210526315,5.263157894736842
2026,H0343,Briana D. Sewell,D,Transportation,Derived from LIS bill summary,75,71,4,75,YES,94.66666666666667,5.333333333333334
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Transportation,Derived from LIS bill description,75,71,4,75,YES,94.66666666666667,5.333333333333334
2026,H0173,Jeion A. Ward,D,Transportation,Derived from LIS bill summary,58,52,3,55,YES,94.54545454545455,5.454545454545454
2026,H0208,Charniele L. Herring,D,Transportation,Derived from LIS bill description,74,69,4,73,YES,94.52054794520548,5.47945205479452
2026,H0297,Elizabeth R. Guzman,D,Transportation,Derived from LIS bill summary,73,69,4,73,YES,94.52054794520548,5.47945205479452
2026,H0317,Dan I. Helmer,D,Transportation,Derived from LIS bill description,91,85,5,90,YES,94.44444444444444,5.555555555555555
2026,H0405,Garrett McGuire,D,Transportation,Derived from LIS bill summary,36,34,2,36,YES,94.44444444444444,5.555555555555555
2026,H0327,Rodney T. Willett,D,Transportation,Derived from LIS bill description,72,68,4,72,YES,94.44444444444444,5.555555555555555
2026,H0295,Kelly K. Convirs-Fowler,D,Transportation,Derived from LIS bill description,79,67,4,71,YES,94.36619718309859,5.633802816901409
2026,H0391,Lindsey Dougherty,D,Transportation,Derived from LIS bill summary,37,33,2,35,YES,94.28571428571428,5.714285714285714
2026,H0323,Shelly A. Simonds,D,Transportation,Derived from LIS bill description,70,66,4,70,YES,94.28571428571428,5.714285714285714
2026,H0294,Karrie K. Delaney,D,Transportation,Derived from LIS bill summary,54,49,3,52,YES,94.23076923076923,5.769230769230769
2026,H0386,Jessica L. Anderson,D,Transportation,Derived from LIS bill description,69,65,4,69,YES,94.20289855072464,5.797101449275362
2026,H0405,Garrett McGuire,D,Transportation,Derived from LIS bill description,68,64,4,68,YES,94.11764705882352,5.88235294117647
2026,H0351,Holly M. Seibold,D,Transportation,Derived from LIS bill description,68,64,4,68,YES,94.11764705882352,5.88235294117647
2026,H0392,Mark C. Downey,D,Transportation,Derived from LIS bill description,68,64,4,68,YES,94.11764705882352,5.88235294117647
2026,H0344,Irene Shin,D,Transportation,Derived from LIS bill description,85,79,5,84,YES,94.04761904761905,5.952380952380952
2026,H0322,Don Scott,D,Transportation,Derived from LIS bill description,67,63,4,67,YES,94.02985074626866,5.970149253731343
2026,H0396,Leslie Chambers Mehta,D,Transportation,Derived from LIS bill summary,67,63,4,67,YES,94.02985074626866,5.970149253731343
2026,H0403,Gretchen M. Bulova,D,Transportation,Derived from LIS bill description,65,61,4,65,YES,93.84615384615384,6.153846153846154
2026,H0404,Margaret A. Franklin,D,Transportation,Derived from LIS bill description,66,61,4,65,YES,93.84615384615384,6.153846153846154
2026,H0374,Marty Martinez,D,Transportation,Derived from LIS bill description,66,61,4,65,YES,93.84615384615384,6.153846153846154
2026,H0397,May Nivar,D,Transportation,Derived from LIS bill description,80,75,5,80,YES,93.75,6.25
2026,H0372,Destiny LeVere Bolling,D,Transportation,Derived from LIS bill description,79,74,5,79,YES,93.67088607594937,6.329113924050633
2026,H0305,Kathy K.L. Tran,D,Transportation,Derived from LIS bill description,78,73,5,78,YES,93.58974358974359,6.41025641025641
2026,H0366,Phil M. Hernandez,D,Transportation,Derived from LIS bill description,75,70,5,75,YES,93.33333333333333,6.666666666666667
2026,H0400,Virgil Thornton,D,Transportation,Derived from LIS bill description,74,69,5,74,YES,93.24324324324324,6.756756756756757
2026,H0340,Michelle Lopes Maldonado,D,Transportation,Derived from LIS bill description,88,82,6,88,YES,93.18181818181817,6.8181818181818175
2026,H0311,Alex Q. Askew,D,Transportation,Derived from LIS bill description,73,68,5,73,YES,93.15068493150685,6.8493150684931505
2026,H0281,Paul E. Krizek,D,Transportation,Derived from LIS bill description,73,68,5,73,YES,93.15068493150685,6.8493150684931505
2026,H0361,Debra D. Gardner,D,Transportation,Derived from LIS bill description,73,67,5,72,YES,93.05555555555556,6.944444444444445
2026,H0344,Irene Shin,D,Transportation,Derived from LIS bill summary,43,40,3,43,YES,93.02325581395348,6.976744186046512
2026,H0311,Alex Q. Askew,D,Transportation,Derived from LIS bill summary,42,39,3,42,YES,92.85714285714286,7.142857142857142
2026,H0227,Luke E. Torian,D,Transportation,Derived from LIS bill description,75,65,5,70,YES,92.85714285714286,7.142857142857142
2026,H0356,Rae Cousins,D,Transportation,Derived from LIS bill summary,42,39,3,42,YES,92.85714285714286,7.142857142857142
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Transportation,Derived from LIS bill summary,42,39,3,42,YES,92.85714285714286,7.142857142857142
2026,H0388,Stacey Annie Carroll,D,Transportation,Derived from LIS bill description,65,52,4,56,YES,92.85714285714286,7.142857142857142
2026,H0371,Amy J. Laufer,D,Transportation,Derived from LIS bill description,69,64,5,69,YES,92.7536231884058,7.246376811594203
2026,H0212,Betsy B. Carr,D,Transportation,Derived from LIS bill summary,70,64,5,69,YES,92.7536231884058,7.246376811594203
2026,H0281,Paul E. Krizek,D,Transportation,Derived from LIS bill summary,42,38,3,41,YES,92.6829268292683,7.317073170731707
2026,H0365,"Rozia A. Henson, Jr.",D,Transportation,Derived from LIS bill description,68,62,5,67,YES,92.53731343283582,7.462686567164178
2026,H0239,Alfonso H. Lopez,D,Transportation,Derived from LIS bill summary,40,37,3,40,YES,92.5,7.5
2026,H0317,Dan I. Helmer,D,Transportation,Derived from LIS bill summary,41,37,3,40,YES,92.5,7.5
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Transportation,Derived from LIS bill summary,40,36,3,39,YES,92.3076923076923,7.6923076923076925
2026,H0208,Charniele L. Herring,D,Transportation,Derived from LIS bill summary,39,36,3,39,YES,92.3076923076923,7.6923076923076925
2026,H0361,Debra D. Gardner,D,Transportation,Derived from LIS bill summary,39,36,3,39,YES,92.3076923076923,7.6923076923076925
2026,H0305,Kathy K.L. Tran,D,Transportation,Derived from LIS bill summary,39,36,3,39,YES,92.3076923076923,7.6923076923076925
2026,H0391,Lindsey Dougherty,D,Transportation,Derived from LIS bill description,65,60,5,65,YES,92.3076923076923,7.6923076923076925
2026,H0264,Marcus B. Simon,D,Transportation,Derived from LIS bill description,78,72,6,78,YES,92.3076923076923,7.6923076923076925
2026,H0340,Michelle Lopes Maldonado,D,Transportation,Derived from LIS bill summary,39,36,3,39,YES,92.3076923076923,7.6923076923076925
2026,H0323,Shelly A. Simonds,D,Transportation,Derived from LIS bill summary,39,36,3,39,YES,92.3076923076923,7.6923076923076925
2026,H0351,Holly M. Seibold,D,Transportation,Derived from LIS bill summary,38,35,3,38,YES,92.10526315789474,7.894736842105263
2026,H0385,JJ Singh,D,Transportation,Derived from LIS bill summary,38,35,3,38,YES,92.10526315789474,7.894736842105263
2026,H0399,Kimberly Pope Adams,D,Transportation,Derived from LIS bill summary,38,35,3,38,YES,92.10526315789474,7.894736842105263
2026,H0264,Marcus B. Simon,D,Transportation,Derived from LIS bill summary,39,35,3,38,YES,92.10526315789474,7.894736842105263
2026,H0397,May Nivar,D,Transportation,Derived from LIS bill summary,38,35,3,38,YES,92.10526315789474,7.894736842105263
2026,H0219,Patrick A. Hope,D,Transportation,Derived from LIS bill summary,38,35,3,38,YES,92.10526315789474,7.894736842105263
2026,H0327,Rodney T. Willett,D,Transportation,Derived from LIS bill summary,38,35,3,38,YES,92.10526315789474,7.894736842105263
2026,H0382,Joshua E. Thomas,D,Transportation,Derived from LIS bill description,126,116,10,126,YES,92.06349206349206,7.936507936507936
2026,H0402,Charlie Schmidt,D,Transportation,Derived from LIS bill description,75,69,6,75,YES,92.0,8.0
2026,H0371,Amy J. Laufer,D,Transportation,Derived from LIS bill summary,37,34,3,37,YES,91.8918918918919,8.108108108108109
2026,H0380,Atoosa R. Reaser,D,Transportation,Derived from LIS bill summary,38,34,3,37,YES,91.8918918918919,8.108108108108109
2026,H0354,Katrina Callsen,D,Transportation,Derived from LIS bill summary,37,34,3,37,YES,91.8918918918919,8.108108108108109
2026,H0227,Luke E. Torian,D,Transportation,Derived from LIS bill summary,44,34,3,37,YES,91.8918918918919,8.108108108108109
2026,H0366,Phil M. Hernandez,D,Transportation,Derived from LIS bill summary,37,34,3,37,YES,91.8918918918919,8.108108108108109
2026,H0406,Kirk McPike,D,Transportation,Derived from LIS bill description,49,45,4,49,YES,91.83673469387756,8.16326530612245
2026,H0403,Gretchen M. Bulova,D,Transportation,Derived from LIS bill summary,36,33,3,36,YES,91.66666666666666,8.333333333333332
2026,H0386,Jessica L. Anderson,D,Transportation,Derived from LIS bill summary,37,33,3,36,YES,91.66666666666666,8.333333333333332
2026,H0393,Lily V. Franklin,D,Transportation,Derived from LIS bill summary,36,33,3,36,YES,91.66666666666666,8.333333333333332
2026,H0392,Mark C. Downey,D,Transportation,Derived from LIS bill summary,36,33,3,36,YES,91.66666666666666,8.333333333333332
2026,H0380,Atoosa R. Reaser,D,Transportation,Derived from LIS bill description,73,65,6,71,YES,91.54929577464789,8.450704225352112
2026,H0284,"Marcia S. ""Cia"" Price",D,Transportation,Derived from LIS bill description,71,65,6,71,YES,91.54929577464789,8.450704225352112
2026,H0370,Karen Keys-Gamarra,D,Transportation,Derived from LIS bill description,74,64,6,70,YES,91.42857142857143,8.571428571428571
2026,H0370,Karen Keys-Gamarra,D,Transportation,Derived from LIS bill summary,35,32,3,35,YES,91.42857142857143,8.571428571428571
2026,H0404,Margaret A. Franklin,D,Transportation,Derived from LIS bill summary,35,32,3,35,YES,91.42857142857143,8.571428571428571
2026,H0389,Nicole Cole,D,Transportation,Derived from LIS bill summary,36,32,3,35,YES,91.42857142857143,8.571428571428571
2026,H0356,Rae Cousins,D,Transportation,Derived from LIS bill description,93,85,8,93,YES,91.39784946236558,8.60215053763441
2026,H0365,"Rozia A. Henson, Jr.",D,Transportation,Derived from LIS bill summary,34,31,3,34,YES,91.17647058823529,8.823529411764707
2026,H0388,Stacey Annie Carroll,D,Transportation,Derived from LIS bill summary,37,31,3,34,YES,91.17647058823529,8.823529411764707
2026,H0336,Nadarius E. Clark,D,Transportation,Derived from LIS bill description,84,61,6,67,YES,91.04477611940298,8.955223880597014
2026,H0402,Charlie Schmidt,D,Transportation,Derived from LIS bill summary,33,30,3,33,YES,90.9090909090909,9.090909090909092
2026,H0322,Don Scott,D,Transportation,Derived from LIS bill summary,33,30,3,33,YES,90.9090909090909,9.090909090909092
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Transportation,Derived from LIS bill summary,33,30,3,33,YES,90.9090909090909,9.090909090909092
2026,H0374,Marty Martinez,D,Transportation,Derived from LIS bill summary,33,30,3,33,YES,90.9090909090909,9.090909090909092
2026,H0400,Virgil Thornton,D,Transportation,Derived from LIS bill summary,33,30,3,33,YES,90.9090909090909,9.090909090909092
