Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
HB1294,Technology and Data,Derived from LIS bill summary,,,Summaries.csv,"Use of artificial intelligence-based tools; covered artificial intelligence; disclosure of use. Requires the use of covered artificial intelligence, as defined in the bill, in a criminal investigation to be disclosed in a police report filed for that investigation. Such a report shall be submitted to the attorney for the Commonwealth upon arrest or issuance of a summons and made available to the individual under investigation or such individual's counsel. The bill provides that any use of covered artificial intelligence subsequent to arrest shall be disclosed to the attorney for the Commonwealth and the individual under investigation as soon as practicable but no later than 30 calendar days following such use. The bill enumerates what each report shall include regarding the use of covered artificial intelligence and provides that the first draft of any report or record created in whole or in part by generative artificial intelligence shall be retained for as long as the final report is retained. The bill also provides that the program used to generate a draft or final report shall maintain an audit trail that identifies (i) the person who used artificial intelligence to create or edit the report; (ii) any changes made to the report following the initial draft; and (iii) the video and audio footage used to create a report, if any. The bill provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bartificial intelligence\b
HB1295,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Law enforcement ; artificial intelligence inventory; civil action. Requires all law-enforcement agencies, defined in the bill as any state or local law-enforcement agency or sheriff's department, to conduct an inventory of any covered artificial intelligence system, defined in the bill, used by such agency and to make such inventory publicly available by November 1 of each year. The bill also provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bcivil action\b
HB1295,Technology and Data,Derived from LIS bill summary,,,Summaries.csv,"Law enforcement ; artificial intelligence inventory; civil action. Requires all law-enforcement agencies, defined in the bill as any state or local law-enforcement agency or sheriff's department, to conduct an inventory of any covered artificial intelligence system, defined in the bill, used by such agency and to make such inventory publicly available by November 1 of each year. The bill also provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bartificial intelligence\b
HB1296,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Health insurance credits for general registrars and employees of general registrars. Increases the amount of monthly health insurance credits received by retired general registrars and employees of general registrars with a minimum of 15 years of creditable service from $1.50 to $1.75 per month per year of creditable service not to exceed $52.50 per month beginning July 1, 2026.",True,\bemployees?\b
HB1296,Insurance,Derived from LIS bill summary,,,Summaries.csv,"Health insurance credits for general registrars and employees of general registrars. Increases the amount of monthly health insurance credits received by retired general registrars and employees of general registrars with a minimum of 15 years of creditable service from $1.50 to $1.75 per month per year of creditable service not to exceed $52.50 per month beginning July 1, 2026.",True,\bhealth insurance\b
HB1297,Family and Children,Derived from LIS bill summary,,,Summaries.csv,"Adult protective services; adult abuse, neglect and exploitation central registry. Creates a central registry of substantiated complaints of adult abuse, neglect, and exploitation to be maintained by the Department for Aging and Rehabilitative Services. The bill establishes (i) investigation requirements for local departments of social services related to reports of adult abuse, neglect, and exploitation; (ii) record retention and disclosure requirements for the Department for Aging and Rehabilitative Services and local departments of social services; (iii) notice requirements related to findings by local departments and central registry entries; and (iv) an appeals process to contest the findings of a local department related to substantiated reports of adult abuse, neglect, or exploitation. The bill directs the Commissioner for Aging and Rehabilitative Services to adopt regulations to implement the provisions of the bill and exempts the Commissioner's initial adoption of such regulations from the provisions of the Administrative Process Act. The bill has a delayed effective date of July 1, 2028.",True,\badoption\b
HB1297,Social Services,Derived from LIS bill summary,,,Summaries.csv,"Adult protective services; adult abuse, neglect and exploitation central registry. Creates a central registry of substantiated complaints of adult abuse, neglect, and exploitation to be maintained by the Department for Aging and Rehabilitative Services. The bill establishes (i) investigation requirements for local departments of social services related to reports of adult abuse, neglect, and exploitation; (ii) record retention and disclosure requirements for the Department for Aging and Rehabilitative Services and local departments of social services; (iii) notice requirements related to findings by local departments and central registry entries; and (iv) an appeals process to contest the findings of a local department related to substantiated reports of adult abuse, neglect, or exploitation. The bill directs the Commissioner for Aging and Rehabilitative Services to adopt regulations to implement the provisions of the bill and exempts the Commissioner's initial adoption of such regulations from the provisions of the Administrative Process Act. The bill has a delayed effective date of July 1, 2028.",True,\bsocial services\b
HB1298,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Issuance of vacatur for victims of human trafficking. Expands the current process for the issuance of writs of vacatur for victims of human trafficking to include ancillary matters, defined in the bill, and any charge or arrest related to a qualifying offense as defined in current law. The bill also expands the list of qualifying offenses eligible for such writ. This bill is identical to SB 748.",True,\boffenses?\b
HB1299,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Rules of construction; use of 'shall.' Provides that 'shall,' as used in the Code of Virginia, establishes a mandatory requirement and is not merely directory, unless the statute explicitly provides otherwise. The bill responds to the holding in Henderson v. Commonwealth , 77 Va. App. 250 (2023), in which the Court of Appeals held that when the General Assembly uses 'shall' in a statute commanding action by a public official or public body such usage is directory and not mandatory. The foregoing provisions of the bill do not become effective unless reenacted by the 2027 Session of the General Assembly. The bill requires, effective in due course, the Virginia Code Commission to review the bill's provisions and evaluate the bill's effect on the Code of Virginia and to report its findings and recommendations to the General Assembly no later than December 1, 2026.",True,\bcourt of appeals\b
HB1300,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Purchase of handguns or other weapons of certain officers; Department of State Police. Provides that the Department of State Police may allow the immediate survivor of any law-enforcement officer formerly employed by the Department who had at least 10 years of service with the Department and who died while receiving long-term disability payments to purchase his service handgun, with the approval of the Superintendent of State Police, at a price of $1. This bill is identical to SB 86.",True,\blaw-enforcement officers?\b
HB1300,Firearms,Derived from LIS bill summary,,,Summaries.csv,"Purchase of handguns or other weapons of certain officers; Department of State Police. Provides that the Department of State Police may allow the immediate survivor of any law-enforcement officer formerly employed by the Department who had at least 10 years of service with the Department and who died while receiving long-term disability payments to purchase his service handgun, with the approval of the Superintendent of State Police, at a price of $1. This bill is identical to SB 86.",True,\bhandguns?\b
HB1301,Education,Derived from LIS bill summary,,,Summaries.csv,"Public elementary and secondary schools; student diabetes medical care and management. Establishes several provisions relating to student diabetes medical care and management in public elementary and secondary schools in the Commonwealth, including requiring divisionwide plans for the care of students who are diagnosed with diabetes in each school division, effective beginning with the 2028–2029 school year. This bill incorporates HB 624 and is identical to SB 122.",True,\bschool divisions?\b
HB1301,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Public elementary and secondary schools; student diabetes medical care and management. Establishes several provisions relating to student diabetes medical care and management in public elementary and secondary schools in the Commonwealth, including requiring divisionwide plans for the care of students who are diagnosed with diabetes in each school division, effective beginning with the 2028–2029 school year. This bill incorporates HB 624 and is identical to SB 122.",True,\bmedical\b
HB1302,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Jurisdiction of district courts; assault and battery of a family or household member; petition for transfer. Allows an adult family or household member, as defined in relevant law, who is the victim of assault and battery from another adult family or household member to petition the juvenile and domestic relations district court to transfer the case from such court to the general district court for proceedings to continue in open court, unless the alleged offender is a child. Under current law, jurisdiction for all offenses in which one family or household member is charged with an offense in which another family or household member is the victim lies exclusively with the juvenile and domestic relations district court.",True,\boffenses?\b
HB1302,Marriage and Domestic Relations,Derived from LIS bill summary,,,Summaries.csv,"Jurisdiction of district courts; assault and battery of a family or household member; petition for transfer. Allows an adult family or household member, as defined in relevant law, who is the victim of assault and battery from another adult family or household member to petition the juvenile and domestic relations district court to transfer the case from such court to the general district court for proceedings to continue in open court, unless the alleged offender is a child. Under current law, jurisdiction for all offenses in which one family or household member is charged with an offense in which another family or household member is the victim lies exclusively with the juvenile and domestic relations district court.",True,\bdomestic relations\b
HB1303,Firearms,Derived from LIS bill summary,,,Summaries.csv,Nonresident concealed handgun permits. Requires the Department of State Police to issue a nonresident concealed handgun permit within 90 days of receipt of a completed application unless it is determined that the applicant is disqualified.,True,\bhandguns?\b
HB1304,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,Department of Behavioral Health and Developmental Services; individuals receiving services; right to send and receive mail. Allows state facilities operated by the Department of Behavioral Health and Developmental Services to process sealed letter mail for electronic delivery. This bill is identical to SB 580.,True,\bbehavioral health\b
HB1306,Education,Derived from LIS bill summary,,,Summaries.csv,Virginia Retirement System; return to work; break in service. Reduces from six months to one month the length of the required break in service after retirement for a teacher before such person may return to work full time and continue to receive his pension under the Virginia Retirement System.,True,\bteachers?\b
HB1307,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Mortgage lenders and brokers; criminal history records check. Replaces the option for an applicant submitting the required criminal history records check for licensure as a mortgage lender or mortgage broker, or an applicant to acquire control of a licensee, to submit fingerprints and other information to the Commissioner of Financial Institutions to forward such information to the Central Criminal Records Exchange with the option to submit such information to an FBI-approved channeler to forward such information to the FBI for the purposes of obtaining national criminal history record information. Under current law, there is also an option for such an applicant to submit such information to the Nationwide Mortgage Licensing System and Registry.",True,\bcriminal\b
HB1308,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,"Virginia Public Procurement Act; definitions; 'professional services.' Adds to the definition of 'professional services,' for use throughout the Virginia Public Procurement Act, services of a licensed investment advisor, financial advisor, or insurance broker procured by the Department of the Treasury.",True,\bprocurement\b
HB1310,Education,Derived from LIS bill summary,,,Summaries.csv,"State Council of Higher Education for Virginia; evaluation; impact of recent federal changes to graduate and professional student loan programs on in-state students; report. Requires the State Council of Higher Education for Virginia, with the assistance of an advisory group that it convenes, to evaluate the impact of revised federal borrowing limits, the elimination of federal Grad PLUS loans, and any related federal definitions that alter the classification of graduate and professional programs for student financial aid purposes on in-state students enrolled at public institutions of higher education and private nonprofit institutions eligible to participate in the Tuition Assistance Grant Program and report its findings and recommendations to the Governor and the General Assembly no later than November 1, 2026. The bill contains an emergency clause.",True,\bstudents?\b
HB1310,Higher Education,Derived from LIS bill summary,,,Summaries.csv,"State Council of Higher Education for Virginia; evaluation; impact of recent federal changes to graduate and professional student loan programs on in-state students; report. Requires the State Council of Higher Education for Virginia, with the assistance of an advisory group that it convenes, to evaluate the impact of revised federal borrowing limits, the elimination of federal Grad PLUS loans, and any related federal definitions that alter the classification of graduate and professional programs for student financial aid purposes on in-state students enrolled at public institutions of higher education and private nonprofit institutions eligible to participate in the Tuition Assistance Grant Program and report its findings and recommendations to the Governor and the General Assembly no later than November 1, 2026. The bill contains an emergency clause.",True,\bhigher education\b
HB1311,Education,Derived from LIS bill summary,,,Summaries.csv,"Employees of state government; personal interest in certain contracts prohibited; certain exception for certain employees of the Virginia School for the Deaf and the Blind. Excludes from the prohibition against any officer or employee of any governmental agency of state government having a personal interest in a contract with the governmental agency of which he is an officer or employee, other than his own contract of employment, the personal interest of an employee of the Virginia School for the Deaf and the Blind in a contract between the Virginia School for the Deaf and the Blind and a publisher or wholesaler of textbooks or other educational materials for students that accrues to him solely because he has authored or otherwise created such textbooks or materials. This bill is identical to SB 816.",True,\bstudents?\b
HB1311,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Employees of state government; personal interest in certain contracts prohibited; certain exception for certain employees of the Virginia School for the Deaf and the Blind. Excludes from the prohibition against any officer or employee of any governmental agency of state government having a personal interest in a contract with the governmental agency of which he is an officer or employee, other than his own contract of employment, the personal interest of an employee of the Virginia School for the Deaf and the Blind in a contract between the Virginia School for the Deaf and the Blind and a publisher or wholesaler of textbooks or other educational materials for students that accrues to him solely because he has authored or otherwise created such textbooks or materials. This bill is identical to SB 816.",True,\bemployment\b
HB1311,State Government,Derived from LIS bill summary,,,Summaries.csv,"Employees of state government; personal interest in certain contracts prohibited; certain exception for certain employees of the Virginia School for the Deaf and the Blind. Excludes from the prohibition against any officer or employee of any governmental agency of state government having a personal interest in a contract with the governmental agency of which he is an officer or employee, other than his own contract of employment, the personal interest of an employee of the Virginia School for the Deaf and the Blind in a contract between the Virginia School for the Deaf and the Blind and a publisher or wholesaler of textbooks or other educational materials for students that accrues to him solely because he has authored or otherwise created such textbooks or materials. This bill is identical to SB 816.",True,\bstate government\b
HB1312,Education,Derived from LIS bill summary,,,Summaries.csv,"Public institutions of higher education; undergraduate Virginia student tuition and mandatory fees; two-year freeze. Requires the tuition and mandatory fees charged to undergraduate Virginia students at each public institution of higher education to be capped at the rate charged to such students for the first academic term of the 2025-2026 academic year. The provisions of the bill expire on July 1, 2028.",True,\bstudents?\b
HB1312,Higher Education,Derived from LIS bill summary,,,Summaries.csv,"Public institutions of higher education; undergraduate Virginia student tuition and mandatory fees; two-year freeze. Requires the tuition and mandatory fees charged to undergraduate Virginia students at each public institution of higher education to be capped at the rate charged to such students for the first academic term of the 2025-2026 academic year. The provisions of the bill expire on July 1, 2028.",True,\bhigher education\b
HB1313,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Workers' compensation. Provides that, for the purposes of workers' compensation for post-traumatic stress disorder incurred by a law-enforcement officer or firefighter, an incident or exposure without any accompanying physical injury occurring in the line of duty on or after January 1, 2027, is a qualifying event, as defined in the bill. The bill has a delayed effective date of January 1, 2027.",True,\bworkers'? compensation\b
HB1313,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Workers' compensation. Provides that, for the purposes of workers' compensation for post-traumatic stress disorder incurred by a law-enforcement officer or firefighter, an incident or exposure without any accompanying physical injury occurring in the line of duty on or after January 1, 2027, is a qualifying event, as defined in the bill. The bill has a delayed effective date of January 1, 2027.",True,\blaw-enforcement officers?\b
HB1314,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Civil action for deprivation of rights; liability of persons acting under color of law. Creates a state civil cause of action for violations of rights guaranteed by the constitutions or laws of the United States and the Commonwealth. The bill provides that a person acting under color of law who deprives an individual of such rights and any supervisor of such person who is responsible for directing or overseeing such person's conduct shall be liable to such individual for compensatory damages, punitive damages, equitable relief, and reasonable attorney fees and costs.",True,\bcivil action\b
HB1316,Agriculture and Food,Derived from LIS bill summary,,,Summaries.csv,Removal of clutter; cutting of grass; agricultural use exemption; Planning District 19. Exempts localities located in Planning District 19 from provisions that exclude agricultural land from requirements relating to the removal of clutter and cutting of grass when such land is one acre or less and located in an area that is used for a residential purpose. This bill is identical to SB 742.,True,\bagricultur
HB1316,Local Government,Derived from LIS bill summary,,,Summaries.csv,Removal of clutter; cutting of grass; agricultural use exemption; Planning District 19. Exempts localities located in Planning District 19 from provisions that exclude agricultural land from requirements relating to the removal of clutter and cutting of grass when such land is one acre or less and located in an area that is used for a residential purpose. This bill is identical to SB 742.,True,\blocalit
HB1317,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Line of Duty Act; payments to beneficiaries. Provides that if a deceased person, as that term is defined in the Line of Duty Act, died as a result of certain cancers within 10 years from his date of retirement, his beneficiary shall be entitled to the payment of certain benefits. Under current law, such beneficiary shall be entitled to such payment if the deceased person's death (i) arose out of and in the course of his employment or (ii) was within five years from his date of retirement.",True,\bemployment\b
HB1318,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Hospitals; psychiatric emergency departments. Allows hospitals with psychiatric emergency departments located in the City of Hampton to operate without a physician on duty when certain conditions are met, including having written agreements in place with emergency medical service providers and being immediately adjacent to a non-psychiatric emergency department. The bill requires such psychiatric emergency departments to submit treatment data to the General Assembly on an annual basis by November 1. This bill is identical to SB 738.",True,\bhospitals?\b
HB1318,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Hospitals; psychiatric emergency departments. Allows hospitals with psychiatric emergency departments located in the City of Hampton to operate without a physician on duty when certain conditions are met, including having written agreements in place with emergency medical service providers and being immediately adjacent to a non-psychiatric emergency department. The bill requires such psychiatric emergency departments to submit treatment data to the General Assembly on an annual basis by November 1. This bill is identical to SB 738.",True,\bpsychiatric\b
HB1321,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Elections; conduct of primaries; abstract of votes; law-enforcement officer to obtain returns not forwarded. Removes the requirement that if the abstract of votes is not received by the State Board of Elections from any county or city within six days after any state primary election, the State Board shall dispatch a law-enforcement officer to obtain it. The bill removes a conflict with an existing provision that requires the State Board to dispatch law-enforcement when the abstract of votes is not received within 10 days after any election.",True,\blaw-enforcement officers?\b
HB1321,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,"Elections; conduct of primaries; abstract of votes; law-enforcement officer to obtain returns not forwarded. Removes the requirement that if the abstract of votes is not received by the State Board of Elections from any county or city within six days after any state primary election, the State Board shall dispatch a law-enforcement officer to obtain it. The bill removes a conflict with an existing provision that requires the State Board to dispatch law-enforcement when the abstract of votes is not received within 10 days after any election.",True,\belections?\b
HB1321,State Government,Derived from LIS bill summary,,,Summaries.csv,"Elections; conduct of primaries; abstract of votes; law-enforcement officer to obtain returns not forwarded. Removes the requirement that if the abstract of votes is not received by the State Board of Elections from any county or city within six days after any state primary election, the State Board shall dispatch a law-enforcement officer to obtain it. The bill removes a conflict with an existing provision that requires the State Board to dispatch law-enforcement when the abstract of votes is not received within 10 days after any election.",True,\bstate boards?\b
HB1323,Education,Derived from LIS bill summary,,,Summaries.csv,"Department of Education; public school accountability system and performance framework; revisions and amendments required; development of certain guidelines. Directs the Department of Education to (i) revise the public school accountability system adopted pursuant to the Board of Education's regulations and applicable federal law and its School Performance and Support Framework in accordance with the provisions of the bill and (ii) submit to the U.S. Department of Education by September 1, 2026, any amendments to its consolidated state plan required pursuant to federal law as necessary to implement the revisions required pursuant to clause (i). The bill also directs the Department to develop and make available to schools and families by the beginning of the 2026-2027 school year timely explanations for and guidance materials on the computation methodology for the vertical scaled scores and value tables implemented for use as a growth model for student assessments.",True,\bpublic schools?\b
HB1324,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Farm Equipment Right to Repair Act; Virginia Consumer Protection Act; penalties; civil action. Requires an original equipment manufacturer (OEM) of agricultural equipment, or parts for such equipment, to make available to owners of such equipment and to independent repair providers, on fair and reasonable terms, documentation, parts, and tools for purposes of diagnosis, maintenance, or repair of such equipment. The bill requires, for agricultural equipment that contains an electronic security lock or other security-related function, OEMs to make available to the owners of such equipment and to independent repair providers, on fair and reasonable terms, any special documentation, parts, and tools needed to disable such lock or function and to reset it when disabled. A violation of the bill's provisions is a prohibited practice under the Virginia Consumer Protection Act. Any person who suffers a loss as the result of a violation of the bill's provisions shall be entitled to initiate an action for an injunction to enforce such provisions. The bill applies with respect to agricultural equipment sold or in use in the Commonwealth on or after January 1, 2027.",True,\bcivil action\b
HB1324,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,"Farm Equipment Right to Repair Act; Virginia Consumer Protection Act; penalties; civil action. Requires an original equipment manufacturer (OEM) of agricultural equipment, or parts for such equipment, to make available to owners of such equipment and to independent repair providers, on fair and reasonable terms, documentation, parts, and tools for purposes of diagnosis, maintenance, or repair of such equipment. The bill requires, for agricultural equipment that contains an electronic security lock or other security-related function, OEMs to make available to the owners of such equipment and to independent repair providers, on fair and reasonable terms, any special documentation, parts, and tools needed to disable such lock or function and to reset it when disabled. A violation of the bill's provisions is a prohibited practice under the Virginia Consumer Protection Act. Any person who suffers a loss as the result of a violation of the bill's provisions shall be entitled to initiate an action for an injunction to enforce such provisions. The bill applies with respect to agricultural equipment sold or in use in the Commonwealth on or after January 1, 2027.",True,\bconsumer protection\b
HB1324,Agriculture and Food,Derived from LIS bill summary,,,Summaries.csv,"Farm Equipment Right to Repair Act; Virginia Consumer Protection Act; penalties; civil action. Requires an original equipment manufacturer (OEM) of agricultural equipment, or parts for such equipment, to make available to owners of such equipment and to independent repair providers, on fair and reasonable terms, documentation, parts, and tools for purposes of diagnosis, maintenance, or repair of such equipment. The bill requires, for agricultural equipment that contains an electronic security lock or other security-related function, OEMs to make available to the owners of such equipment and to independent repair providers, on fair and reasonable terms, any special documentation, parts, and tools needed to disable such lock or function and to reset it when disabled. A violation of the bill's provisions is a prohibited practice under the Virginia Consumer Protection Act. Any person who suffers a loss as the result of a violation of the bill's provisions shall be entitled to initiate an action for an injunction to enforce such provisions. The bill applies with respect to agricultural equipment sold or in use in the Commonwealth on or after January 1, 2027.",True,\bagricultur
HB1325,Housing,Derived from LIS bill summary,,,Summaries.csv,"Manufactured Home Lot Rental Act; landlord obligations. Requires a landlord to provide a copy of any written rental agreement and the statement of tenant rights and responsibilities within 10 business days of the effective date of the written rental agreement; current law requires a landlord to provide such copies within one month of such effective date. The bill outlines required notice language regarding flood insurance to be included by the landlord in the rental agreement and provides that failures of the landlord to provide notice shall not affect the validity of the rental agreement. The bill applies to rental agreements that are entered into, extended, or renewed on or after July 1, 2026.",True,\btenants?\b
HB1326,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,Conditional release of geriatric prisoners. Expands the list of offenses that prohibit a person from petitioning the Parole Board for conditional release as a geriatric prisoner.,True,\boffenses?\b
HB1327,Family and Children,Derived from LIS bill summary,,,Summaries.csv,Child dependency cases; court procedures; fictive kin; definition. Updates the definition of fictive kin to specify that such person is required to have an established relationship with a child or his family prior to the child's initial entry into foster care to meet the definition of fictive kin.,True,\bfoster care\b
HB1329,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Local correctional facilities; reimbursements for housing convicted state felons. Provides that, notwithstanding the quarterly installment payments the Compensation Board is required to provide for reimbursements to localities, the Compensation Board shall ensure that it provides reimbursement to localities for the entirety of the costs incurred by such locality arising from housing convicted state felons in any local or regional correctional facility.",True,\bcorrectional\b
HB1329,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Local correctional facilities; reimbursements for housing convicted state felons. Provides that, notwithstanding the quarterly installment payments the Compensation Board is required to provide for reimbursements to localities, the Compensation Board shall ensure that it provides reimbursement to localities for the entirety of the costs incurred by such locality arising from housing convicted state felons in any local or regional correctional facility.",True,\blocalit
HB1330,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Speed safety cameras, pedestrian crossing violation monitoring systems, and stop sign violation monitoring systems; placement and operation; violation enforcement; civil penalties. Authorizes state and local law-enforcement agencies to place and operate pedestrian crossing violation and stop sign violation monitoring systems in school crossing zones, highway work zones, and high-risk speed corridors for purposes of recording pedestrian crossing and stop sign violations, as those terms are defined in the bill. The bill changes the terms 'photo speed monitoring device' to 'speed safety camera' and 'high-risk intersection segment' to 'high-risk speed corridor' in provisions related to vehicle speed violations. The bill makes various changes to the requirements for the use of speed safety cameras and extends most of those requirements to the use of pedestrian crossing violation and stop sign violation monitoring systems. The bill requires local law-enforcement agencies implementing or expanding the use of pedestrian crossing violation and stop sign violation monitoring systems, prior to the implementation or expansion of such systems, to conduct a public awareness program for such implementation or expansion. The bill also limits the use of speed safety cameras, pedestrian crossing violation monitoring systems, and stop sign violation monitoring systems in highway work zones to when workers are present, as defined in the bill, and provides that a certificate sworn to or affirmed by a law-enforcement officer or a retired sworn law-enforcement officer is not prima facie evidence of the facts contained therein for a speed safety camera, pedestrian crossing violation monitoring system, or stop sign violation monitoring system, as applicable, placed in a highway work zone unless the operator of the speed safety camera, pedestrian crossing violation monitoring system, or stop sign violation monitoring system, respectively, provides a sworn certification verifying that workers were present at the time of the violation. The bill directs the Supreme Court of Virginia to develop a summons for violations captured by speed safety cameras, pedestrian crossing violation monitoring systems, and stop sign violation monitoring systems and requires summonses issued for such violations to be such summons. The bill also establishes civil penalties for violations of requirements and provides that for any summons issued, failure to comply with the requirements for the operation of speed safety cameras, pedestrian crossing violation monitoring systems, or stop sign violation monitoring systems, as applicable, render such summons invalid. The bill contains delayed effective dates for certain provisions.",True,\bhighways?\b
HB1330,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Speed safety cameras, pedestrian crossing violation monitoring systems, and stop sign violation monitoring systems; placement and operation; violation enforcement; civil penalties. Authorizes state and local law-enforcement agencies to place and operate pedestrian crossing violation and stop sign violation monitoring systems in school crossing zones, highway work zones, and high-risk speed corridors for purposes of recording pedestrian crossing and stop sign violations, as those terms are defined in the bill. The bill changes the terms 'photo speed monitoring device' to 'speed safety camera' and 'high-risk intersection segment' to 'high-risk speed corridor' in provisions related to vehicle speed violations. The bill makes various changes to the requirements for the use of speed safety cameras and extends most of those requirements to the use of pedestrian crossing violation and stop sign violation monitoring systems. The bill requires local law-enforcement agencies implementing or expanding the use of pedestrian crossing violation and stop sign violation monitoring systems, prior to the implementation or expansion of such systems, to conduct a public awareness program for such implementation or expansion. The bill also limits the use of speed safety cameras, pedestrian crossing violation monitoring systems, and stop sign violation monitoring systems in highway work zones to when workers are present, as defined in the bill, and provides that a certificate sworn to or affirmed by a law-enforcement officer or a retired sworn law-enforcement officer is not prima facie evidence of the facts contained therein for a speed safety camera, pedestrian crossing violation monitoring system, or stop sign violation monitoring system, as applicable, placed in a highway work zone unless the operator of the speed safety camera, pedestrian crossing violation monitoring system, or stop sign violation monitoring system, respectively, provides a sworn certification verifying that workers were present at the time of the violation. The bill directs the Supreme Court of Virginia to develop a summons for violations captured by speed safety cameras, pedestrian crossing violation monitoring systems, and stop sign violation monitoring systems and requires summonses issued for such violations to be such summons. The bill also establishes civil penalties for violations of requirements and provides that for any summons issued, failure to comply with the requirements for the operation of speed safety cameras, pedestrian crossing violation monitoring systems, or stop sign violation monitoring systems, as applicable, render such summons invalid. The bill contains delayed effective dates for certain provisions.",True,\blaw-enforcement officers?\b
HB1331,Education,Derived from LIS bill summary,,,Summaries.csv,"School division accessibility challenges and barriers; reports, summary, and plan. Requires each school board or division superintendent to review and report to the Department of Education no later than August 1, 2026, certain challenges and barriers relating to the accessibility of public elementary and secondary school buildings and grounds in the local school division. The bill requires the Department to consolidate all such reports into a summary document and submit (i) such document, (ii) a plan for achieving full compliance with the federal Americans with Disabilities Act of 1990 across all school divisions in the Commonwealth, and (iii) any legislative and budgetary recommendations for fully executing such plan to the Chairs of the Senate Committee on Education and Health, the Senate Committee on Finance and Appropriations, the House Committee on Appropriations, and the House Committee on Education no later than November 1, 2026.",True,\bschool boards?\b
HB1331,Budget and Appropriations,Derived from LIS bill summary,,,Summaries.csv,"School division accessibility challenges and barriers; reports, summary, and plan. Requires each school board or division superintendent to review and report to the Department of Education no later than August 1, 2026, certain challenges and barriers relating to the accessibility of public elementary and secondary school buildings and grounds in the local school division. The bill requires the Department to consolidate all such reports into a summary document and submit (i) such document, (ii) a plan for achieving full compliance with the federal Americans with Disabilities Act of 1990 across all school divisions in the Commonwealth, and (iii) any legislative and budgetary recommendations for fully executing such plan to the Chairs of the Senate Committee on Education and Health, the Senate Committee on Finance and Appropriations, the House Committee on Appropriations, and the House Committee on Education no later than November 1, 2026.",True,\bappropriations?\b
