Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
HR864,Unclassified,Unclassified,,,BILLS.CSV,Commending Habitat for Humanity Peninsula and Greater Williamsburg.,False,
HR865,Unclassified,Unclassified,,,BILLS.CSV,Commending Amanda Castellucci.,False,
HR866,Unclassified,Unclassified,,,BILLS.CSV,Commending Keyshawn Davis.,False,
HR867,Unclassified,Unclassified,,,BILLS.CSV,Commending TreVeyon Henderson,False,
HR868,Unclassified,Unclassified,,,BILLS.CSV,"Commending Edward L. Wright, Jr.",False,
HR869,Unclassified,Unclassified,,,BILLS.CSV,"Commending Paul L. Wilson, Sr.",False,
HR870,Unclassified,Unclassified,,,BILLS.CSV,"Commending Horace S. Savage, Jr.",False,
HR872,Unclassified,Unclassified,,,BILLS.CSV,Commending David S. Widzer.,False,
HR873,Unclassified,Unclassified,,,BILLS.CSV,"Commending Liz Noto, Ph.D.",False,
HR874,Unclassified,Unclassified,,,BILLS.CSV,Commending Emily Burrell.,False,
HR875,Unclassified,Unclassified,,,BILLS.CSV,Commending the Ideaventions Academy Daedalus robotics team.,False,
HR876,Unclassified,Unclassified,,,BILLS.CSV,Commending Greg Duncan.,False,
HR877,Unclassified,Unclassified,,,BILLS.CSV,Commending Elizabeth Staton.,False,
HR878,Unclassified,Unclassified,,,BILLS.CSV,Commending the Bowling Park Chapter of Moms in Touch International.,False,
HR879,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Henry P. Henson.,False,
HR880,Unclassified,Unclassified,,,BILLS.CSV,Commending Eggleston Services.,False,
HR881,Unclassified,Unclassified,,,BILLS.CSV,Commending Theresa V. Jackson.,False,
HR882,Unclassified,Unclassified,,,BILLS.CSV,Commending James R. Tucker II.,False,
HR883,Unclassified,Unclassified,,,BILLS.CSV,Commending Tucker Wright.,False,
HR884,Unclassified,Unclassified,,,BILLS.CSV,Commending the Vietnamese American community.,False,
SB741,Unclassified,Unclassified,,,BILLS.CSV,Public aircraft; extends sunset provision.,False,
SB742,Unclassified,Unclassified,,,BILLS.CSV,Richard Bland College; governance.,False,
SB748,Unclassified,Unclassified,,,BILLS.CSV,Uniform Statewide Building Code; stakeholder group to evaluate temperature regulation.,False,
SB751,Unclassified,Unclassified,,,BILLS.CSV,Protective orders; military protective orders.,False,
SB753,Unclassified,Unclassified,,,BILLS.CSV,"Standards of Quality; SOL assessments in languages other than English, development & administration.",False,
SB757,Unclassified,Unclassified,,,BILLS.CSV,"Trespass with an unmanned aircraft system; contracted defense facility, penalty.",False,
SB761,Unclassified,Unclassified,,,BILLS.CSV,Civil actions brought by warrant; extends date range for court appearance.,False,
SB762,Unclassified,Unclassified,,,BILLS.CSV,"Supervisors, boards of; increases statutory salary caps for certain counties.",False,
SB766,Unclassified,Unclassified,,,BILLS.CSV,"Museum of the Virginia National Guard; established, report.",False,
SB769,Unclassified,Unclassified,,,BILLS.CSV,Consumer Data Protection Act; controller privacy notice; cookies; consumer consent.,False,
SB771,Unclassified,Unclassified,,,BILLS.CSV,Christopher Newport University Board of Visitors; annual meetings.,False,
SB774,Unclassified,Unclassified,,,BILLS.CSV,Essential health benefits benchmark plan review; members of stakeholder work group.,False,
SB778,Unclassified,Unclassified,,,BILLS.CSV,"Juveniles; adjudication of delinquency, when and how child may be taken into immediate custody.",False,
SB785,Unclassified,Unclassified,,,BILLS.CSV,"Real Estate Board; transfer of license, fee.",False,
SB786,Unclassified,Unclassified,,,BILLS.CSV,Nationally Certified School Psychologist Program; established.,False,
SB787,Unclassified,Unclassified,,,BILLS.CSV,"Housing and Community Development, Dept. of; consolidation of varying due dates for certain reports.",False,
SB792,Unclassified,Unclassified,,,BILLS.CSV,SCHEV; publishing of certain institution-level data on website required.,False,
SB793,Unclassified,Unclassified,,,BILLS.CSV,"Va. Birth-Related Neurological Injury Compensation Program; electronic filing, review of claims.",False,
SB794,Unclassified,Unclassified,,,BILLS.CSV,"Tire stewardship program; established, report.",False,
SB796,Unclassified,Unclassified,,,BILLS.CSV,Virginia Recreational Facilities Authority; authority to dissolve.,False,
SB797,Unclassified,Unclassified,,,BILLS.CSV,"VA School for the Deaf & the Blind, Board of Visitors of the; authority to establish campus police.",False,
SB799,Unclassified,Unclassified,,,BILLS.CSV,School Health Services Committee; extends sunset date.,False,
SB807,Unclassified,Unclassified,,,BILLS.CSV,Virginia Real Estate Time-Share Act; recordkeeping by resellers.,False,
SB808,Unclassified,Unclassified,,,BILLS.CSV,"Resale Disclosure Act; resale certificate, responsibility for payment of insurance deductible.",False,
SB811,Unclassified,Unclassified,,,BILLS.CSV,Alcoholic beverage control; delivery of mixed beverages.,False,
SB817,Unclassified,Unclassified,,,BILLS.CSV,Public elementary & secondary schools; cardiac emergency response or emergency action plans.,False,
SB819,Unclassified,Unclassified,,,BILLS.CSV,Community-based outpatient stabilization programs for voluntary treatment; referrals.,False,
SB820,Unclassified,Unclassified,,,BILLS.CSV,"Virginia School Improvement Grant Program; established, report.",False,
SB824,Unclassified,Unclassified,,,BILLS.CSV,State Corporation Commission; powers and duties.,False,
SB825,Unclassified,Unclassified,,,BILLS.CSV,Vulnerable adults; seizure of property used in connection with/derived from financial exploitation.,False,
SB826,Unclassified,Unclassified,,,BILLS.CSV,Predetermination for licensing eligibility; prior convictions.,False,
SB831,Unclassified,Unclassified,,,BILLS.CSV,Pregnant individuals; DMAS to seek federal authority to implement presumptive eligibility.,False,
SB832,Unclassified,Unclassified,,,BILLS.CSV,"Rental assistance voucher pilot program; established, report.",False,
SB833,Unclassified,Unclassified,,,BILLS.CSV,"Hampton, City of; operation of the district health department.",False,
SB834,Unclassified,Unclassified,,,BILLS.CSV,Alcoholic beverage control; tied house exceptions.,False,
SB835,Unclassified,Unclassified,,,BILLS.CSV,"Virginia College Opportunity Endowment and Fund; established, report.",False,
SB836,Unclassified,Unclassified,,,BILLS.CSV,"Poquoson, City of; amending charter, powers of city council.",False,
SB838,Unclassified,Unclassified,,,BILLS.CSV,"Recovery residences; certification required penalty, report.",False,
SB842,Unclassified,Unclassified,,,BILLS.CSV,Mobile health clinics; DHCD to include broadband access services for clinics.,False,
SB850,Unclassified,Unclassified,,,BILLS.CSV,Water & wastewater utilities; eligible infrastructure replacement and enhancement.,False,
SB851,Unclassified,Unclassified,,,BILLS.CSV,"Rainwater harvesting systems, certain; local ordinances for use.",False,
SB852,Unclassified,Unclassified,,,BILLS.CSV,Photo speed monitoring devices; proof of violation affirmed by retired law-enforcement officials.,False,
SB857,Unclassified,Unclassified,,,BILLS.CSV,"Dam Safety Act; powers and duties of DCR, rights and requirements of dam owners, civil penalty.",False,
SB858,Unclassified,Unclassified,,,BILLS.CSV,"License plates, special; issuance for supporters of the Shenandoah Apple Blossom Festival.",False,
SB861,Unclassified,Unclassified,,,BILLS.CSV,Escape from jail or custody; penalty.,False,
SB862,Unclassified,Unclassified,,,BILLS.CSV,Casino gaming; set-off of debts to the Commonwealth from prizes.,False,
SB863,Unclassified,Unclassified,,,BILLS.CSV,Fantasy Contests Act; minimum age requirement.,False,
SB864,Unclassified,Unclassified,,,BILLS.CSV,Horse racing and pari-mutuel wagering; amends definition of breakage.,False,
SB866,Unclassified,Unclassified,,,BILLS.CSV,"Real Estate Board; membership, qualifications.",False,
SB867,Unclassified,Unclassified,,,BILLS.CSV,Virginia Disposition of Unclaimed Property Act; administrator to exercise due diligence to locate owner.,False,
SB868,Unclassified,Unclassified,,,BILLS.CSV,Mixed bev. licensees; prohibition on delivery to consumer of original bottle of alcoholic beverage.,False,
SB869,Unclassified,Unclassified,,,BILLS.CSV,Autism spectrum disorder or a developmental disability; custodial interrogation of person.,False,
SB872,Unclassified,Unclassified,,,BILLS.CSV,Charter; City of Portsmouth.,False,
SB873,Unclassified,Unclassified,,,BILLS.CSV,"Richlands, Town of; amending charter, relates to ordinance.",False,
SB876,Unclassified,Unclassified,,,BILLS.CSV,Virginia Freedom of Information Act; public bodies to post agenda on website prior to meetings.,False,
SB877,Unclassified,Unclassified,,,BILLS.CSV,"Post-release job search assistance services; DOC, et al., to provide.",False,
SB878,Unclassified,Unclassified,,,BILLS.CSV,"Unemployment Compensation, Commission on; increases membership, powers and duties.",False,
SB882,Unclassified,Unclassified,,,BILLS.CSV,Anesthesiologist assistants; establishes criteria for licensure.,False,
SB886,Unclassified,Unclassified,,,BILLS.CSV,"Trigger activator; definition does not include semi-automatic replacement trigger, etc., penalty.",False,
SB887,Unclassified,Unclassified,,,BILLS.CSV,Dulles Greenway; toll rates.,False,
SB888,Unclassified,Unclassified,,,BILLS.CSV,"Manufacturing, selling, giving, distributing, or possessing with intent to manufacture, sell, give, or distribute a controlled substance or an imitation controlled substance prohibited; penalties.",False,
SB889,Unclassified,Unclassified,,,BILLS.CSV,Pari-mutuel wagering; historical horse racing; percentage retained for distribution.,False,
SB901,Unclassified,Unclassified,,,BILLS.CSV,Compensation of court-appointed counsel.,False,
SB906,Unclassified,Unclassified,,,BILLS.CSV,"Campaign advertisements; independent expenditures, electioneering communications.",False,
SB907,Unclassified,Unclassified,,,BILLS.CSV,"Animal testing facility operated by a state agency; nonhuman primates, care and treatment.",False,
SB909,Unclassified,Unclassified,,,BILLS.CSV,"Motor sports facility; advertising alcoholic beverages, liquid nicotine, & nicotine vapor products.",False,
SB910,Unclassified,Unclassified,,,BILLS.CSV,Certificate of public need program; phased elimination.,False,
SB911,Unclassified,Unclassified,,,BILLS.CSV,"Aerial pesticide application; Virginia Pollinator Protection Strategy, civil penalty.",False,
SB912,Unclassified,Unclassified,,,BILLS.CSV,Safety and Health Codes Board; THC impairment standard for certain work sites.,False,
SB916,Unclassified,Unclassified,,,BILLS.CSV,Local ordinances; regulation of pet shops.,False,
SB921,Unclassified,Unclassified,,,BILLS.CSV,"Large animal veterinary grant program; State Veterinarian to establish, report.",False,
SB922,Unclassified,Unclassified,,,BILLS.CSV,Claims to unclaimed property; authority of administrator.,False,
SB923,Unclassified,Unclassified,,,BILLS.CSV,Virginia Water Protection Permit; interbasin transfers of water prohibited.,False,
SB924,Unclassified,Unclassified,,,BILLS.CSV,Drug paraphernalia and controlled paraphernalia; drug checking products.,False,
SB927,Unclassified,Unclassified,,,BILLS.CSV,"Virginia Sports Tourism Grant Program; established, report.",False,
SB929,Unclassified,Unclassified,,,BILLS.CSV,Abandoned Mine Land Grant Retention Fund established.,False,
SB931,Unclassified,Unclassified,,,BILLS.CSV,"Obscene materials; restrictions on purchase, distribution, exhibition, or loan; exceptions; libraries and schools.",False,
SB932,Unclassified,Unclassified,,,BILLS.CSV,"Counties, cities, and towns; comprehensive plan may include tiny homes or accessory dwelling units.",False,
SB933,Unclassified,Unclassified,,,BILLS.CSV,Fishing with trawl nets and drag nets; shrimp and horseshoe crab; license fee; penalty.,False,
SB937,Unclassified,Unclassified,,,BILLS.CSV,Administrative Process Act; provisional license to an assisted living facility or adult day center.,False,
SB939,Unclassified,Unclassified,,,BILLS.CSV,"Mail theft; definitions, penalty.",False,
SB944,Unclassified,Unclassified,,,BILLS.CSV,"Natural gas utilities; retail supply choice, report.",False,
SB948,Unclassified,Unclassified,,,BILLS.CSV,Registration of aircraft; fees.,False,
SB949,Unclassified,Unclassified,,,BILLS.CSV,"American Indians, Va. recognized tribes, and federally recognized tribes; definitions, sovereignty.",False,
SB950,Unclassified,Unclassified,,,BILLS.CSV,Virginia Retirement System; increased retirement allowance for certain judges.,False,
SB955,Unclassified,Unclassified,,,BILLS.CSV,Textbook review; DOE to evaluate current review process to include high-quality instr. materials.,False,
SB957,Unclassified,Unclassified,,,BILLS.CSV,Protective orders; military protective orders.,False,
SB959,Unclassified,Unclassified,,,BILLS.CSV,Vehicle owners; proof of financial responsibility in the future.,False,
SB963,Unclassified,Unclassified,,,BILLS.CSV,Discovery materials or evidence; allows accused to request the Commonwealth to copy or photograph.,False,
SB964,Unclassified,Unclassified,,,BILLS.CSV,Collective bargaining; individual home care providers.,False,
SB965,Unclassified,Unclassified,,,BILLS.CSV,District courts; recording of proceedings.,False,
SB969,Unclassified,Unclassified,,,BILLS.CSV,"Mineral Mine Safety Act; definition of ""surface mineral mine""; mine inspectors; certificate renewal; use of cyanide or cyanide compound.",False,
SB970,Unclassified,Unclassified,,,BILLS.CSV,"Cannabis control; establishes framework for creating retail market, penalties.",False,
SB972,Unclassified,Unclassified,,,BILLS.CSV,Emergency Response Exposure Grant Fund and Program.,False,
SB973,Unclassified,Unclassified,,,BILLS.CSV,"Captured waste mine methane pilot program; electric generation, renewable portfolio standard.",False,
SB974,Unclassified,Unclassified,,,BILLS.CSV,"Subdivision ordinance; plan review by designated agent, definition of ""designated agent.""",False,
SB976,Unclassified,Unclassified,,,BILLS.CSV,Cloud Computing Cluster Infrastructure Grant Fund; performance agreement.,False,
SB977,Unclassified,Unclassified,,,BILLS.CSV,"Standards of Quality; certain calculations, support services.",False,
SB978,Unclassified,Unclassified,,,BILLS.CSV,"Mathematics Improvement, Office of; established, mathematics improvement/advancement policies, etc.",False,
SB980,Unclassified,Unclassified,,,BILLS.CSV,Certified community health workers; state plan amendment to provide reimbursement for services.,False,
SB981,Unclassified,Unclassified,,,BILLS.CSV,"Certified community health workers; Department of Health shall evaluate status of workers, report.",False,
SB984,Unclassified,Unclassified,,,BILLS.CSV,"Virginia Fire Personnel and Equipment Grant Program; established, report.",False,
SB985,Unclassified,Unclassified,,,BILLS.CSV,Short-term rental properties; human trafficking awareness training.,False,
SB987,Unclassified,Unclassified,,,BILLS.CSV,Charter; City of Norfolk.,False,
SB989,Unclassified,Unclassified,,,BILLS.CSV,Declinable preneed funeral guarantee fee; amends definition.,False,
SB990,Unclassified,Unclassified,,,BILLS.CSV,Mattress Stewardship Program established; report; civil penalties.,False,
SB992,Unclassified,Unclassified,,,BILLS.CSV,Zoning; civil penalties for certain repeat violations in Planning District 23 (Hampton Roads).,False,
SB993,Unclassified,Unclassified,,,BILLS.CSV,"Real estate brokers, salespersons, and rental location agents; exemptions.",False,
SB995,Unclassified,Unclassified,,,BILLS.CSV,Department of Housing and Community Development; Task Force on Property Appraisal and Valuation Equity.,False,
SB996,Unclassified,Unclassified,,,BILLS.CSV,Claims to unclaimed property; authority of administrator.,False,
SB997,Unclassified,Unclassified,,,BILLS.CSV,Local officers; oath of office.,False,
SB999,Unclassified,Unclassified,,,BILLS.CSV,"Appeals; security for appeal and fees, procedure on appeal.",False,
SB1004,Unclassified,Unclassified,,,BILLS.CSV,Trailer franchise requirements; applicability to certain trailers.,False,
SB1008,Unclassified,Unclassified,,,BILLS.CSV,"Contractors, Board for; licensing examinations.",False,
SB1010,Unclassified,Unclassified,,,BILLS.CSV,"Subpoenas duces tecum; financial records of nonparty, report.",False,
SB1022,Unclassified,Unclassified,,,BILLS.CSV,State Corporation Commission; time frame for completion of certain transmission lines proceedings.,False,
SB1023,Unclassified,Unclassified,,,BILLS.CSV,"Consumer Data Protection Act; data controller responsibilities, precise geolocation data.",False,
SB1051,Unclassified,Unclassified,,,BILLS.CSV,"Boarding establishments; inspections by animal control officers, report.",False,
SB1069,Unclassified,Unclassified,,,BILLS.CSV,Retired justices and judges; per diem payments for attendance at mandatory judicial conferences.,False,
SB1089,Unclassified,Unclassified,,,BILLS.CSV,Virginia Economic Development Partnership Authority; operational plan submission.,False,
SB1092,Unclassified,Unclassified,,,BILLS.CSV,"Address Confidentiality Program; removal of Program participant, penalty.",False,
SB1101,Unclassified,Unclassified,,,BILLS.CSV,Breakthrough Therapies for Veteran Suicide Prevention Advisory Council; established.,False,
SB1105,Unclassified,Unclassified,,,BILLS.CSV,"Contraception; establishes right to obtain, applicability, enforcement.",False,
SB1116,Unclassified,Unclassified,,,BILLS.CSV,"Uniform Trust Code; expands definitions of ""independent qualified trustee"" and ""qualified trustee"".",False,
SB1141,Unclassified,Unclassified,,,BILLS.CSV,U.S. Immigration and Customs Enforcement; transfer of certain incarcerated persons.,False,
SB1150,Unclassified,Unclassified,,,BILLS.CSV,"Shenandoah, Town of; new charter(previous charter repealed).",False,
SB1169,Unclassified,Unclassified,,,BILLS.CSV,"Marine Resources Commission; encroachment on subaqueous beds, permitting requirements.",False,
SB1173,Unclassified,Unclassified,,,BILLS.CSV,Virginia coordinate systems; updates several references in Code.,False,
SB1176,Unclassified,Unclassified,,,BILLS.CSV,"Roanoke, City of; amending charter, appointment of director of real estate valuation.",False,
SB1188,Unclassified,Unclassified,,,BILLS.CSV,International licensure and certification; regulations.,False,
SB1209,Unclassified,Unclassified,,,BILLS.CSV,"Photo speed monitoring devices; private vendors compensated for calibration, civil penalty.",False,
SB1227,Unclassified,Unclassified,,,BILLS.CSV,Person not free on bail; court appearance.,False,
SB1234,Unclassified,Unclassified,,,BILLS.CSV,"Private well permit application; application shall include whether repair of existing well, etc.",False,
SB1242,Unclassified,Unclassified,,,BILLS.CSV,"Watershed general permits for nutrients; priority projects, compliance schedule.",False,
SB1253,Unclassified,Unclassified,,,BILLS.CSV,"Physical Therapy, Doctor of; added to list of titles that are unlawful to use without a license.",False,
SB1256,Unclassified,Unclassified,,,BILLS.CSV,"Counties, cities, and towns; comprehensive plan may include use of accessory dwelling units.",False,
SB1278,Unclassified,Unclassified,,,BILLS.CSV,"Fentanyl and Heroin Enforcement, Task Force on; bimonthly meetings.",False,
SB1280,Unclassified,Unclassified,,,BILLS.CSV,Gaming; posting of problem gambling helpline information.,False,
SB1286,Unclassified,Unclassified,,,BILLS.CSV,Line of Duty Act; auxiliary police officers and volunteer deputy sheriffs.,False,
SB1291,Unclassified,Unclassified,,,BILLS.CSV,General district courts; increases jurisdictional limits.,False,
SB1339,Unclassified,Unclassified,,,BILLS.CSV,Virginia Telephone Privacy Protection Act; telephone solicitations by text message.,False,
SB1344,Unclassified,Unclassified,,,BILLS.CSV,Virginia Housing Trust Fund; creation and management.,False,
SB1350,Unclassified,Unclassified,,,BILLS.CSV,Restaurants; food allergy awareness notice required.,False,
SB1355,Unclassified,Unclassified,,,BILLS.CSV,"Discovery; electronic means, report.",False,
SB1363,Unclassified,Unclassified,,,BILLS.CSV,"Health Professions, Board of; transfer of powers and duties.",False,
SB1364,Unclassified,Unclassified,,,BILLS.CSV,"Professional and Occupational Regulation, Department of; board appointment requirements.",False,
SB1371,Unclassified,Unclassified,,,BILLS.CSV,"Gift certificates; prohibits imposition of a dormancy fee, etc.",False,
SB1375,Unclassified,Unclassified,,,BILLS.CSV,"Dynamic stockpile strategy; Div. of Purchases & Supply, et al., to study use in times of emergency.",False,
SB1385,Unclassified,Unclassified,,,BILLS.CSV,"Emergency management and state health regions, etc.; study of makeup and composition.",False,
SB1387,Unclassified,Unclassified,,,BILLS.CSV,"Emergency resource management system; Chief Information Officer, et al.; to develop.",False,
SB1410,Unclassified,Unclassified,,,BILLS.CSV,"Estimated tax; failure by individual, trust, or estate to pay.",False,
SB1422,Unclassified,Unclassified,,,BILLS.CSV,"Zoning violations; appeals, fines.",False,
SB1428,Unclassified,Unclassified,,,BILLS.CSV,"Deputy Hunter D. Reedy Memorial Bridge; designating as bridge on Adwolfe Rd., etc. over I-81.",False,
SB1438,Unclassified,Unclassified,,,BILLS.CSV,"Health regulatory boards; regulations, licensure by endorsement.",False,
SB1444,Unclassified,Unclassified,,,BILLS.CSV,"Manassas Park, City of; amending charter, city powers, etc.",False,
SB1452,Unclassified,Unclassified,,,BILLS.CSV,Conveyance or assumption; certain restrictions prohibited.,False,
SB1460,Unclassified,Unclassified,,,BILLS.CSV,Human trafficking; issuance of writ of vacatur for victims.,False,
SB1463,Unclassified,Unclassified,,,BILLS.CSV,Toll limits; electronic toll collection device.,False,
SB1468,Unclassified,Unclassified,,,BILLS.CSV,Military and emergency laws; acquisition of land adjacent to a military base.,False,
SB1470,Unclassified,Unclassified,,,BILLS.CSV,Judicial Inquiry and Review Commission; submission of annual report.,False,
SB1471,Unclassified,Unclassified,,,BILLS.CSV,"Veterans Services, Department of; powers and duties of Commissioner, online portal.",False,
SB1473,Unclassified,Unclassified,,,BILLS.CSV,Six-year capital outlay plan and funding; removes certain requirement.,False,
SB1475,Unclassified,Unclassified,,,BILLS.CSV,"Dentists & dental hygienists; work group to assess expedited pathways for licensure, report.",False,
SB1482,Unclassified,Unclassified,,,BILLS.CSV,Bribes to officers or candidates for office; gratuities for previous acts.,False,
SB1492,Unclassified,Unclassified,,,BILLS.CSV,Mass Violence Care Fund; established.,False,
SB1493,Unclassified,Unclassified,,,BILLS.CSV,Contraception; right to access.,False,
SB1494,Unclassified,Unclassified,,,BILLS.CSV,Registration of lobbyists & conflict of interest; disclosure by those making political contribution.,False,
SJ247,Unclassified,Unclassified,,,BILLS.CSV,Constitutional amendment; fundamental right to reproductive freedom (first reference).,False,
SJ250,Unclassified,Unclassified,,,BILLS.CSV,"Women Veterans Day; designating as June 12, 2025, and each succeeding year thereafter.",False,
SJ254,Unclassified,Unclassified,,,BILLS.CSV,Ehlers-Danlos Syndromes Awareness Month; designating as May 2025 & each succeeding year thereafter.,False,
SJ257,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Dorothy Belle Scates Langmack.,False,
SJ258,Unclassified,Unclassified,,,BILLS.CSV,Virginia's manufacturing sector; JLARC to update its 2016 study of the impact of regulations.,False,
SJ259,Unclassified,Unclassified,,,BILLS.CSV,Study; JLARC; methodology used to determine judicial allocations; report.,False,
SJ262,Unclassified,Unclassified,,,BILLS.CSV,"Rural Affairs, Secretariat of; JLARC to study need for and feasibility of creating position.",False,
SJ263,Unclassified,Unclassified,,,BILLS.CSV,Surry County; DOT to study need for constructing bridge to James City County or Charles City County.,False,
SJ264,Unclassified,Unclassified,,,BILLS.CSV,"Virginia Private College Week; designating as week of July 13, 2025, & 3rd week of July each year.",False,
SJ265,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of John Andrew Brown.,False,
SJ266,Unclassified,Unclassified,,,BILLS.CSV,Commending Debbie Rountree.,False,
SJ267,Unclassified,Unclassified,,,BILLS.CSV,Commending the National Conference of State Legislatures.,False,
SJ268,Unclassified,Unclassified,,,BILLS.CSV,"Celebrating the life of Captain Jerome A. Sheppard, USAF, Ret.",False,
SJ269,Unclassified,Unclassified,,,BILLS.CSV,Persian Heritage Month.,False,
SJ270,Unclassified,Unclassified,,,BILLS.CSV,Constitutional amendment; term limits for Lieutenant Governor & Attorney General (first reference).,False,
SJ271,Unclassified,Unclassified,,,BILLS.CSV,Constitutional amendment (first reference); right to work.,False,
SJ272,Unclassified,Unclassified,,,BILLS.CSV,Commending Anne Cochrane Pace.,False,
SJ273,Unclassified,Unclassified,,,BILLS.CSV,Governor; confirming appointments.,False,
SJ274,Unclassified,Unclassified,,,BILLS.CSV,Confirming Governor's appointments; October 1.,False,
SJ275,Unclassified,Unclassified,,,BILLS.CSV,Confirming Governor's appointments; August 1.,False,
SJ276,Unclassified,Unclassified,,,BILLS.CSV,Confirming Governor's appointments; January 10.,False,
SJ277,Unclassified,Unclassified,,,BILLS.CSV,Commending Lawrence Douglas Wilder.,False,
SJ278,Unclassified,Unclassified,,,BILLS.CSV,Native Plant Month.,False,
SJ279,Unclassified,Unclassified,,,BILLS.CSV,Commending the Reverend Dr. Kirkland R. Walton.,False,
SJ280,Unclassified,Unclassified,,,BILLS.CSV,Commending the 2025 House-Senate basketball game to benefit Massey Cancer Center.,False,
SJ281,Unclassified,Unclassified,,,BILLS.CSV,Commending the Honorable G. Glenn Oder.,False,
SJ282,Unclassified,Unclassified,,,BILLS.CSV,"Commending Leo C. Bowers, M.D.",False,
SJ283,Unclassified,Unclassified,,,BILLS.CSV,Commending Ross A. Mugler.,False,
SJ284,Unclassified,Unclassified,,,BILLS.CSV,Reaffirming the Commonwealth's support and commitment to the State of Israel and its supporters.,False,
SJ285,Unclassified,Unclassified,,,BILLS.CSV,"Commemorating the life and legacy of Private Oscar Cleveland Hicks, USA.",False,
SJ286,Unclassified,Unclassified,,,BILLS.CSV,Confirming Governors appointments; December 1.,False,
SJ287,Unclassified,Unclassified,,,BILLS.CSV,Commending Shrine Mont.,False,
SJ288,Unclassified,Unclassified,,,BILLS.CSV,"Commending Jon R. Stehle, Jr.",False,
SJ289,Unclassified,Unclassified,,,BILLS.CSV,Commending So Lim.,False,
SJ290,Unclassified,Unclassified,,,BILLS.CSV,Commending D. Thomas Ross.,False,
SJ291,Unclassified,Unclassified,,,BILLS.CSV,Commending Jeffrey C. Greenfield.,False,
SJ292,Unclassified,Unclassified,,,BILLS.CSV,Commending Kate G. Doyle Feingold.,False,
SJ295,Unclassified,Unclassified,,,BILLS.CSV,Commending M'lissa Dunn.,False,
SJ296,Unclassified,Unclassified,,,BILLS.CSV,Commending Ronald G. Montgomery.,False,
SJ297,Unclassified,Unclassified,,,BILLS.CSV,Commending the Rotary Club of Woodstock.,False,
SJ298,Unclassified,Unclassified,,,BILLS.CSV,Commending Peace Camp at the Unitarian Universalist Church of Arlington.,False,
SJ299,Unclassified,Unclassified,,,BILLS.CSV,Commending PathForward.,False,
SJ300,Unclassified,Unclassified,,,BILLS.CSV,Commending Fairfax Court Appointed Special Advocates.,False,
SJ301,Unclassified,Unclassified,,,BILLS.CSV,Commending Karen Schwartzkopf.,False,
SJ302,Unclassified,Unclassified,,,BILLS.CSV,Commending Kimberley Ann Bobo.,False,
SJ303,Unclassified,Unclassified,,,BILLS.CSV,Commending Master Gardeners of Northern Virginia.,False,
SJ304,Unclassified,Unclassified,,,BILLS.CSV,Commending Scott McGeary.,False,
SJ305,Unclassified,Unclassified,,,BILLS.CSV,"Commending Colonel James B. Cogbill, USA, Ret.",False,
SJ306,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of James Downer Ogg.,False,
SJ307,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Joy Ann Durham Painter.,False,
SJ308,Unclassified,Unclassified,,,BILLS.CSV,Commending Garland Nuckols.,False,
SJ309,Unclassified,Unclassified,,,BILLS.CSV,Commending Carlos Del Toro.,False,
SJ310,Unclassified,Unclassified,,,BILLS.CSV,Commending Bliley's Funeral Home.,False,
SJ312,Unclassified,Unclassified,,,BILLS.CSV,Commending the Hickory Hill School.,False,
SJ313,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Stella Dikos.,False,
SJ314,Unclassified,Unclassified,,,BILLS.CSV,Commending Bradley Muranko.,False,
SJ315,Unclassified,Unclassified,,,BILLS.CSV,Commending the Virginia Electoral Board Association.,False,
SJ316,Unclassified,Unclassified,,,BILLS.CSV,Commending Erin Schaible.,False,
SJ317,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Kathi Gabriella Renee Simons.,False,
SJ318,Unclassified,Unclassified,,,BILLS.CSV,"Celebrating the life of Elvin Russell Cosby, Jr.",False,
SJ319,Unclassified,Unclassified,,,BILLS.CSV,Commending the King William County Courthouse.,False,
SJ320,Unclassified,Unclassified,,,BILLS.CSV,Commending Gregory Trepp.,False,
SJ321,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Rafael Torrech III.,False,
SJ322,Unclassified,Unclassified,,,BILLS.CSV,"Celebrating the life of the Honorable Henry Levander Marsh, III.",False,
SJ323,Unclassified,Unclassified,,,BILLS.CSV,Commending Billy Wagner.,False,
SJ324,Unclassified,Unclassified,,,BILLS.CSV,"Celebrating the life of the Honorable Frank Miller Ruff, Jr.",False,
SJ325,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Thomas S. Whipple.,False,
SJ326,Unclassified,Unclassified,,,BILLS.CSV,Self Storage Association; commemorating its 50th anniversary.,False,
SJ327,Unclassified,Unclassified,,,BILLS.CSV,Commending Noah Lyles.,False,
SJ328,Unclassified,Unclassified,,,BILLS.CSV,Celebrating the life of Michele Irene Chapman.,False,
