Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
HB2164,Taxes and Revenue,Derived from LIS bill summary,,,Summaries.csv,Public school funding; certain funding calculations. Requires the Department of Education to calculate the composite index of local ability-to-pay for each school division by excluding the true value of real property that is eligible for certain disabled veteran and surviving spouse property tax exemptions in the locality.,True,\bproperty tax\b
HB2164,Local Government,Derived from LIS bill summary,,,Summaries.csv,Public school funding; certain funding calculations. Requires the Department of Education to calculate the composite index of local ability-to-pay for each school division by excluding the true value of real property that is eligible for certain disabled veteran and surviving spouse property tax exemptions in the locality.,True,\blocalit
HB2164,Marriage and Domestic Relations,Derived from LIS bill summary,,,Summaries.csv,Public school funding; certain funding calculations. Requires the Department of Education to calculate the composite index of local ability-to-pay for each school division by excluding the true value of real property that is eligible for certain disabled veteran and surviving spouse property tax exemptions in the locality.,True,\bspouse\b
HB2165,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,"Campaign finance; prohibited personal use of campaign funds, etc. Prohibits any person from converting contributions to a candidate or his campaign committee for personal use. Current law only prohibits such conversion of contributions with regard to disbursement of surplus funds at the dissolution of a campaign or political committee. The bill provides that a contribution is considered to have been converted to personal use if the contribution, in whole or in part, is used to fulfill any commitment, obligation, or expense that would exist irrespective of the person's seeking, holding, or maintaining public office but allows a contribution to be used for the ordinary and accepted expenses related to campaigning for or holding elective office, including the use of campaign funds to pay for the candidate's dependent care expenses that are incurred as a direct result of campaign activity. The bill provides that any person subject to the personal use ban may request an advisory opinion from the State Board of Elections on such matters. The bill directs the State Board of Elections to adopt emergency regulations similar to those promulgated by the Federal Election Commission to implement the provisions of the bill and to publish an updated summary of Virginia campaign finance law that reflects the State Board of Elections' and Attorney General's guidance on the provisions of such law that prohibit the personal use of campaign funds and any new regulations promulgated by the State Board of Elections. This bill incorporates HB 1686.",True,\belections?\b
HB2165,State Government,Derived from LIS bill summary,,,Summaries.csv,"Campaign finance; prohibited personal use of campaign funds, etc. Prohibits any person from converting contributions to a candidate or his campaign committee for personal use. Current law only prohibits such conversion of contributions with regard to disbursement of surplus funds at the dissolution of a campaign or political committee. The bill provides that a contribution is considered to have been converted to personal use if the contribution, in whole or in part, is used to fulfill any commitment, obligation, or expense that would exist irrespective of the person's seeking, holding, or maintaining public office but allows a contribution to be used for the ordinary and accepted expenses related to campaigning for or holding elective office, including the use of campaign funds to pay for the candidate's dependent care expenses that are incurred as a direct result of campaign activity. The bill provides that any person subject to the personal use ban may request an advisory opinion from the State Board of Elections on such matters. The bill directs the State Board of Elections to adopt emergency regulations similar to those promulgated by the Federal Election Commission to implement the provisions of the bill and to publish an updated summary of Virginia campaign finance law that reflects the State Board of Elections' and Attorney General's guidance on the provisions of such law that prohibit the personal use of campaign funds and any new regulations promulgated by the State Board of Elections. This bill incorporates HB 1686.",True,\bstate boards?\b
HB2167,Agriculture and Food,Derived from LIS bill summary,,,Summaries.csv,Charitable gaming; conduct of athletic event drawings. Authorizes affiliated nonprofit organizations to conduct athletic event drawings in accordance with the rules and regulations promulgated by the Department of Agriculture and Consumer Services. The bill places limits on when and where an athletic event drawing may be held and requires the prize amount of any such drawing to be 50 percent of the total amount collected from the sale of the tickets. The bill requires the organization to donate a certain percentage of the remaining funds in accordance with Department regulations.,True,\bagricultur
HB2168,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Felony homicide; certain drug offenses; penalty. Provides that a person is guilty of felony homicide, which constitutes second degree murder and is punishable by confinement of not less than five nor more than 40 years, if the underlying felonious act that resulted in the killing of another involved the manufacture, sale, gift, or distribution of a Schedule I or II controlled substance to another and (i) such other person's death results from his use of the controlled substance and (ii) the controlled substance is the proximate cause of his death. The bill provides that venue for a prosecution of this crime shall lie in the locality where the underlying felony occurred, where the use of the controlled substance occurred, or where death occurred. The bill also provides that if a person gave or distributed a Schedule I or II controlled substance only as an accommodation to another individual who is not an inmate in a community correctional facility, local correctional facility, or state correctional facility, or in the custody of an employee thereof, and not with intent to profit thereby from any consideration received or expected nor to induce the recipient of the controlled substance to use or become addicted to or dependent upon such controlled substance, he is guilty of a Class 5 felony.",True,\bemployees?\b
HB2168,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Felony homicide; certain drug offenses; penalty. Provides that a person is guilty of felony homicide, which constitutes second degree murder and is punishable by confinement of not less than five nor more than 40 years, if the underlying felonious act that resulted in the killing of another involved the manufacture, sale, gift, or distribution of a Schedule I or II controlled substance to another and (i) such other person's death results from his use of the controlled substance and (ii) the controlled substance is the proximate cause of his death. The bill provides that venue for a prosecution of this crime shall lie in the locality where the underlying felony occurred, where the use of the controlled substance occurred, or where death occurred. The bill also provides that if a person gave or distributed a Schedule I or II controlled substance only as an accommodation to another individual who is not an inmate in a community correctional facility, local correctional facility, or state correctional facility, or in the custody of an employee thereof, and not with intent to profit thereby from any consideration received or expected nor to induce the recipient of the controlled substance to use or become addicted to or dependent upon such controlled substance, he is guilty of a Class 5 felony.",True,\bcrimes?\b
HB2168,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Felony homicide; certain drug offenses; penalty. Provides that a person is guilty of felony homicide, which constitutes second degree murder and is punishable by confinement of not less than five nor more than 40 years, if the underlying felonious act that resulted in the killing of another involved the manufacture, sale, gift, or distribution of a Schedule I or II controlled substance to another and (i) such other person's death results from his use of the controlled substance and (ii) the controlled substance is the proximate cause of his death. The bill provides that venue for a prosecution of this crime shall lie in the locality where the underlying felony occurred, where the use of the controlled substance occurred, or where death occurred. The bill also provides that if a person gave or distributed a Schedule I or II controlled substance only as an accommodation to another individual who is not an inmate in a community correctional facility, local correctional facility, or state correctional facility, or in the custody of an employee thereof, and not with intent to profit thereby from any consideration received or expected nor to induce the recipient of the controlled substance to use or become addicted to or dependent upon such controlled substance, he is guilty of a Class 5 felony.",True,\blocalit
HB2169,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,Admission to bail; rebuttable presumptions against bail for an alien illegally present in the United States. Creates a rebuttable presumption against bail for an alien illegally present in the United States charged with certain criminal offenses enumerated in the bill. The bill also requires the court to consider specified factors when determining whether the presumption against bail has been rebutted and whether there are appropriate conditions of release.,True,\bcriminal\b
HB2170,Environment and Conservation,Derived from LIS bill summary,,,Summaries.csv,"Virginia Natural Resources Commitment Fund; reallocation of certain funds for conservation practices. Allows until July 1, 2027, in any fiscal year, any funds previously distributed to the Virginia Agricultural Best Management Practices Cost-Share Program for the purpose of grants for agriculture best management practices that cannot be obligated by a soil and water conservation district by June 15 during the fiscal year to be reallocated by the Virginia Soil and Water Conservation Board to any soil and water conservation district for conservation practices. The bill also allows the Board to reallocate the remaining previously distributed funds that cannot be obligated by June 15 to the soil and water conservation districts within the same watershed. Finally, the bill directs the Department of Conservation and Recreation to include in its annual reports relating to the clean-up plan for the Chesapeake Bay and Virginia waters the amounts of funds reappropriated between watersheds as provided in the bill to the Chairmen of the House Committee on Appropriations and the Senate Committee on Finance and Appropriations.",True,\bconservation\b
HB2170,Budget and Appropriations,Derived from LIS bill summary,,,Summaries.csv,"Virginia Natural Resources Commitment Fund; reallocation of certain funds for conservation practices. Allows until July 1, 2027, in any fiscal year, any funds previously distributed to the Virginia Agricultural Best Management Practices Cost-Share Program for the purpose of grants for agriculture best management practices that cannot be obligated by a soil and water conservation district by June 15 during the fiscal year to be reallocated by the Virginia Soil and Water Conservation Board to any soil and water conservation district for conservation practices. The bill also allows the Board to reallocate the remaining previously distributed funds that cannot be obligated by June 15 to the soil and water conservation districts within the same watershed. Finally, the bill directs the Department of Conservation and Recreation to include in its annual reports relating to the clean-up plan for the Chesapeake Bay and Virginia waters the amounts of funds reappropriated between watersheds as provided in the bill to the Chairmen of the House Committee on Appropriations and the Senate Committee on Finance and Appropriations.",True,\bappropriations?\b
HB2170,Agriculture and Food,Derived from LIS bill summary,,,Summaries.csv,"Virginia Natural Resources Commitment Fund; reallocation of certain funds for conservation practices. Allows until July 1, 2027, in any fiscal year, any funds previously distributed to the Virginia Agricultural Best Management Practices Cost-Share Program for the purpose of grants for agriculture best management practices that cannot be obligated by a soil and water conservation district by June 15 during the fiscal year to be reallocated by the Virginia Soil and Water Conservation Board to any soil and water conservation district for conservation practices. The bill also allows the Board to reallocate the remaining previously distributed funds that cannot be obligated by June 15 to the soil and water conservation districts within the same watershed. Finally, the bill directs the Department of Conservation and Recreation to include in its annual reports relating to the clean-up plan for the Chesapeake Bay and Virginia waters the amounts of funds reappropriated between watersheds as provided in the bill to the Chairmen of the House Committee on Appropriations and the Senate Committee on Finance and Appropriations.",True,\bagricultur
HB2171,Taxes and Revenue,Derived from LIS bill summary,,,Summaries.csv,"Virginia Lottery; casinos; Internet gaming authorized; penalties. Authorizes Internet gaming in the Commonwealth to be regulated by the Virginia Lottery Board. The bill permits the Board to issue an Internet gaming operator license to a casino gaming operator that submits an application on forms approved by the Board, meets certain qualifications, and pays an application fee of $1 million. The tax rate is set at 15 percent of an Internet gaming operator's adjusted gross Internet gaming revenue with 2.5 percent allocated to the Problem Gambling Treatment and Support Fund and the remaining 97.5 percent allocated to the general fund.",True,\brevenue\b
HB2171,Budget and Appropriations,Derived from LIS bill summary,,,Summaries.csv,"Virginia Lottery; casinos; Internet gaming authorized; penalties. Authorizes Internet gaming in the Commonwealth to be regulated by the Virginia Lottery Board. The bill permits the Board to issue an Internet gaming operator license to a casino gaming operator that submits an application on forms approved by the Board, meets certain qualifications, and pays an application fee of $1 million. The tax rate is set at 15 percent of an Internet gaming operator's adjusted gross Internet gaming revenue with 2.5 percent allocated to the Problem Gambling Treatment and Support Fund and the remaining 97.5 percent allocated to the general fund.",True,\bgeneral fund\b
HB2171,Technology and Data,Derived from LIS bill summary,,,Summaries.csv,"Virginia Lottery; casinos; Internet gaming authorized; penalties. Authorizes Internet gaming in the Commonwealth to be regulated by the Virginia Lottery Board. The bill permits the Board to issue an Internet gaming operator license to a casino gaming operator that submits an application on forms approved by the Board, meets certain qualifications, and pays an application fee of $1 million. The tax rate is set at 15 percent of an Internet gaming operator's adjusted gross Internet gaming revenue with 2.5 percent allocated to the Problem Gambling Treatment and Support Fund and the remaining 97.5 percent allocated to the general fund.",True,\binternet\b
HB2172,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Local fiscal distress; Planning District 19. Narrows the potential application of certain provisions related to appointment of an emergency fiscal manager for certain fiscally distressed localities in Planning District 19 by limiting the provisions to cities with a population greater than 20,000.",True,\blocalit
HB2173,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,Campaign finance; coordination and required independent expenditure committee disclosure; civil penalties. Provides a more detailed definition of the term 'coordinated' or 'coordination' in the context of campaign finance than current law. The bill also requires all persons making independent expenditures to file statements of organization and to file campaign finance reports thus making such persons subject to existing civil penalties for violations of filing laws.,True,\bcampaign finance\b
HB2174,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Legal duty; action for damages for legal malpractice concerning estate planning; third parties to an attorney-client contract. Provides that an attorney does not owe a legal duty to a person other than the client for the purpose of the client's estate planning, including the provision of legal advice or the preparation of legal documents, unless the client and attorney enter into a signed, written agreement expressly allowing for such. The bill provides that its provisions are declarative of existing law. The bill also repeals the provisions under current law that specify the statute of limitations for legal malpractice actions relating to contracts for legal services concerning estate planning and the tolling of such statute of limitations. This bill is a recommendation of the Boyd-Graves Conference and is identical to SB 1115.",True,\bdamages\b
HB2175,Housing,Derived from LIS bill summary,,,Summaries.csv,"Local anti-rent gouging authority; civil penalty. Provides that any locality may by ordinance adopt anti-rent gouging provisions. The bill provides for notice and a public hearing prior to the adoption of such ordinance and specifies that all landlords who are under the ordinance may be required to give at least two months' written notice of a rent increase and cannot increase the rent by more than the locality's calculated allowance, described in the bill as the maximum amount a landlord can increase a tenant's rent during any 12-month period, in effect at the time of the increase. The bill sets such allowance as equal to the annual increase in the Consumer Price Index or seven percent, whichever is less, states that such allowance is effective for a 12-month period beginning July 1 each year, and requires the locality to publish such allowance on its website by June 1 of each year. Certain facilities, as outlined in the bill, are exempt from such ordinance. The bill also requires a locality to establish an anti-rent gouging board that will develop and implement rules and procedures by which landlords may apply for and be granted exemptions from the rent increase limits set by the ordinance. Finally, the bill provides that a locality shall establish a civil penalty for failure to comply with the requirements set out in its ordinance.",True,\btenants?\b
HB2175,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Local anti-rent gouging authority; civil penalty. Provides that any locality may by ordinance adopt anti-rent gouging provisions. The bill provides for notice and a public hearing prior to the adoption of such ordinance and specifies that all landlords who are under the ordinance may be required to give at least two months' written notice of a rent increase and cannot increase the rent by more than the locality's calculated allowance, described in the bill as the maximum amount a landlord can increase a tenant's rent during any 12-month period, in effect at the time of the increase. The bill sets such allowance as equal to the annual increase in the Consumer Price Index or seven percent, whichever is less, states that such allowance is effective for a 12-month period beginning July 1 each year, and requires the locality to publish such allowance on its website by June 1 of each year. Certain facilities, as outlined in the bill, are exempt from such ordinance. The bill also requires a locality to establish an anti-rent gouging board that will develop and implement rules and procedures by which landlords may apply for and be granted exemptions from the rent increase limits set by the ordinance. Finally, the bill provides that a locality shall establish a civil penalty for failure to comply with the requirements set out in its ordinance.",True,\blocalit
HB2175,Family and Children,Derived from LIS bill summary,,,Summaries.csv,"Local anti-rent gouging authority; civil penalty. Provides that any locality may by ordinance adopt anti-rent gouging provisions. The bill provides for notice and a public hearing prior to the adoption of such ordinance and specifies that all landlords who are under the ordinance may be required to give at least two months' written notice of a rent increase and cannot increase the rent by more than the locality's calculated allowance, described in the bill as the maximum amount a landlord can increase a tenant's rent during any 12-month period, in effect at the time of the increase. The bill sets such allowance as equal to the annual increase in the Consumer Price Index or seven percent, whichever is less, states that such allowance is effective for a 12-month period beginning July 1 each year, and requires the locality to publish such allowance on its website by June 1 of each year. Certain facilities, as outlined in the bill, are exempt from such ordinance. The bill also requires a locality to establish an anti-rent gouging board that will develop and implement rules and procedures by which landlords may apply for and be granted exemptions from the rent increase limits set by the ordinance. Finally, the bill provides that a locality shall establish a civil penalty for failure to comply with the requirements set out in its ordinance.",True,\badoption\b
HB2176,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Modification of sentence for marijuana-related offenses. Creates a process by which persons convicted of certain felony offenses involving the possession, manufacture, selling, giving, distribution, transportation, or delivery of marijuana committed prior to July 1, 2021, who remain incarcerated or on community supervision on July 1, 2025, may receive an automatic hearing to consider modification of such person's sentence. The provisions of this bill sunset on July 1, 2028. This bill was incorporated into HB 2555.",True,\btransportation\b
HB2176,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Modification of sentence for marijuana-related offenses. Creates a process by which persons convicted of certain felony offenses involving the possession, manufacture, selling, giving, distribution, transportation, or delivery of marijuana committed prior to July 1, 2021, who remain incarcerated or on community supervision on July 1, 2025, may receive an automatic hearing to consider modification of such person's sentence. The provisions of this bill sunset on July 1, 2028. This bill was incorporated into HB 2555.",True,\boffenses?\b
HB2177,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,Use of unmanned aircraft systems by public bodies; employees. Allows an employee of the Department of State Police or local law-enforcement agency to deploy an unmanned aircraft system without a warrant (i) following an accident where a report is required pursuant to relevant law to survey the scene of such accident for the purpose of crash reconstruction and record the scene by photographic or video images or (ii) to (a) aerially survey a primary residence of the subject of the arrest warrant to formulate a plan to execute an existing arrest warrant or capias for a felony offense or (b) locate a person sought for arrest when such person has fled from a law-enforcement officer and a law-enforcement officer remains in hot pursuit of such person. Current law allows a law-enforcement officer to operate an unmanned aircraft system under such conditions.,True,\bemployees?\b
HB2177,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,Use of unmanned aircraft systems by public bodies; employees. Allows an employee of the Department of State Police or local law-enforcement agency to deploy an unmanned aircraft system without a warrant (i) following an accident where a report is required pursuant to relevant law to survey the scene of such accident for the purpose of crash reconstruction and record the scene by photographic or video images or (ii) to (a) aerially survey a primary residence of the subject of the arrest warrant to formulate a plan to execute an existing arrest warrant or capias for a felony offense or (b) locate a person sought for arrest when such person has fled from a law-enforcement officer and a law-enforcement officer remains in hot pursuit of such person. Current law allows a law-enforcement officer to operate an unmanned aircraft system under such conditions.,True,\boffenses?\b
HB2177,Public Safety,Derived from LIS bill summary,,,Summaries.csv,Use of unmanned aircraft systems by public bodies; employees. Allows an employee of the Department of State Police or local law-enforcement agency to deploy an unmanned aircraft system without a warrant (i) following an accident where a report is required pursuant to relevant law to survey the scene of such accident for the purpose of crash reconstruction and record the scene by photographic or video images or (ii) to (a) aerially survey a primary residence of the subject of the arrest warrant to formulate a plan to execute an existing arrest warrant or capias for a felony offense or (b) locate a person sought for arrest when such person has fled from a law-enforcement officer and a law-enforcement officer remains in hot pursuit of such person. Current law allows a law-enforcement officer to operate an unmanned aircraft system under such conditions.,True,\blaw-enforcement officers?\b
HB2178,Environment and Conservation,Derived from LIS bill summary,,,Summaries.csv,Regulation of discharging preproduction plastic; requirements. Requires the Department of Environmental Quality to establish a program to ensure zero discharge or release from point and nonpoint source at certain facilities that discharge to (i) a surface water under a Virginia Pollutant Discharge Elimination System permit issued by the Department or (ii) a publicly owned treatment works under an industrial pretreatment program permit or other written authorization issued by a local permit control authority and to require the prompt and environmentally responsible containment and cleanup of discharged or released preproduction plastic. The bill requires the Department to adopt and implement certain requirements in order to reduce and control the discharge or release of preproduction plastic from such facilities. The bill allows the Department to exempt a facility from the requirements of the program if a facility satisfies the criteria for a no exposure certification and complies with inspection requirements administered by the Department. The bill also allows the Department to establish additional requirements regarding the regulation of discharges and releases of preproduction plastic from certain facilities into water or onto land in the Commonwealth.,True,\benvironmental\b
HB2179,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Virginia Investment Performance Grants. Authorizes Virginia Investment Performance Grants to be awarded under more lenient requirements if the recipient is located in a locality with an unemployment rate and poverty rate that exceeds the state average. Specifically, the bill would authorize payment of such grants if the average wage paid by the eligible manufacturer or research and development service, excluding fringe benefits, is no less than 85 percent of the prevailing average wage. Grants may be paid for projects in such localities that pay less than 85 percent of the prevailing average wage, upon a written finding by the Governor that the economic circumstances in the area are sufficiently distressed such that assistance to the locality to attract the project is justified. However, the minimum private investment and number of new jobs required to be created are still a condition of eligibility.",True,\bwages?\b
HB2179,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Virginia Investment Performance Grants. Authorizes Virginia Investment Performance Grants to be awarded under more lenient requirements if the recipient is located in a locality with an unemployment rate and poverty rate that exceeds the state average. Specifically, the bill would authorize payment of such grants if the average wage paid by the eligible manufacturer or research and development service, excluding fringe benefits, is no less than 85 percent of the prevailing average wage. Grants may be paid for projects in such localities that pay less than 85 percent of the prevailing average wage, upon a written finding by the Governor that the economic circumstances in the area are sufficiently distressed such that assistance to the locality to attract the project is justified. However, the minimum private investment and number of new jobs required to be created are still a condition of eligibility.",True,\blocalit
HB2180,Taxes and Revenue,Derived from LIS bill summary,,,Summaries.csv,"Child tax credit; Virginia adjusted gross income. Creates a one-time tax credit in taxable years 2025 through 2029 for taxpayers whose households include dependents younger than 12 years of age and whose family Virginia adjusted gross income, defined in the bill, does not exceed $100,000. Such credit shall be in an amount equal to $300 for each such dependent and only one credit may be claimed for each such dependent. The bill provides that if the taxpayer is a resident of the Commonwealth for the full taxable year, the credit is refundable. Otherwise, the credit is nonrefundable.",True,\btax credits?\b
HB2181,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,"Commonwealth of Virginia State Parks Bond Act of 2025. Authorizes the issuance of Commonwealth of Virginia state parks and recreational facilities bonds pursuant to Article X, Section 9 (b) of the Constitution of Virginia in an amount not exceeding $80,960,000, subject to approval by a majority of the qualified voters of the Commonwealth voting thereon at the November 4, 2025, general election. The purpose of the bonds is to provide funds for deferred maintenance projects at state parks and recreational facilities. The full faith and credit of the Commonwealth is pledged for the payment of the principal of and interest on the bonds and any bond anticipation notes or refunding bonds. The bill authorizes the Treasury Board, by and with the consent of the Governor, to fix the details of such bonds, to borrow money in anticipation of the issuance of the bonds, and to issue refunding bonds. The bill shall not become effective, and no bonds shall be issued, unless and until voter approval is obtained.",True,\belections?\b
HB2182,Education,Derived from LIS bill summary,,,Summaries.csv,"Sage's Law; minor students experiencing gender incongruence; parental notification of certain requests and parental permission for certain plans required; parental care. Requires each public elementary or secondary school principal or his designee to (i) as soon as practicable, inform at least one parent of a minor student enrolled in such school if such minor requests that any such employee participate while at school in the social affirmation of such minor student's gender incongruence or the transition of such minor student to a sex or gender different from the minor's biological sex, as such terms are defined in the bill, and (ii) request and receive permission from at least one parent of a minor student enrolled at such school prior to the implementation at such school of any plan concerning any gender incongruence experienced by such minor, including any counseling of such minor at school. Any such plan shall include provision for parental participation to the extent requested by the parent. The bill also clarifies, in the definition of the term 'abused or neglected child,' that in no event shall referring to and raising the child in a manner consistent with the child's biological sex, including related mental health or medical decisions, be considered abuse or neglect.",True,\bsecondary school\b
HB2182,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Sage's Law; minor students experiencing gender incongruence; parental notification of certain requests and parental permission for certain plans required; parental care. Requires each public elementary or secondary school principal or his designee to (i) as soon as practicable, inform at least one parent of a minor student enrolled in such school if such minor requests that any such employee participate while at school in the social affirmation of such minor student's gender incongruence or the transition of such minor student to a sex or gender different from the minor's biological sex, as such terms are defined in the bill, and (ii) request and receive permission from at least one parent of a minor student enrolled at such school prior to the implementation at such school of any plan concerning any gender incongruence experienced by such minor, including any counseling of such minor at school. Any such plan shall include provision for parental participation to the extent requested by the parent. The bill also clarifies, in the definition of the term 'abused or neglected child,' that in no event shall referring to and raising the child in a manner consistent with the child's biological sex, including related mental health or medical decisions, be considered abuse or neglect.",True,\bmedical\b
HB2182,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Sage's Law; minor students experiencing gender incongruence; parental notification of certain requests and parental permission for certain plans required; parental care. Requires each public elementary or secondary school principal or his designee to (i) as soon as practicable, inform at least one parent of a minor student enrolled in such school if such minor requests that any such employee participate while at school in the social affirmation of such minor student's gender incongruence or the transition of such minor student to a sex or gender different from the minor's biological sex, as such terms are defined in the bill, and (ii) request and receive permission from at least one parent of a minor student enrolled at such school prior to the implementation at such school of any plan concerning any gender incongruence experienced by such minor, including any counseling of such minor at school. Any such plan shall include provision for parental participation to the extent requested by the parent. The bill also clarifies, in the definition of the term 'abused or neglected child,' that in no event shall referring to and raising the child in a manner consistent with the child's biological sex, including related mental health or medical decisions, be considered abuse or neglect.",True,\bmental health\b
HB2182,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Sage's Law; minor students experiencing gender incongruence; parental notification of certain requests and parental permission for certain plans required; parental care. Requires each public elementary or secondary school principal or his designee to (i) as soon as practicable, inform at least one parent of a minor student enrolled in such school if such minor requests that any such employee participate while at school in the social affirmation of such minor student's gender incongruence or the transition of such minor student to a sex or gender different from the minor's biological sex, as such terms are defined in the bill, and (ii) request and receive permission from at least one parent of a minor student enrolled at such school prior to the implementation at such school of any plan concerning any gender incongruence experienced by such minor, including any counseling of such minor at school. Any such plan shall include provision for parental participation to the extent requested by the parent. The bill also clarifies, in the definition of the term 'abused or neglected child,' that in no event shall referring to and raising the child in a manner consistent with the child's biological sex, including related mental health or medical decisions, be considered abuse or neglect.",True,\bemployees?\b
HB2182,Family and Children,Derived from LIS bill summary,,,Summaries.csv,"Sage's Law; minor students experiencing gender incongruence; parental notification of certain requests and parental permission for certain plans required; parental care. Requires each public elementary or secondary school principal or his designee to (i) as soon as practicable, inform at least one parent of a minor student enrolled in such school if such minor requests that any such employee participate while at school in the social affirmation of such minor student's gender incongruence or the transition of such minor student to a sex or gender different from the minor's biological sex, as such terms are defined in the bill, and (ii) request and receive permission from at least one parent of a minor student enrolled at such school prior to the implementation at such school of any plan concerning any gender incongruence experienced by such minor, including any counseling of such minor at school. Any such plan shall include provision for parental participation to the extent requested by the parent. The bill also clarifies, in the definition of the term 'abused or neglected child,' that in no event shall referring to and raising the child in a manner consistent with the child's biological sex, including related mental health or medical decisions, be considered abuse or neglect.",True,\bminors?\b
HB2183,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Abortion; born alive infant; treatment and care; penalty. Requires every health care provider licensed by the Board of Medicine who attempts to terminate a pregnancy to (i) exercise the same degree of professional skill, care, and diligence to preserve the life and health of a human infant who has been born alive following such attempt as a reasonably diligent and conscientious health care practitioner would render to any other child born alive at the same gestational age and (ii) take all reasonable steps to ensure the immediate transfer of the human infant who has been born alive to a hospital for further medical care. A health care provider who fails to comply with the requirements of the bill is guilty of a Class 4 felony and may be subject to disciplinary action by the Board. The bill also requires every hospital licensed by the Department of Health to establish a protocol for the treatment and care of a human infant who has been born alive following an attempt to terminate a pregnancy and for the immediate reporting to law enforcement of any failure to provide such required treatment and care.",True,\bhealth care\b
HB2183,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Abortion; born alive infant; treatment and care; penalty. Requires every health care provider licensed by the Board of Medicine who attempts to terminate a pregnancy to (i) exercise the same degree of professional skill, care, and diligence to preserve the life and health of a human infant who has been born alive following such attempt as a reasonably diligent and conscientious health care practitioner would render to any other child born alive at the same gestational age and (ii) take all reasonable steps to ensure the immediate transfer of the human infant who has been born alive to a hospital for further medical care. A health care provider who fails to comply with the requirements of the bill is guilty of a Class 4 felony and may be subject to disciplinary action by the Board. The bill also requires every hospital licensed by the Department of Health to establish a protocol for the treatment and care of a human infant who has been born alive following an attempt to terminate a pregnancy and for the immediate reporting to law enforcement of any failure to provide such required treatment and care.",True,\bfelony\b
HB2184,Environment and Conservation,Derived from LIS bill summary,,,Summaries.csv,Cash proffers; land transfer; extinguishing development rights. Provides that (i) cash payments proffered pursuant to relevant zoning law and (ii) the transfer of land may be used by an applicant for the purpose of extinguishing development rights elsewhere in the locality if the development rights to be extinguished are greater than the development rights being granted and the extinguishing of those development rights results in a perpetual conservation easement. The bill also provides that cash payments proffered may be used to seek matching funds from the Virginia Land Conservation Foundation and the Virginia Farmland and Forestland Preservation Fund.,True,\bconservation\b
HB2184,Local Government,Derived from LIS bill summary,,,Summaries.csv,Cash proffers; land transfer; extinguishing development rights. Provides that (i) cash payments proffered pursuant to relevant zoning law and (ii) the transfer of land may be used by an applicant for the purpose of extinguishing development rights elsewhere in the locality if the development rights to be extinguished are greater than the development rights being granted and the extinguishing of those development rights results in a perpetual conservation easement. The bill also provides that cash payments proffered may be used to seek matching funds from the Virginia Land Conservation Foundation and the Virginia Farmland and Forestland Preservation Fund.,True,\blocalit
HB2185,Energy and Utilities,Derived from LIS bill summary,,,Summaries.csv,"Regulation of electric utilities; development of renewable energy facilities; powers of State Air Pollution Control Board; powers of State Corporation Commission. Repeals provisions (i) requiring the State Air Pollution Control Board to adopt regulations to reduce carbon dioxide emissions from any electricity generating unit in the Commonwealth and authorizing the Board to establish an auction program for energy allowances; (ii) prohibiting the State Corporation Commission from approving any new utility-owned generation facilities that emit carbon dioxide as a by-product of energy generation, in certain circumstances; (iii) declaring that statutory allowances for energy derived from sunlight, onshore wind, offshore wind, and storage facilities are in the public interest; and (iv) relating to the development of solar and wind generation and energy storage capacity, development of offshore wind capacity, and generation of electricity from renewable and zero-carbon sources. The bill provides that planning and development activities for new nuclear generation facilities are in the public interest.",True,\belectric utilit
