member_id,MBR_NAME,party,Subject_Id,Subject_Name,subject_vote_events,eligible_subject_events,party_break_events,cross_party_events,cross_party_pct,party_break_pct
H0328,Scott A. Wyatt,R,990,Reapportionment,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,1050,Solar Energy,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,154,Education,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,192,General Assembly,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,636,Congressional Districts,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,641,Continuing Education,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,831,Land Development and Use,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0329,Bill Wiley,R,990,Reapportionment,1,1,0,0,0.0,0.0
H0330,Candi Mundon King,D,1141,Voters and Voting,1,1,0,0,0.0,0.0
H0330,Candi Mundon King,D,156,Elections,1,1,0,0,0.0,0.0
H0330,Candi Mundon King,D,192,General Assembly,1,1,0,0,0.0,0.0
H0330,Candi Mundon King,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0330,Candi Mundon King,D,785,Human Rights,1,1,0,0,0.0,0.0
H0330,Candi Mundon King,D,871,Marriage,1,1,0,0,0.0,0.0
H0330,Candi Mundon King,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,1050,Solar Energy,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,154,Education,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,192,General Assembly,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,594,Child Care,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,636,Congressional Districts,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,641,Continuing Education,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,831,Land Development and Use,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0333,Jason S. Ballard,R,990,Reapportionment,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,1060,State Employees,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,1142,Wages,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,192,General Assembly,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,218,Health,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,361,Public Service Companies,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,4,Administration of Government,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,642,Contraceptives,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,856,Local Government and Officials,1,1,0,0,0.0,0.0
H0334,Elizabeth B. Bennett-Parker,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0335,Mike A. Cherry,R,1160,Workforce,1,1,0,0,0.0,0.0
H0335,Mike A. Cherry,R,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0335,Mike A. Cherry,R,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0335,Mike A. Cherry,R,18042,Wind Energy,1,1,0,0,0.0,0.0
H0335,Mike A. Cherry,R,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0335,Mike A. Cherry,R,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0335,Mike A. Cherry,R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,14460,Alcoholic Beverage and Cannabis Control,1,1,1,0,0.0,100.0
H0336,Nadarius E. Clark,D,154,Education,3,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,192,General Assembly,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,27,Arts and Humanities,1,1,1,0,0.0,100.0
H0336,Nadarius E. Clark,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,445,Trade and Commerce,3,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,721,Firearms,3,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0336,Nadarius E. Clark,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,154,Education,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,192,General Assembly,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,594,Child Care,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0340,Michelle Lopes Maldonado,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,1050,Solar Energy,1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,1160,Workforce,1,1,1,0,0.0,100.0
H0342,Phillip A. Scott,R,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,18042,Wind Energy,1,1,1,0,0.0,100.0
H0342,Phillip A. Scott,R,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0342,Phillip A. Scott,R,831,Land Development and Use,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,1050,Solar Energy,2,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,122,"Counties, Cities, and Towns",2,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,192,General Assembly,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,831,Land Development and Use,2,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0343,Briana D. Sewell,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,1050,Solar Energy,2,1,0,0,0.0,0.0
H0344,Irene Shin,D,122,"Counties, Cities, and Towns",2,1,0,0,0.0,0.0
H0344,Irene Shin,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,154,Education,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,192,General Assembly,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,445,Trade and Commerce,2,1,0,0,0.0,0.0
H0344,Irene Shin,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,594,Child Care,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0344,Irene Shin,D,721,Firearms,2,1,0,0,0.0,0.0
H0344,Irene Shin,D,785,Human Rights,2,1,0,0,0.0,0.0
H0344,Irene Shin,D,831,Land Development and Use,2,1,0,0,0.0,0.0
H0344,Irene Shin,D,871,Marriage,2,1,0,0,0.0,0.0
H0344,Irene Shin,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,1050,Solar Energy,2,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,1160,Workforce,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,122,"Counties, Cities, and Towns",2,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,18042,Wind Energy,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,192,General Assembly,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,636,Congressional Districts,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,641,Continuing Education,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,831,Land Development and Use,2,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0345,Anne Ferrell Tata,R,990,Reapportionment,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,1050,Solar Energy,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,1160,Workforce,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,154,Education,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,18042,Wind Energy,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,594,Child Care,1,1,0,0,0.0,0.0
H0347,"H. Otto Wachsmann, Jr.",R,831,Land Development and Use,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,1050,Solar Energy,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,1160,Workforce,3,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,154,Education,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,18042,Wind Energy,3,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,192,General Assembly,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,594,Child Care,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,636,Congressional Districts,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,831,Land Development and Use,1,1,0,0,0.0,0.0
H0348,Wren M. Williams,R,990,Reapportionment,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,1160,Workforce,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,154,Education,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,18042,Wind Energy,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,594,Child Care,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0349,Jackie H. Glass,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,14460,Alcoholic Beverage and Cannabis Control,2,1,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,192,General Assembly,1,1,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,27,Arts and Humanities,2,1,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,636,Congressional Districts,1,1,0,0,0.0,0.0
H0350,Ellen H. McLaughlin,R,990,Reapportionment,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,1160,Workforce,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,154,Education,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,18042,Wind Energy,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,192,General Assembly,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,594,Child Care,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0351,Holly M. Seibold,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,154,Education,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,594,Child Care,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0353,Bonita G. Anthony,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,1160,Workforce,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,154,Education,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,18042,Wind Energy,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,192,General Assembly,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,594,Child Care,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0354,Katrina Callsen,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,1050,Solar Energy,2,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,122,"Counties, Cities, and Towns",2,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,154,Education,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,192,General Assembly,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,445,Trade and Commerce,2,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,594,Child Care,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,721,Firearms,2,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,831,Land Development and Use,2,1,0,0,0.0,0.0
H0355,Laura Jane Cohen,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,192,General Assembly,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0356,Rae Cousins,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0357,Will Davis,R,1050,Solar Energy,1,1,0,0,0.0,0.0
H0357,Will Davis,R,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0357,Will Davis,R,1160,Workforce,1,1,0,0,0.0,0.0
H0357,Will Davis,R,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0357,Will Davis,R,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0357,Will Davis,R,154,Education,1,1,0,0,0.0,0.0
H0357,Will Davis,R,18042,Wind Energy,1,1,0,0,0.0,0.0
H0357,Will Davis,R,192,General Assembly,1,1,0,0,0.0,0.0
H0357,Will Davis,R,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0357,Will Davis,R,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0357,Will Davis,R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0357,Will Davis,R,594,Child Care,1,1,0,0,0.0,0.0
H0357,Will Davis,R,636,Congressional Districts,1,1,0,0,0.0,0.0
H0357,Will Davis,R,641,Continuing Education,1,1,0,0,0.0,0.0
H0357,Will Davis,R,831,Land Development and Use,1,1,0,0,0.0,0.0
H0357,Will Davis,R,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0357,Will Davis,R,990,Reapportionment,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,154,Education,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,192,General Assembly,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,594,Child Care,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,641,Continuing Education,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,968,Professional and Occupational Regulation,1,1,0,0,0.0,0.0
H0360,Michael B. Feggans,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,1050,Solar Energy,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,113,"Commissions, Boards, and Institutions Generally",2,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,1160,Workforce,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,122,"Counties, Cities, and Towns",1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,14460,Alcoholic Beverage and Cannabis Control,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,154,Education,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,18042,Wind Energy,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,192,General Assembly,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,27,Arts and Humanities,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,299,Motor Vehicles,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,511,Affordable Housing,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,594,Child Care,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,636,Congressional Districts,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,641,Continuing Education,2,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,831,Land Development and Use,1,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,968,Professional and Occupational Regulation,2,1,0,0,0.0,0.0
H0361,Debra D. Gardner,D,990,Reapportionment,1,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,113,"Commissions, Boards, and Institutions Generally",1,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,1142,Wages,2,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,1160,Workforce,1,1,1,0,0.0,100.0
H0362,"Thomas A. Garrett, Jr.",R,125,Courts Not of Record,1,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,18042,Wind Energy,1,1,1,0,0.0,100.0
H0362,"Thomas A. Garrett, Jr.",R,192,General Assembly,1,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,361,Public Service Companies,2,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,4,Administration of Government,2,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,511,Affordable Housing,1,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,597,Children,2,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,636,Congressional Districts,1,1,0,0,0.0,0.0
H0362,"Thomas A. Garrett, Jr.",R,641,Continuing Education,1,1,0,0,0.0,0.0
