year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,voting_tendency,yes_pct,no_pct
2025,H0219,Patrick A. Hope,D,Firearms,Derived from LIS bill description,78,73,2,75,YES,97.33333333333334,2.666666666666667
2025,H0351,Holly M. Seibold,D,Firearms,Derived from LIS bill description,74,72,2,74,YES,97.2972972972973,2.7027027027027026
2025,H0311,Alex Q. Askew,D,Firearms,Derived from LIS bill description,63,60,2,62,YES,96.7741935483871,3.225806451612903
2025,H0380,Atoosa R. Reaser,D,Firearms,Derived from LIS bill description,60,58,2,60,YES,96.66666666666667,3.3333333333333335
2025,H0323,Shelly A. Simonds,D,Firearms,Derived from LIS bill description,60,58,2,60,YES,96.66666666666667,3.3333333333333335
2025,H0343,Briana D. Sewell,D,Firearms,Derived from LIS bill description,60,57,2,59,YES,96.61016949152543,3.389830508474576
2025,H0336,Nadarius E. Clark,D,Firearms,Derived from LIS bill description,91,85,3,88,YES,96.5909090909091,3.4090909090909087
2025,H0317,Dan I. Helmer,D,Firearms,Derived from LIS bill description,87,84,3,87,YES,96.55172413793103,3.4482758620689653
2025,H0108,Vivian E. Watts,D,Firearms,Derived from LIS bill description,58,56,2,58,YES,96.55172413793103,3.4482758620689653
2025,H0239,Alfonso H. Lopez,D,Firearms,Derived from LIS bill description,86,83,3,86,YES,96.51162790697676,3.488372093023256
2025,H0360,Michael B. Feggans,D,Firearms,Derived from LIS bill description,86,83,3,86,YES,96.51162790697676,3.488372093023256
2025,H0372,Destiny LeVere Bolling,D,Firearms,Derived from LIS bill description,58,55,2,57,YES,96.49122807017544,3.508771929824561
2025,H0354,Katrina Callsen,D,Firearms,Derived from LIS bill description,57,55,2,57,YES,96.49122807017544,3.508771929824561
2025,H0371,Amy J. Laufer,D,Firearms,Derived from LIS bill description,58,54,2,56,YES,96.42857142857143,3.571428571428571
2025,H0366,Phil M. Hernandez,D,Firearms,Derived from LIS bill description,56,54,2,56,YES,96.42857142857143,3.571428571428571
2025,H0355,Laura Jane Cohen,D,Firearms,Derived from LIS bill description,55,53,2,55,YES,96.36363636363636,3.6363636363636362
2025,H0172,Mark D. Sickles,D,Firearms,Derived from LIS bill description,55,53,2,55,YES,96.36363636363636,3.6363636363636362
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Firearms,Derived from LIS bill description,56,53,2,55,YES,96.36363636363636,3.6363636363636362
2025,H0370,Karen Keys-Gamarra,D,Firearms,Derived from LIS bill description,54,52,2,54,YES,96.29629629629629,3.7037037037037033
2025,H0281,Paul E. Krizek,D,Firearms,Derived from LIS bill description,54,52,2,54,YES,96.29629629629629,3.7037037037037033
2025,H0264,Marcus B. Simon,D,Firearms,Derived from LIS bill description,89,77,3,80,YES,96.25,3.75
2025,H0353,Bonita G. Anthony,D,Firearms,Derived from LIS bill description,53,51,2,53,YES,96.22641509433963,3.7735849056603774
2025,H0177,David L. Bulova,D,Firearms,Derived from LIS bill description,53,51,2,53,YES,96.22641509433963,3.7735849056603774
2025,H0294,Karrie K. Delaney,D,Firearms,Derived from LIS bill description,54,51,2,53,YES,96.22641509433963,3.7735849056603774
2025,H0305,Kathy K.L. Tran,D,Firearms,Derived from LIS bill description,53,51,2,53,YES,96.22641509433963,3.7735849056603774
2025,H0227,Luke E. Torian,D,Firearms,Derived from LIS bill description,56,51,2,53,YES,96.22641509433963,3.7735849056603774
2025,H0212,Betsy B. Carr,D,Firearms,Derived from LIS bill description,53,50,2,52,YES,96.15384615384616,3.8461538461538463
2025,H0301,David A. Reid,D,Firearms,Derived from LIS bill description,52,50,2,52,YES,96.15384615384616,3.8461538461538463
2025,H0361,Debra D. Gardner,D,Firearms,Derived from LIS bill description,52,50,2,52,YES,96.15384615384616,3.8461538461538463
2025,H0340,Michelle Lopes Maldonado,D,Firearms,Derived from LIS bill description,52,50,2,52,YES,96.15384615384616,3.8461538461538463
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Firearms,Derived from LIS bill description,53,49,2,51,YES,96.07843137254902,3.9215686274509802
2025,H0208,Charniele L. Herring,D,Firearms,Derived from LIS bill description,51,49,2,51,YES,96.07843137254902,3.9215686274509802
2025,H0334,Elizabeth B. Bennett-Parker,D,Firearms,Derived from LIS bill description,53,49,2,51,YES,96.07843137254902,3.9215686274509802
2025,H0173,Jeion A. Ward,D,Firearms,Derived from LIS bill description,51,49,2,51,YES,96.07843137254902,3.9215686274509802
2025,H0327,Rodney T. Willett,D,Firearms,Derived from LIS bill description,52,49,2,51,YES,96.07843137254902,3.9215686274509802
2025,H0330,Candi Mundon King,D,Firearms,Derived from LIS bill description,76,73,3,76,YES,96.05263157894737,3.9473684210526314
2025,H0375,Adele Y. McClure,D,Firearms,Derived from LIS bill description,86,72,3,75,YES,96.0,4.0
2025,H0322,Don Scott,D,Firearms,Derived from LIS bill description,51,48,2,50,YES,96.0,4.0
2025,H0344,Irene Shin,D,Firearms,Derived from LIS bill description,50,48,2,50,YES,96.0,4.0
2025,H0349,Jackie H. Glass,D,Firearms,Derived from LIS bill description,50,48,2,50,YES,96.0,4.0
2025,H0284,"Marcia S. ""Cia"" Price",D,Firearms,Derived from LIS bill description,50,48,2,50,YES,96.0,4.0
2025,H0365,"Rozia A. Henson, Jr.",D,Firearms,Derived from LIS bill description,50,48,2,50,YES,96.0,4.0
2025,H0385,JJ Singh,D,Firearms,Derived from LIS bill description,50,47,2,49,YES,95.91836734693877,4.081632653061225
2025,H0314,Joshua G. Cole,D,Firearms,Derived from LIS bill description,50,46,2,48,YES,95.83333333333334,4.166666666666666
2025,H0368,Michael J. Jones,D,Firearms,Derived from LIS bill description,50,44,2,46,YES,95.65217391304348,4.3478260869565215
2025,H0295,Kelly K. Convirs-Fowler,D,Firearms,Derived from LIS bill description,55,50,3,53,YES,94.33962264150944,5.660377358490567
2025,H0321,Chris S. Runion,R,Health and Healthcare,Derived from LIS bill description,69,44,25,69,MIXED,63.76811594202898,36.231884057971016
2025,H0308,Joseph P. McNamara,R,Health and Healthcare,Derived from LIS bill description,70,44,25,69,MIXED,63.76811594202898,36.231884057971016
2025,H0377,Delores Oates,R,Health and Healthcare,Derived from LIS bill description,59,37,22,59,MIXED,62.71186440677966,37.28813559322034
2025,H0181,C. Todd Gilbert,R,Health and Healthcare,Derived from LIS bill description,68,41,25,66,MIXED,62.121212121212125,37.878787878787875
2025,H0383,Eric R. Zehr,R,Health and Healthcare,Derived from LIS bill description,63,39,24,63,MIXED,61.904761904761905,38.095238095238095
2025,H0150,"Daniel W. Marshall, III",R,Health and Healthcare,Derived from LIS bill description,83,16,10,26,MIXED,61.53846153846154,38.46153846153847
2025,H0136,"Thomas C. Wright, Jr.",R,Health and Healthcare,Derived from LIS bill description,57,33,21,54,MIXED,61.111111111111114,38.88888888888889
2025,H0279,Nicholas J. Freitas,R,Health and Healthcare,Derived from LIS bill description,61,33,25,58,MIXED,56.896551724137936,43.103448275862064
2025,H0364,Timothy P. Griffin,R,Health and Healthcare,Derived from LIS bill description,58,31,27,58,MIXED,53.44827586206896,46.55172413793103
2025,H0212,Betsy B. Carr,D,Health and Healthcare,Derived from LIS bill description,91,90,1,91,YES,98.9010989010989,1.098901098901099
2025,H0314,Joshua G. Cole,D,Health and Healthcare,Derived from LIS bill description,140,123,2,125,YES,98.4,1.6
2025,H0368,Michael J. Jones,D,Health and Healthcare,Derived from LIS bill description,65,54,1,55,YES,98.18181818181819,1.8181818181818181
2025,H0327,Rodney T. Willett,D,Health and Healthcare,Derived from LIS bill description,153,150,3,153,YES,98.0392156862745,1.9607843137254901
2025,H0305,Kathy K.L. Tran,D,Health and Healthcare,Derived from LIS bill description,144,141,3,144,YES,97.91666666666666,2.083333333333333
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Health and Healthcare,Derived from LIS bill description,157,135,3,138,YES,97.82608695652173,2.1739130434782608
2025,H0361,Debra D. Gardner,D,Health and Healthcare,Derived from LIS bill description,138,135,3,138,YES,97.82608695652173,2.1739130434782608
2025,H0365,"Rozia A. Henson, Jr.",D,Health and Healthcare,Derived from LIS bill description,138,135,3,138,YES,97.82608695652173,2.1739130434782608
2025,H0281,Paul E. Krizek,D,Health and Healthcare,Derived from LIS bill description,89,87,2,89,YES,97.75280898876404,2.247191011235955
2025,H0266,Sam Rasoul,D,Health and Healthcare,Derived from LIS bill description,93,86,2,88,YES,97.72727272727273,2.272727272727273
2025,H0385,JJ Singh,D,Health and Healthcare,Derived from LIS bill description,141,125,3,128,YES,97.65625,2.34375
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Health and Healthcare,Derived from LIS bill description,82,78,2,80,YES,97.5,2.5
2025,H0344,Irene Shin,D,Health and Healthcare,Derived from LIS bill description,158,154,4,158,YES,97.46835443037975,2.5316455696202533
2025,H0372,Destiny LeVere Bolling,D,Health and Healthcare,Derived from LIS bill description,81,76,2,78,YES,97.43589743589743,2.564102564102564
2025,H0343,Briana D. Sewell,D,Health and Healthcare,Derived from LIS bill description,77,75,2,77,YES,97.40259740259741,2.5974025974025974
2025,H0311,Alex Q. Askew,D,Health and Healthcare,Derived from LIS bill description,77,73,2,75,YES,97.33333333333334,2.666666666666667
2025,H0208,Charniele L. Herring,D,Health and Healthcare,Derived from LIS bill description,150,146,4,150,YES,97.33333333333334,2.666666666666667
2025,H0340,Michelle Lopes Maldonado,D,Health and Healthcare,Derived from LIS bill description,75,73,2,75,YES,97.33333333333334,2.666666666666667
2025,H0317,Dan I. Helmer,D,Health and Healthcare,Derived from LIS bill description,74,72,2,74,YES,97.2972972972973,2.7027027027027026
2025,H0177,David L. Bulova,D,Health and Healthcare,Derived from LIS bill description,76,72,2,74,YES,97.2972972972973,2.7027027027027026
2025,H0301,David A. Reid,D,Health and Healthcare,Derived from LIS bill description,73,71,2,73,YES,97.26027397260275,2.73972602739726
2025,H0295,Kelly K. Convirs-Fowler,D,Health and Healthcare,Derived from LIS bill description,73,71,2,73,YES,97.26027397260275,2.73972602739726
2025,H0356,Rae Cousins,D,Health and Healthcare,Derived from LIS bill description,73,71,2,73,YES,97.26027397260275,2.73972602739726
2025,H0380,Atoosa R. Reaser,D,Health and Healthcare,Derived from LIS bill description,71,69,2,71,YES,97.1830985915493,2.8169014084507045
2025,H0360,Michael B. Feggans,D,Health and Healthcare,Derived from LIS bill description,72,69,2,71,YES,97.1830985915493,2.8169014084507045
2025,H0239,Alfonso H. Lopez,D,Health and Healthcare,Derived from LIS bill description,71,68,2,70,YES,97.14285714285714,2.857142857142857
2025,H0173,Jeion A. Ward,D,Health and Healthcare,Derived from LIS bill description,79,68,2,70,YES,97.14285714285714,2.857142857142857
2025,H0294,Karrie K. Delaney,D,Health and Healthcare,Derived from LIS bill description,71,68,2,70,YES,97.14285714285714,2.857142857142857
2025,H0207,Delores L. McQuinn,D,Health and Healthcare,Derived from LIS bill description,78,67,2,69,YES,97.10144927536231,2.898550724637681
2025,H0382,Joshua E. Thomas,D,Health and Healthcare,Derived from LIS bill description,70,67,2,69,YES,97.10144927536231,2.898550724637681
2025,H0108,Vivian E. Watts,D,Health and Healthcare,Derived from LIS bill description,70,67,2,69,YES,97.10144927536231,2.898550724637681
2025,H0354,Katrina Callsen,D,Health and Healthcare,Derived from LIS bill description,66,64,2,66,YES,96.96969696969697,3.0303030303030303
2025,H0370,Karen Keys-Gamarra,D,Health and Healthcare,Derived from LIS bill description,65,63,2,65,YES,96.92307692307692,3.076923076923077
2025,H0375,Adele Y. McClure,D,Health and Healthcare,Derived from LIS bill description,65,62,2,64,YES,96.875,3.125
2025,H0355,Laura Jane Cohen,D,Health and Healthcare,Derived from LIS bill description,64,62,2,64,YES,96.875,3.125
2025,H0336,Nadarius E. Clark,D,Health and Healthcare,Derived from LIS bill description,64,62,2,64,YES,96.875,3.125
2025,H0366,Phil M. Hernandez,D,Health and Healthcare,Derived from LIS bill description,65,62,2,64,YES,96.875,3.125
2025,H0351,Holly M. Seibold,D,Health and Healthcare,Derived from LIS bill description,63,61,2,63,YES,96.82539682539682,3.1746031746031744
2025,H0323,Shelly A. Simonds,D,Health and Healthcare,Derived from LIS bill description,63,61,2,63,YES,96.82539682539682,3.1746031746031744
2025,H0371,Amy J. Laufer,D,Health and Healthcare,Derived from LIS bill description,63,59,2,61,YES,96.72131147540983,3.278688524590164
2025,H0334,Elizabeth B. Bennett-Parker,D,Health and Healthcare,Derived from LIS bill description,61,59,2,61,YES,96.72131147540983,3.278688524590164
2025,H0353,Bonita G. Anthony,D,Health and Healthcare,Derived from LIS bill description,60,58,2,60,YES,96.66666666666667,3.3333333333333335
2025,H0322,Don Scott,D,Health and Healthcare,Derived from LIS bill description,60,58,2,60,YES,96.66666666666667,3.3333333333333335
2025,H0349,Jackie H. Glass,D,Health and Healthcare,Derived from LIS bill description,58,56,2,58,YES,96.55172413793103,3.4482758620689653
2025,H0284,"Marcia S. ""Cia"" Price",D,Health and Healthcare,Derived from LIS bill description,145,140,5,145,YES,96.55172413793103,3.4482758620689653
2025,H0374,Marty Martinez,D,Health and Healthcare,Derived from LIS bill description,57,55,2,57,YES,96.49122807017544,3.508771929824561
2025,H0219,Patrick A. Hope,D,Health and Healthcare,Derived from LIS bill description,144,134,5,139,YES,96.40287769784173,3.597122302158273
2025,H0227,Luke E. Torian,D,Health and Healthcare,Derived from LIS bill description,90,74,3,77,YES,96.1038961038961,3.896103896103896
2025,H0172,Mark D. Sickles,D,Health and Healthcare,Derived from LIS bill description,194,144,6,150,YES,96.0,4.0
2025,H0264,Marcus B. Simon,D,Health and Healthcare,Derived from LIS bill description,74,71,3,74,YES,95.94594594594594,4.054054054054054
2025,H0330,Candi Mundon King,D,Health and Healthcare,Derived from LIS bill description,67,64,3,67,YES,95.52238805970148,4.477611940298507
2025,H0206,Barry D. Knight,R,Health and Healthcare,Derived from LIS bill description,62,19,2,21,YES,90.47619047619048,9.523809523809524
2025,H0359,N. Baxter Ennis,R,Health and Healthcare,Derived from LIS bill description,130,112,16,128,YES,87.5,12.5
2025,H0238,M. Keith Hodges,R,Health and Healthcare,Derived from LIS bill description,169,145,23,168,YES,86.30952380952381,13.690476190476192
2025,H0073,"Robert D. Orrock, Sr.",R,Health and Healthcare,Derived from LIS bill description,139,117,20,137,YES,85.40145985401459,14.5985401459854
2025,H0315,Carrie E. Coyner,R,Health and Healthcare,Derived from LIS bill description,97,71,13,84,YES,84.52380952380952,15.476190476190476
2025,H0379,David Owen,R,Health and Healthcare,Derived from LIS bill description,129,108,20,128,YES,84.375,15.625
2025,H0325,Wendell S. Walker,R,Health and Healthcare,Derived from LIS bill description,131,110,21,131,YES,83.96946564885496,16.030534351145036
2025,H0347,"H. Otto Wachsmann, Jr.",R,Health and Healthcare,Derived from LIS bill description,131,108,23,131,YES,82.44274809160305,17.557251908396946
2025,H0367,Geary Higgins,R,Health and Healthcare,Derived from LIS bill description,130,107,23,130,YES,82.3076923076923,17.692307692307693
2025,H0346,Kim A. Taylor,R,Health and Healthcare,Derived from LIS bill description,133,95,21,116,YES,81.89655172413794,18.103448275862068
2025,H0335,Mike A. Cherry,R,Health and Healthcare,Derived from LIS bill description,133,107,24,131,YES,81.67938931297711,18.3206106870229
2025,H0342,Phillip A. Scott,R,Health and Healthcare,Derived from LIS bill description,129,100,26,126,YES,79.36507936507937,20.634920634920633
2025,H0224,James W. Morefield,R,Health and Healthcare,Derived from LIS bill description,75,57,17,74,YES,77.02702702702703,22.972972972972975
2025,H0363,W. Chad Green,R,Health and Healthcare,Derived from LIS bill description,63,48,15,63,YES,76.19047619047619,23.809523809523807
2025,H0329,Bill Wiley,R,Health and Healthcare,Derived from LIS bill description,75,57,18,75,YES,76.0,24.0
2025,H0267,"Robert S. Bloxom, Jr.",R,Health and Healthcare,Derived from LIS bill description,74,56,18,74,YES,75.67567567567568,24.324324324324326
2025,H0253,Terry L. Austin,R,Health and Healthcare,Derived from LIS bill description,78,58,19,77,YES,75.32467532467533,24.675324675324674
2025,H0358,"Mark L. Earley, Jr.",R,Health and Healthcare,Derived from LIS bill description,62,45,15,60,YES,75.0,25.0
2025,H0350,Ellen H. Campbell,R,Health and Healthcare,Derived from LIS bill description,88,59,20,79,YES,74.68354430379746,25.31645569620253
2025,H0357,Will Davis,R,Health and Healthcare,Derived from LIS bill description,62,46,16,62,YES,74.19354838709677,25.806451612903224
2025,H0352,"Jonathan ""Jed"" Arnold",R,Health and Healthcare,Derived from LIS bill description,65,45,16,61,YES,73.77049180327869,26.229508196721312
2025,H0345,Anne Ferrell Tata,R,Health and Healthcare,Derived from LIS bill description,76,56,20,76,YES,73.68421052631578,26.31578947368421
2025,H0373,Ian T. Lovejoy,R,Health and Healthcare,Derived from LIS bill description,57,42,15,57,YES,73.68421052631578,26.31578947368421
2025,H0056,Terry G. Kilgore,R,Health and Healthcare,Derived from LIS bill description,81,56,20,76,YES,73.68421052631578,26.31578947368421
2025,H0242,Israel D. O'Quinn,R,Health and Healthcare,Derived from LIS bill description,69,47,17,64,YES,73.4375,26.5625
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Health and Healthcare,Derived from LIS bill description,61,44,16,60,YES,73.33333333333333,26.666666666666668
2025,H0328,Scott A. Wyatt,R,Health and Healthcare,Derived from LIS bill description,72,52,19,71,YES,73.23943661971832,26.76056338028169
2025,H0369,Hillary Pugh Kent,R,Health and Healthcare,Derived from LIS bill description,57,41,15,56,YES,73.21428571428571,26.785714285714285
2025,H0378,Chris Obenshain,R,Health and Healthcare,Derived from LIS bill description,64,46,18,64,YES,71.875,28.125
2025,H0337,A.C. Cordoza,R,Health and Healthcare,Derived from LIS bill description,67,48,19,67,YES,71.64179104477611,28.35820895522388
2025,H0124,R. Lee Ware,R,Health and Healthcare,Derived from LIS bill description,58,41,17,58,YES,70.6896551724138,29.310344827586203
2025,H0333,Jason S. Ballard,R,Health and Healthcare,Derived from LIS bill description,79,55,23,78,YES,70.51282051282051,29.48717948717949
2025,H0313,Amanda E. Batten,R,Health and Healthcare,Derived from LIS bill description,71,50,21,71,YES,70.4225352112676,29.577464788732392
2025,H0348,Wren M. Williams,R,Health and Healthcare,Derived from LIS bill description,75,52,22,74,YES,70.27027027027027,29.72972972972973
2025,H0384,Eric Phillips,R,Health and Healthcare,Derived from LIS bill description,59,40,18,58,YES,68.96551724137932,31.03448275862069
2025,H0231,Tony O. Wilt,R,Health and Healthcare,Derived from LIS bill description,72,48,23,71,YES,67.6056338028169,32.3943661971831
2025,H0262,"James A. ""Jay"" Leftwich",R,Health and Healthcare,Derived from LIS bill description,69,46,23,69,YES,66.66666666666666,33.33333333333333
2025,H0247,Michael J. Webert,R,Health and Healthcare,Derived from LIS bill description,70,46,23,69,YES,66.66666666666666,33.33333333333333
2025,H0376,Paul V. Milde,R,Health and Healthcare,Derived from LIS bill description,58,36,18,54,YES,66.66666666666666,33.33333333333333
2025,H0362,"Thomas A. Garrett, Jr.",R,Health and Healthcare,Derived from LIS bill description,62,39,20,59,YES,66.10169491525424,33.89830508474576
2025,H0150,"Daniel W. Marshall, III",R,Higher Education,Derived from LIS bill description,8,1,0,1,INSUFFICIENT DATA,100.0,0.0
2025,H0136,"Thomas C. Wright, Jr.",R,Higher Education,Derived from LIS bill description,7,5,0,5,INSUFFICIENT DATA,100.0,0.0
2025,H0212,Betsy B. Carr,D,Higher Education,Derived from LIS bill description,9,8,1,9,INSUFFICIENT DATA,88.88888888888889,11.11111111111111
2025,H0301,David A. Reid,D,Higher Education,Derived from LIS bill description,9,8,1,9,INSUFFICIENT DATA,88.88888888888889,11.11111111111111
2025,H0172,Mark D. Sickles,D,Higher Education,Derived from LIS bill description,9,8,1,9,INSUFFICIENT DATA,88.88888888888889,11.11111111111111
2025,H0327,Rodney T. Willett,D,Higher Education,Derived from LIS bill description,9,8,1,9,INSUFFICIENT DATA,88.88888888888889,11.11111111111111
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Higher Education,Derived from LIS bill description,8,7,1,8,INSUFFICIENT DATA,87.5,12.5
2025,H0177,David L. Bulova,D,Higher Education,Derived from LIS bill description,8,7,1,8,INSUFFICIENT DATA,87.5,12.5
2025,H0227,Luke E. Torian,D,Higher Education,Derived from LIS bill description,9,7,1,8,INSUFFICIENT DATA,87.5,12.5
2025,H0281,Paul E. Krizek,D,Higher Education,Derived from LIS bill description,8,7,1,8,INSUFFICIENT DATA,87.5,12.5
2025,H0375,Adele Y. McClure,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0239,Alfonso H. Lopez,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0353,Bonita G. Anthony,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0208,Charniele L. Herring,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0361,Debra D. Gardner,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0322,Don Scott,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0334,Elizabeth B. Bennett-Parker,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0351,Holly M. Seibold,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0344,Irene Shin,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0349,Jackie H. Glass,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0173,Jeion A. Ward,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0382,Joshua E. Thomas,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0370,Karen Keys-Gamarra,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0294,Karrie K. Delaney,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0305,Kathy K.L. Tran,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0354,Katrina Callsen,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0284,"Marcia S. ""Cia"" Price",D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0374,Marty Martinez,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0360,Michael B. Feggans,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0368,Michael J. Jones,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0340,Michelle Lopes Maldonado,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0219,Patrick A. Hope,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0366,Phil M. Hernandez,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0365,"Rozia A. Henson, Jr.",D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0108,Vivian E. Watts,D,Higher Education,Derived from LIS bill description,7,6,1,7,INSUFFICIENT DATA,85.71428571428571,14.285714285714285
2025,H0206,Barry D. Knight,R,Higher Education,Derived from LIS bill description,7,5,1,6,INSUFFICIENT DATA,83.33333333333334,16.666666666666664
2025,H0385,JJ Singh,D,Higher Education,Derived from LIS bill description,7,5,1,6,INSUFFICIENT DATA,83.33333333333334,16.666666666666664
2025,H0314,Joshua G. Cole,D,Higher Education,Derived from LIS bill description,7,5,1,6,INSUFFICIENT DATA,83.33333333333334,16.666666666666664
2025,H0073,"Robert D. Orrock, Sr.",R,Higher Education,Derived from LIS bill description,7,5,1,6,INSUFFICIENT DATA,83.33333333333334,16.666666666666664
2025,H0329,Bill Wiley,R,Higher Education,Derived from LIS bill description,9,7,2,9,INSUFFICIENT DATA,77.77777777777779,22.22222222222222
2025,H0224,James W. Morefield,R,Higher Education,Derived from LIS bill description,9,7,2,9,INSUFFICIENT DATA,77.77777777777779,22.22222222222222
2025,H0253,Terry L. Austin,R,Higher Education,Derived from LIS bill description,9,7,2,9,INSUFFICIENT DATA,77.77777777777779,22.22222222222222
2025,H0350,Ellen H. Campbell,R,Higher Education,Derived from LIS bill description,8,6,2,8,INSUFFICIENT DATA,75.0,25.0
2025,H0238,M. Keith Hodges,R,Higher Education,Derived from LIS bill description,8,6,2,8,INSUFFICIENT DATA,75.0,25.0
2025,H0267,"Robert S. Bloxom, Jr.",R,Higher Education,Derived from LIS bill description,8,6,2,8,INSUFFICIENT DATA,75.0,25.0
2025,H0337,A.C. Cordoza,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0181,C. Todd Gilbert,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0330,Candi Mundon King,D,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0378,Chris Obenshain,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0321,Chris S. Runion,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0317,Dan I. Helmer,D,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0379,David Owen,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0377,Delores Oates,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0384,Eric Phillips,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0367,Geary Higgins,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0347,"H. Otto Wachsmann, Jr.",R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0369,Hillary Pugh Kent,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
2025,H0373,Ian T. Lovejoy,R,Higher Education,Derived from LIS bill description,7,5,2,7,INSUFFICIENT DATA,71.42857142857143,28.57142857142857
